,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
40266,143 Bar,4,0,10,5,2010-08-20,51.659465,-0.401242
40267,3V Pizzeria,3,10,10,10,2014-03-24,51.65315,-0.407622
40268,99p Stores,5,0,0,0,2008-07-02,51.667408,-0.410631
40269,Abell Chemist,Exempt,nan,nan,nan,2010-04-27,51.645525,-0.377465
40270,Afccos,3,10,10,10,2014-03-06,51.669769,-0.397842
40271,Akshar News,Exempt,nan,nan,nan,2015-02-04,51.651441,-0.39898
40272,Alban Wood Primary And Nursery School,5,0,5,0,2012-09-12,51.697228,-0.400331
40273,Alibaba Tandoori Restaurant,3,10,5,10,2014-04-08,51.653467,-0.394586
40274,Ambala Express,0,15,25,20,2014-07-17,51.651592,-0.4121
40275,AMT Coffee Watford,4,10,5,0,2011-08-31,51.664011,-0.398277
40276,Ann Summers Ltd,Exempt,nan,nan,nan,2010-05-17,51.654727,-0.393356
40277,Anna's Kitchen Ltd,4,10,0,0,2014-03-04,51.65723,-0.43022
40278,Argos,Exempt,nan,nan,nan,2006-01-10,51.652423,-0.389925
40279,Argos Superstore,Exempt,nan,nan,nan,2006-01-31,51.655961,-0.395467
40280,Aroma Cafe,5,5,5,5,2013-08-14,51.653187,-0.392543
40281,Asda Cafe,5,0,0,0,2014-09-12,51.679489,-0.389949
40282,Asda Pharmacy,Exempt,nan,nan,nan,2008-04-22,51.679489,-0.389949
40283,Asda Stores,5,5,0,0,2013-12-02,51.679489,-0.389949
40284,Ask Italian Restaurant,5,0,0,0,2014-03-10,51.655582,-0.397374
40285,Auntie Anne's,5,5,0,0,2013-03-08,51.656089,-0.394349
40286,Authentic Catering,4,10,5,5,2014-03-25,51.690466,-0.383266
40287,Authentic Thai,4,5,10,5,2013-08-15,51.670286,-0.396898
40288,"Authentic Thai Cuisine, Nascot Arms",5,5,5,5,2013-12-04,51.66521,-0.40182
40289,Aylesbury Fisheries,5,5,5,0,2015-01-21,51.657281,-0.398022
40290,Bains Newsagents,Exempt,nan,nan,nan,2006-02-17,51.671081,-0.396466
40291,Bakhter Fresh Food,4,10,0,0,2013-05-13,,
40292,Banana Tree,5,5,5,0,2014-03-05,51.653493,-0.394542
40293,Band M Retail Ltd,5,0,0,0,2014-02-10,51.657094,-0.398145
40294,Bar Bodega (Watford),4,10,0,0,2014-11-19,51.659465,-0.401242
40295,Bargain Booze,Exempt,nan,nan,nan,2014-10-17,51.68237,-0.418705
40296,Barracuda,5,5,5,0,2014-01-27,51.657873,-0.399245
40297,Barracuda,5,0,5,5,2014-12-02,51.656887,-0.397458
40298,Barracudas Activity Day Camp,Exempt,nan,nan,nan,2012-10-18,51.651587,-0.395867
40299,Baxter Storey,5,5,5,5,2013-09-11,51.680514,-0.402468
40300,Bazil,1,15,15,20,2014-03-12,51.671939,-0.396088
40301,BBQ Express Watford Ltd,1,10,10,20,2014-08-01,51.655235,-0.396331
40302,BBs Coffee & Muffins,5,5,0,0,2013-07-26,51.655067,-0.392593
40303,Beavers,5,0,0,0,2010-11-16,51.655043,-0.397407
40304,Beechfield Childrens Centre,5,0,0,0,2014-02-04,51.675971,-0.407574
40305,Beechfield JMI School,5,5,0,0,2013-03-07,51.675971,-0.407574
40306,Bellerose Residential Home,5,0,0,5,2013-04-26,51.66301,-0.398731
40307,Best Food Village Ltd,4,10,0,0,2014-11-13,51.671052,-0.397002
40308,Best One,5,5,0,0,2014-09-25,51.657873,-0.399245
40309,Betel Of Britain,5,5,5,0,2015-01-28,51.656993,-0.406591
40310,BHS Public Restaurant,5,5,5,5,2014-09-25,51.654862,-0.394682
40311,Bills Restaurant,5,0,0,0,2014-11-06,51.654862,-0.394682
40312,Bloc Direct,3,10,10,10,2014-03-12,51.648296,-0.395911
40313,Boots The Chemist,5,0,0,0,2007-12-11,51.653859,-0.393011
40314,Boots The Chemist,Exempt,nan,nan,nan,2010-11-03,51.671052,-0.397002
40315,Boots The Chemists,5,0,0,5,2010-11-15,51.652423,-0.389925
40316,Box Of Snacks,3,10,5,10,2013-12-19,51.663079,-0.397861
40317,Boys And Girls Nursery,5,0,0,0,2014-02-04,51.657919,-0.393374
40318,Bradshaw Post Office,4,5,10,5,2008-04-22,51.674273,-0.38659
40319,Bromet Primary School,5,0,5,5,2013-03-06,51.641172,-0.388459
40320,Brow Pharmacy,Exempt,nan,nan,nan,2005-09-29,51.696943,-0.398518
40321,Brunswick Court Care Centre,5,5,5,0,2013-11-19,51.663634,-0.408238
40322,Bubby G's,4,5,10,5,2013-11-11,51.690809,-0.385279
40323,Budgens,3,5,10,10,2013-08-20,51.651389,-0.422385
40324,Burger King,5,0,0,0,2013-03-08,51.656267,-0.396844
40325,Bushey And Oxhey Infants School,4,5,5,10,2014-01-21,51.647413,-0.379999
40326,Busy Bees,5,0,0,0,2013-10-29,51.649061,-0.404484
40327,C Loveday,5,5,5,5,2014-09-19,51.645571,-0.381409
40328,Cafe At The Library,5,5,5,5,2014-11-17,51.660228,-0.403095
40329,Cafe Giardino,5,5,5,0,2013-08-14,51.654809,-0.394076
40330,Cafe India,2,10,15,10,2014-03-11,51.659948,-0.401702
40331,Cafe On The Corner,4,10,0,5,2014-03-03,51.657501,-0.393012
40332,Cafe Presso,1,5,5,20,2014-09-16,51.652584,-0.391842
40333,Cafe West,5,0,0,0,2014-11-18,51.645699,-0.417856
40334,Caffe' L'Antico,5,0,0,5,2015-01-29,51.654727,-0.393356
40335,Caffe Nero,5,5,5,0,2012-03-08,51.654754,-0.395336
40336,Cakes Art,5,5,5,5,2014-04-22,51.651579,-0.400565
40337,Caketastic Partners Ltd,5,5,5,0,2013-02-12,51.678325,-0.383742
40338,Camden Noodle Bar,5,0,0,5,2013-05-01,,
40339,Candies,4,0,0,10,2013-05-03,51.663692,-0.392027
40340,Caretech Community Services,5,5,5,5,2014-05-19,51.661599,-0.404102
40341,Caretech Community Services Ltd,5,5,5,0,2013-08-19,51.653989,-0.412494
40342,Cargo,Exempt,nan,nan,nan,2003-07-22,51.656939,-0.395982
40343,Carluccio's,5,0,0,0,2013-02-26,51.6536,-0.393194
40344,Cassio Pre-school,Exempt,nan,nan,nan,2014-01-21,51.66664,-0.401192
40345,Cassiobury Infant And Nursery School,5,5,5,0,2014-01-21,51.668466,-0.422529
40346,Cassiobury Junior,5,5,0,0,2014-10-17,51.666905,-0.422121
40347,Cassiobury Pharmacy,Exempt,nan,nan,nan,2010-01-04,51.667299,-0.417306
40348,Catering Academy Co Uk,3,10,10,10,2014-02-26,51.658955,-0.397428
40349,Catermasters,5,5,5,5,2014-03-31,,
40350,Central Primary School,5,5,5,0,2013-03-08,51.655128,-0.391145
40351,Centre Point Community Centre,4,5,10,5,2006-03-10,51.663217,-0.388863
40352,Centrepoint Supermarket,1,5,5,20,2013-03-27,51.663217,-0.388863
40353,Chagcrest Ltd,Exempt,nan,nan,nan,2008-04-22,51.674273,-0.38659
40354,Chater Infant School,5,0,0,0,2013-12-16,51.654127,-0.408094
40355,Chater Junior School,5,0,0,0,2014-04-03,51.65385,-0.402943
40356,Chemilab Pharmacy,Exempt,nan,nan,nan,2011-12-07,51.691141,-0.400994
40357,Chemsitree,Exempt,nan,nan,nan,2010-01-27,,
40358,Cherry Tree Primary School,5,5,0,0,2012-12-13,51.681439,-0.399759
40359,Chessbrook Education Support Centre,4,5,5,10,2013-09-10,51.648377,-0.415118
40360,Chicken Cottage,2,5,15,10,2013-03-27,51.655043,-0.397407
40361,Chilli Lounge,1,15,15,20,2014-07-29,51.674569,-0.3964
40362,China Garden,3,10,10,10,2013-08-20,51.65315,-0.407622
40363,Chiqizza,4,5,5,10,2013-11-14,51.68132,-0.379903
40364,Chiquito,4,5,10,5,2014-08-21,51.692644,-0.394532
40365,Chutneys Tandoori Restaurant,3,10,10,10,2014-03-18,51.646319,-0.383493
40366,Cinnamon Indian Cuisine,4,5,5,10,2014-06-11,51.679092,-0.395778
40367,Claudette's Bakery,5,0,0,0,2014-10-27,,
40368,Claypot,3,10,10,10,2014-07-29,51.671052,-0.397002
40369,Clinton Cards,Exempt,nan,nan,nan,2009-04-21,51.656089,-0.394349
40370,Clinton Cards,Exempt,nan,nan,nan,2009-04-21,51.655708,-0.394782
40371,Coates Way JMI School,5,5,5,5,2013-09-11,51.694692,-0.379295
40372,Codland Fish And Chips,4,10,5,5,2014-05-15,51.68237,-0.418705
40373,Colombia Press,5,0,5,5,2013-03-20,51.65842,-0.401047
40374,Come Dine With Us NL02 BKF,4,10,5,5,2013-12-09,,
40375,Co-op Store,5,5,5,0,2014-07-07,51.68132,-0.379903
40376,Co-op Store,4,10,0,0,2013-11-05,51.668974,-0.397567
40377,Corner Newsagent,3,10,5,10,2013-10-25,51.677029,-0.396776
40378,Corner Shop,3,10,10,10,2013-12-03,51.654015,-0.400523
40379,Costa,5,0,0,0,2013-03-26,51.6536,-0.393194
40380,Costa @ W H Smiths,5,0,0,0,2010-01-04,51.655229,-0.392601
40381,Costa Coffee,5,5,5,0,2013-03-20,51.656089,-0.394349
40382,Costa Ltd,5,0,0,0,2014-03-18,51.652423,-0.389925
40383,Costcutter,5,5,5,5,2009-11-30,51.694425,-0.38667
40384,Costcutter,1,5,5,20,2013-05-01,51.654098,-0.399306
40385,Costcutter,1,5,5,20,2014-02-18,51.645725,-0.383441
40386,Costcutters,4,5,5,10,2014-07-21,51.692587,-0.408149
40387,Cotswold Outdoor,Exempt,nan,nan,nan,2012-01-23,51.653334,-0.392119
40388,Country Kitchen,2,15,15,10,2014-09-17,51.646491,-0.425316
40389,Courtlands Cafe,5,5,5,5,2013-12-06,,
40390,Courtlands Lodge,5,5,5,5,2013-08-28,51.683789,-0.417889
40391,Courtland's Residents Association,5,5,5,5,2014-09-25,51.67533,-0.415378
40392,Crossroads Cafe,5,0,5,5,2014-01-14,51.650906,-0.413295
40393,Crumb's Farm,5,5,5,0,2014-12-18,,
40394,Customer Cafe,5,5,5,0,2014-03-21,51.65143,-0.387676
40395,D And D Newsagents,2,15,10,10,2013-12-11,51.674212,-0.387388
40396,D And S News,4,nan,nan,nan,2014-08-12,51.68237,-0.418705
40397,D D D Ltd,Exempt,nan,nan,nan,2008-04-22,51.654527,-0.417737
40398,D J News,5,5,5,5,2009-11-10,51.655273,-0.397819
40399,D& S Food And Wine,4,10,0,5,2014-03-05,51.651579,-0.400565
40400,Daly's,4,5,5,10,2012-03-14,51.65174,-0.421795
40401,Dand S Food And Wine,1,5,5,20,2014-03-12,51.655273,-0.397819
40402,Data Super Food Store,1,15,10,20,2014-11-17,51.671052,-0.397002
40403,Day 1,3,10,10,10,2014-05-15,51.669769,-0.397842
40404,Delicious Annie's,4,10,5,5,2013-12-11,,
40405,Derby Road Baptist Church,5,5,5,5,2013-10-30,51.655128,-0.391145
40406,Dine India Takeaway,1,15,15,20,2014-09-23,51.672899,-0.395967
40407,Dolphina Gymnastics Centre,5,0,0,5,2014-10-09,51.676587,-0.387492
40408,Domenic's Snack Bar And Cafe,5,5,5,5,2014-03-31,51.652124,-0.399635
40409,Domino's Pizza,5,0,0,0,2013-12-17,51.669769,-0.397842
40410,Dragon Garden,3,10,10,5,2014-09-25,51.683009,-0.418075
40411,Dunnings Bar And Restaurant,5,5,5,5,2012-02-23,51.66702,-0.398677
40412,E And S Pinoy Oriental Store,5,5,0,0,2013-03-11,51.652124,-0.399635
40413,Eastbury Road Post Office,Exempt,nan,nan,nan,2009-11-30,51.640385,-0.398661
40414,Eastern European Foods,4,5,5,10,2012-03-08,51.654098,-0.399306
40415,Eats & Treats,5,5,5,5,2013-10-29,51.671052,-0.397002
40416,Ebb Tide,5,5,5,5,2014-02-24,51.653723,-0.400157
40417,Ed's Easy Diner,4,5,10,5,2014-04-04,51.656089,-0.394349
40418,Essex Arms,5,5,0,0,2013-10-01,51.667872,-0.417127
40419,Estcourt Tavern,5,5,5,5,2014-12-16,51.659863,-0.395459
40420,Euphorium (North London) Ltd,5,5,5,5,2014-03-17,51.65143,-0.387676
40421,Eurest Services,5,5,5,5,2014-01-13,51.66459,-0.399211
40422,Express Food Centre,4,0,10,5,2012-03-10,51.664653,-0.399845
40423,F T Taylor (Watford) Ltd,Exempt,nan,nan,nan,2009-11-30,51.683009,-0.418075
40424,Fabulous Feasts,5,5,5,0,2012-10-17,51.652354,-0.400061
40425,Fairhaven,5,5,5,5,2014-04-30,51.655529,-0.406671
40426,Famous Chef,2,15,10,10,2013-11-05,51.674569,-0.3964
40427,Farmhouse Pizza,1,15,10,20,2014-11-18,51.68237,-0.418705
40428,Ferhat Food Centre,1,5,10,20,2014-03-24,51.654015,-0.400523
40429,Field Junior School,5,5,0,0,2013-10-01,51.651089,-0.390391
40430,First Choice Convenience Store,2,15,10,10,2013-11-11,51.678223,-0.397298
40431,Flaming Kebab,1,10,15,20,2014-09-15,51.657501,-0.393012
40432,Football Cafe,3,10,10,10,2014-04-16,51.651579,-0.400565
40433,Foxhill Food Store,2,15,10,10,2013-03-22,51.680463,-0.404639
40434,Frankie And Benny's,5,5,5,5,2013-08-28,51.692644,-0.394532
40435,Fresh Banana Leaf,2,15,10,10,2015-01-08,51.652526,-0.407384
40436,Fresh Cut Sandwich Bar,5,0,5,0,2014-09-26,51.668974,-0.397567
40437,Fullerians Rugby Club,4,10,0,0,2013-11-06,51.665329,-0.423231
40438,Funky Flavours,5,5,5,5,2014-05-27,51.664653,-0.399845
40439,G. Gibson,5,5,5,5,2014-12-02,51.65791,-0.399287
40440,G.R. Hickman Ltd,Exempt,nan,nan,nan,2010-03-19,51.656684,-0.39641
40441,Gambado Watford,5,0,0,0,2014-05-09,51.692644,-0.394532
40442,Ganesha Restaurant And Takeaway,4,5,10,0,2014-01-22,51.674569,-0.3964
40443,Garston Bowls Club,4,5,10,5,2014-06-12,51.680476,-0.374885
40444,Garston Cafe,1,10,10,20,2014-08-27,51.68132,-0.379903
40445,Giardino 14,5,0,5,5,2014-08-28,51.663781,-0.396608
40446,Gill London Enterprises Ltd,4,0,5,10,2014-05-06,51.674569,-0.3964
40447,Gill's Superstore,3,10,10,10,2014-05-13,51.65315,-0.407622
40448,Giraffe,5,0,0,0,2014-03-18,51.65143,-0.387676
40449,Glen Sports & Social Club,3,10,10,5,2012-03-10,51.669992,-0.399064
40450,GoKula Vegetarian Cafe,4,10,5,5,2013-10-02,51.654098,-0.399306
40451,Golden Crown,2,15,10,10,2013-03-26,51.669769,-0.397842
40452,Great Poland,5,5,0,5,2014-11-17,51.657493,-0.392449
40453,Greenbanks Care Home,5,5,5,5,2013-08-20,51.682197,-0.423875
40454,Greggs,5,0,0,0,2015-01-07,51.654261,-0.394804
40455,Greggs,5,0,0,0,2015-01-07,51.656267,-0.396844
40456,Grill Hut Original,0,15,20,20,2014-09-09,51.652354,-0.400061
40457,Groszek Ltd,1,15,10,20,2013-10-08,51.664653,-0.399845
40458,Halsey Masonic Hall,5,5,5,0,2012-09-26,51.658361,-0.403377
