,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
6958,A Coffee Affair,4,0,5,10,2014-10-23,51.748654,-0.018556
6959,Adventure Castle,4,5,10,5,2014-05-22,51.764352,0.003391
6960,Aksiâs Bakery and Sandwich Bar,5,0,5,5,2012-08-17,51.683407,-0.033616
6961,Aldi Stores Limited,5,5,5,5,2012-02-22,51.760693,-0.012552
6962,Alimentari Scipione,4,5,10,0,2014-01-15,51.691225,-0.034377
6963,All About The Sausage,4,10,5,5,2014-02-10,51.77981,-0.014133
6964,All in One Pizza,4,10,5,5,2013-10-07,51.765986,0.005087
6965,Americana Fried Chicken & Pizza,4,10,5,5,2014-09-16,51.691225,-0.034377
6966,Andrews Lane Primary School,5,0,0,0,2014-03-04,51.70996,-0.054611
6967,Angels at Play Day Nursery,5,0,5,0,2014-10-27,51.763604,0.005039
6968,Animal Gym,4,5,5,10,2014-01-17,51.776371,-0.008021
6969,Anita Sails Again,5,0,5,5,2013-07-08,,
6970,Apple Blossom Pre-School,5,5,5,5,2015-01-16,51.715358,-0.027814
6971,Argos,Exempt,nan,nan,nan,2013-01-25,51.719165,-0.03871
6972,Arkay Newsagents,Exempt,nan,nan,nan,2012-06-11,51.769587,-0.007277
6973,Arlesdene Nursery School,5,0,5,0,2014-09-29,51.70415,-0.039924
6974,Asda Supermarket,5,0,5,0,2013-12-16,51.759397,-0.010899
6975,Ashoka Indian Restaurant,5,5,5,5,2015-01-15,51.767013,-0.003984
6976,Asquith Nursery & Pre School,5,0,5,0,2014-04-29,51.696657,-0.034908
6977,B & B,4,0,0,10,2014-07-28,,
6978,B & B(Station Road),5,5,5,5,2014-11-06,,
6979,Baking & Decorating By Nicki,5,0,0,5,2013-05-20,,
6980,Bargin Booze,5,0,5,5,2014-04-10,51.748654,-0.018556
6981,BASC,5,0,0,5,2012-11-22,51.766267,-0.007713
6982,Bazar,5,5,5,0,2013-12-11,51.685518,-0.019014
6983,Bazar,5,0,0,0,2014-10-02,,
6984,BBQ Mad,5,0,0,0,2014-08-04,,
6985,Beata Shop,4,10,5,5,2014-05-12,51.684099,-0.032501
6986,Beaumont Centre,5,5,5,0,2014-03-21,51.704058,-0.034935
6987,Bereket Kasab,2,10,15,10,2014-08-11,51.685278,-0.032565
6988,Best Fish and Chips,3,10,10,10,2014-07-31,51.714406,-0.030505
6989,Best Market,5,5,5,5,2012-12-04,51.714406,-0.030505
6990,Best One,5,5,5,5,2014-09-23,51.683407,-0.033616
6991,Bishops College,Exempt,nan,nan,nan,2013-01-31,51.70361,-0.047502
6992,Bishops College,Exempt,nan,nan,nan,2012-03-16,51.703611,-0.047502
6993,Blood Orange,5,0,5,5,2014-10-01,,
6994,BonBon Bakery,5,0,5,5,2013-06-08,,
6995,Bonneygrove County Primary School,5,5,0,0,2014-06-23,51.701923,-0.056359
6996,Booster Box Mobile Van,4,5,5,10,2013-06-21,,
6997,Boots the Chemist,Exempt,nan,nan,nan,2014-02-24,51.710152,-0.085998
6998,Boots The Chemists,Exempt,nan,nan,nan,2014-01-07,51.686513,-0.032208
6999,Boots The Chemists Ltd,Exempt,nan,nan,nan,2013-08-28,51.76022,-0.01279
7000,Boots UK Limited,5,0,0,0,2013-01-11,51.719165,-0.03871
7001,Bouncing Bees,5,5,5,0,2014-02-12,51.697615,-0.033058
7002,Bowmans,Exempt,nan,nan,nan,2012-05-02,51.759612,-0.01244
7003,BP Kilsmore Way Connect,5,5,0,0,2014-02-06,51.71066,-0.039889
7004,BP Ware Road Connect,5,0,5,0,2014-07-31,51.767023,-0.012013
7005,Break Time,4,0,5,10,2012-11-16,,
7006,Breakfast Club,5,0,5,5,2013-06-12,51.8400497437,-0.275104999542
7007,Bright Sparks,5,0,0,5,2013-02-14,51.70996,-0.054611
7008,Britannia Cafe,5,5,5,5,2013-11-21,51.684184,-0.024714
7009,British Food Centre,4,5,5,10,2014-03-26,51.709427,-0.036627
7010,British Legion,5,0,0,5,2014-05-15,51.764698,-0.011158
7011,Brookfield Grill,4,5,10,5,2013-08-08,51.718769,-0.036005
7012,Brookland Infant & Nursery School,5,5,0,0,2013-03-06,51.709864,-0.028893
7013,Brookland Junior School,5,5,0,0,2013-07-08,51.709864,-0.028893
7014,Broxbourne C E Primary School,5,5,5,0,2013-12-12,51.741565,-0.017838
7015,Broxbourne Day Services,5,0,5,0,2014-09-24,51.700124,-0.030373
7016,Broxbourne Filling Station,4,10,5,5,2014-12-18,51.730094,-0.026015
7017,Broxbourne Food and Wine,4,0,0,10,2013-03-04,51.748654,-0.018556
7018,Broxbourne Par 3,4,0,10,10,2013-08-08,51.734373,-0.038269
7019,Broxbourne Sports Club,4,10,5,5,2014-06-13,51.743733,-0.018945
7020,Broxbourne Youth Football Club,3,10,10,5,2014-06-10,51.70663,-0.059848
7021,Bruno Cafe @ Bidvest,5,5,5,5,2014-03-10,51.757022,0.006588
7022,Burleigh Primary School,5,5,0,5,2015-01-16,51.704833,-0.039344
7023,Buttons and Bows Cupcakes,5,0,0,5,2012-08-20,,
7024,C & E Oakley,5,5,5,0,2013-10-25,51.722441,-0.070378
7025,CafÃ© 2 U,5,0,5,5,2015-01-20,51.702929,-0.05578
7026,Caffe Nero,4,5,10,0,2012-03-16,51.760579,-0.012223
7027,Cake Angel,5,0,5,5,2013-06-10,,
7028,Cake World,5,0,5,5,2013-08-22,51.685231,-0.033493
7029,Cakes by Commission,5,0,0,5,2014-02-14,51.730387,-0.026335
7030,Cakes by Vicki B,5,5,0,5,2012-05-03,,
7031,Cakeycoo,5,0,0,5,2013-12-06,,
7032,Capri Cafe,5,0,5,0,2013-12-06,51.687443,-0.033513
7033,Captain Cod,5,0,0,0,2014-07-18,51.75935,-0.011857
7034,Card Factory,5,0,0,0,2014-02-26,51.719165,-0.03871
7035,Cardfair,Exempt,nan,nan,nan,2012-05-01,51.686513,-0.032208
7036,Care Home,4,0,10,10,2014-10-29,51.762738,-0.0091
7037,Cathy Wines,Exempt,nan,nan,nan,2013-11-26,51.733644,-0.02321
7038,Cedar Park Nursery,5,0,0,0,2013-08-05,51.757883,-0.01282
7039,Cedars Park,5,5,5,5,2014-07-11,51.69548,-0.042541
7040,Cheeky Monkeys,5,5,5,5,2014-08-11,51.71022,-0.056698
7041,Cheers Off Licence,Exempt,nan,nan,nan,2013-08-20,51.711395,-0.088884
7042,Cherries,4,10,5,5,2013-12-12,51.685687,-0.031231
7043,Cherry on top,5,0,0,5,2013-08-13,,
7044,Cheshunt Ambulance & Fire Station,5,0,0,0,2014-06-18,51.702582,-0.039717
7045,Cheshunt Chemist,Exempt,nan,nan,nan,2014-09-08,51.701969,-0.051538
7046,Cheshunt Community Hospital,5,5,5,0,2012-10-24,51.700124,-0.030373
7047,Cheshunt Football Club(+Burger Van),5,5,5,5,2013-11-21,51.69548,-0.042541
7048,Cheshunt Marriott Hotel,5,5,5,0,2014-04-25,51.720832,-0.032456
7049,Cheshunt News,Exempt,nan,nan,nan,2014-02-06,51.714406,-0.030505
7050,Cheshunt Park Golf Club(Private),5,5,5,5,2014-08-06,51.716862,-0.04835
7051,Cheshunt Park Golf Course,5,5,5,0,2014-08-06,51.716862,-0.04835
7052,Cheshunt Rifle & Pistol Club,4,10,5,5,2014-03-11,51.703165,-0.032389
7053,Cheshunt Royal British Legion Club,4,10,5,5,2013-08-22,51.693311,-0.034879
7054,Cheshunt School,4,10,5,5,2014-01-13,51.701174,-0.045364
7055,Cheshunt Service Station(Misha ),Exempt,nan,nan,nan,2013-10-12,51.703084,-0.034239
7056,Cheshunt&Waltham Cross Conservative,5,0,0,0,2014-01-24,51.685921,-0.031207
7057,Chicken Time & Fish and Chips,4,5,5,10,2014-10-20,51.709427,-0.036627
7058,Childrens Nest Nurseries,5,5,0,0,2014-09-24,51.704771,-0.034557
