,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
175451,99p Stores,1,10,15,20,2014-08-06,53.368523,-2.726707
175452,A & D News,3,5,10,10,2014-02-24,53.368415,-2.739916
175453,A&I News and Wine,5,5,5,5,2013-01-10,53.370997,-2.723413
175454,AAK Staff Canteen,5,5,5,5,2013-11-07,53.325106,-2.709169
175455,ABB - Staff Canteen,5,5,0,0,2015-01-12,53.33048,-2.645877
175456,Abbey Kitchen (Mobile Food Unit),5,0,5,5,2014-05-21,,
175457,Abbeyfield Society,5,0,5,5,2012-04-25,53.387251,-2.733266
175458,Acorn Day Nursery - Main Kitchen,5,5,0,0,2014-05-06,53.339383,-2.693065
175459,Acorn Day Nursery - Snack Kitchen,3,5,10,10,2014-05-06,53.339383,-2.693065
175460,Aegon House Deli,5,5,5,0,2014-12-08,53.328537,-2.644361
175461,Al Amin,AwaitingInspection,nan,nan,nan,,53.342178,-2.735166
175462,Aladdin,5,5,5,5,2014-04-02,53.3601,-2.73552
175463,Albert Grill,4,10,5,5,2013-10-30,53.368523,-2.726707
175464,Albion Hotel,5,5,5,5,2014-11-13,53.370365,-2.741333
175465,Aldi,5,0,5,0,2013-10-25,53.36586,-2.722574
175466,Aldi,5,0,5,0,2013-12-05,53.326192,-2.699983
175467,All Saints Open door drop in,5,5,0,0,2012-01-24,53.332311,-2.739111
175468,All Saints Upton Primary School,5,0,0,0,2014-01-21,53.3792,-2.772679
175469,Anderson's Newsagents,Exempt,nan,nan,nan,2014-02-04,53.383288,-2.727245
175470,Andrea Gaspierikova,4,5,0,10,2012-02-08,,
175471,Angelo Esposito  J310 DJV,4,5,5,10,2014-05-29,,
175472,Angelo Esposito Ice Cream R515 MPR,4,5,5,10,2014-05-29,,
175473,Angies Munch Box,4,10,0,5,2014-07-02,53.308682,-2.702953
175474,Antro's Chippy,5,5,0,0,2014-07-25,53.371139,-2.73096
175475,Appleton Under Fives Community Pre-School,5,5,5,5,2012-03-23,53.367346,-2.729573
175476,Argos,Exempt,nan,nan,nan,2004-03-16,53.368523,-2.726707
175477,Arriva North Western - Staff Canteen,4,10,5,5,2013-05-23,53.321394,-2.714782
175478,Ascot Stores,5,5,5,5,2012-01-30,53.321057,-2.722943
175479,Asda,5,5,0,0,2013-12-12,53.363424,-2.731369
175480,Asda Stores Ltd,5,5,5,5,2014-09-11,53.329178,-2.701248
175481,Ashley School,5,5,0,5,2014-03-24,53.370575,-2.753781
175482,Astmoor  Primary School,5,5,0,0,2014-03-19,53.339383,-2.693065
175483,Atos Staff Canteen,4,5,10,5,2013-10-24,52.6785163879,1.25958704948
175484,Avondale Village Stores Ltd,3,10,10,5,2013-10-16,53.371208,-2.768702
175485,B & M,5,5,0,0,2013-08-12,53.368385,-2.725623
175486,B & M Retail Ltd,5,5,0,5,2014-06-24,53.328328,-2.697541
175487,B&M Homeware,5,5,0,5,2012-09-19,53.363832,-2.722089
175488,Ball Hotel,5,5,0,0,2014-10-29,53.371413,-2.752052
175489,Bankfield Residential Home,2,0,15,10,2014-08-18,53.371413,-2.764723
175490,Bargain Booze,Exempt,nan,nan,nan,2014-06-11,53.328669,-2.717351
175491,Bargain Booze,Exempt,nan,nan,nan,2014-07-14,53.362035,-2.765126
175492,Bargain Booze,Exempt,nan,nan,nan,2013-08-16,53.369659,-2.724668
175493,Bargain Booze,5,5,5,5,2013-02-06,53.342052,-2.730823
175494,Barley Mow,5,5,5,5,2014-09-17,53.342768,-2.73429
175495,Bechers Post Office,3,10,5,10,2014-01-24,53.377954,-2.77213
175496,Beechcroft Care Home - HC-One,5,5,0,0,2014-03-27,53.321238,-2.687862
175497,Beechwood Community Interest company,3,10,10,5,2014-12-09,53.314839,-2.699977
175498,Beechwood Deli,5,5,5,5,2013-12-04,53.317378,-2.706939
175499,Beechwood Early Years Group,5,5,5,5,2014-03-27,53.317378,-2.706939
175500,Beechwood link club,5,0,0,5,2014-10-01,53.317378,-2.706939
175501,Beechwood Primary School,5,0,0,0,2014-07-09,53.317378,-2.706939
175502,Beehive Inn,2,15,10,10,2013-12-11,53.352264,-2.785878
175503,Beer Bellies,Exempt,nan,nan,nan,2014-10-21,53.367644,-2.769434
175504,Bella's,3,10,10,10,2013-10-23,53.368924,-2.701706
175505,Bengal Spice,3,10,10,10,2014-03-20,53.363167,-2.730809
175506,Best One,3,10,5,10,2012-12-18,53.368415,-2.739916
175507,Best One,4,10,5,0,2014-09-29,53.366044,-2.758164
175508,Best One,2,15,10,10,2014-06-23,53.332623,-2.706951
175509,Bethesda Church,4,0,0,10,2014-06-25,53.321238,-2.687862
175510,Betsy Likes Cake,5,5,0,0,2012-07-06,,
175511,Betta Snax,5,5,5,5,2014-02-17,53.337794,-2.736277
175512,Big Bear Coffee - Cheshire and Merseyside Treatment Centre,4,0,10,10,2014-01-06,53.323266,-2.694606
175513,Birchfield Nursery School,5,0,0,5,2013-12-18,53.37763,-2.735175
175514,Birchfield Park Sports& Social Club,4,10,5,5,2012-08-22,53.387234,-2.737536
175515,Bistro Buffets Home Catering,5,5,0,5,2013-07-30,,
175516,Black Horse Post Office,4,10,5,5,2013-01-16,53.389654,-2.740119
175517,BLT's,5,5,5,0,2014-07-29,53.326242,-2.756617
175518,Blundell Arms,1,15,5,20,2013-11-18,53.366192,-2.760346
175519,Bon Appetit,3,10,10,10,2014-07-14,53.342178,-2.735166
175520,Bondi BBQ,5,0,5,5,2014-05-16,,
175521,Booths Of Ditton Limited,5,5,0,0,2013-12-18,53.3632,-2.762983
175522,Boots,Exempt,nan,nan,nan,2002-03-25,53.341748,-2.730683
175523,Boots,5,5,0,0,2013-06-17,53.366568,-2.725938
175524,Boots Chemist Ltd,Exempt,nan,nan,nan,2004-01-08,53.326972,-2.69881
175525,Boots The Chemist,Exempt,nan,nan,nan,2003-06-18,53.325545,-2.696865
175526,Booze Busters,4,10,5,5,2013-10-09,53.342573,-2.732469
175527,Booze N Food,0,20,15,30,2014-06-03,53.371437,-2.753976
175528,Bpi Widnes Films - Staff Canteen,5,5,5,0,2014-08-13,53.368556,-2.716699
175529,Brakes (Canteen),5,5,5,5,2014-08-13,53.312534,-2.663047
175530,Bredon Respite,4,0,10,10,2013-08-14,53.320758,-2.68844
175531,Bridge View,AwaitingInspection,nan,nan,nan,,53.341063,-2.736694
175532,Bridgewater Motor Boat Club,3,5,10,10,2014-05-29,53.339906,-2.726131
175533,Bristol Street Motors,5,0,5,5,2013-01-16,53.361029,-2.739457
175534,British Home Stores Cafe,5,0,5,0,2014-01-15,53.366568,-2.725938
175535,Brookfield Garden Centre,4,10,0,0,2014-07-17,53.333783,-2.739482
175536,Brookfields School,5,0,0,0,2014-07-04,53.37602,-2.708737
175537,Brookvale Childrens Centre,4,0,0,10,2014-06-11,53.318116,-2.682078
175538,Brookvale Primary School,5,5,0,0,2014-05-02,53.317497,-2.680251
175539,Brookvale Primary School Nursery,4,10,5,5,2012-07-10,53.317497,-2.680251
175540,Brunswick House Breakfast Club,4,0,10,10,2014-12-11,53.343252,-2.733082
175541,Busy Bees Pre-School,5,5,5,0,2013-05-08,53.338483,-2.735403
175542,Buttilicious,5,5,5,5,2015-01-06,53.371152,-2.77318
175543,BYK Staff Canteen,4,10,5,5,2013-10-30,53.372424,-2.746566
175544,Cafe Express Shop,5,5,5,5,2014-05-13,53.338602,-2.739295
175545,Cafe Funny Onion,4,0,10,5,2014-05-22,53.2141265869,-2.55155992508
175546,Cafe Sabor/ Tapas/ Sabor,AwaitingInspection,nan,nan,nan,,53.342768,-2.73429
175547,Cafe Stobart,5,5,5,5,2014-03-26,53.35602,-2.744013
175548,Cake Creations,5,5,0,0,2012-05-01,,
175549,Cake Designs by Helen,5,0,0,5,2013-02-26,,
175550,Cake Escape Ltd.,5,5,0,0,2014-07-30,53.332679,-2.700495
175551,Cake Pops by Jo,4,0,5,10,2014-07-11,,
175552,Cakeaway,5,0,0,0,2012-06-08,,
175553,Cakepod (Home Caterer),5,0,5,5,2014-05-07,,
175554,Cakes By Kerry,5,5,5,0,2013-01-22,53.370997,-2.723413
175555,Cam Lee,4,5,10,5,2014-12-16,53.377654,-2.708945
175556,Campanile Hotel,4,10,10,0,2013-08-14,53.339315,-2.737445
175557,Canal Walk,0,20,15,20,2013-05-25,53.339986,-2.715859
175558,Candy Floss,4,5,5,10,2013-02-06,53.334291,-2.731531
175559,Card Factory,Exempt,nan,nan,nan,2012-04-02,53.327711,-2.698507
175560,Card Factory,Exempt,nan,nan,nan,2012-04-02,53.368385,-2.725623
175561,Carl Mealor Ice Cream Vehicle Registration X629 DPN,5,0,0,5,2014-04-14,,
175562,Carole Gilbert Ice Cream R967 JOJ,5,0,0,5,2014-12-16,,
175563,Cartref,5,5,0,0,2014-12-11,53.381052,-2.726921
175564,Cassandra's,5,5,5,5,2014-03-12,53.368523,-2.726707
175565,Castle,4,10,0,10,2012-12-20,53.373038,-2.7098
175566,Castle Hotel,3,10,10,10,2013-07-30,53.331884,-2.695121
175567,Castle View Nursery,5,5,5,5,2012-10-10,53.2141265869,-2.55155992508
175568,Castle View Primary School,5,0,0,5,2014-12-04,53.2141265869,-2.55155992508
175569,Castlefields Community Centre,4,5,10,5,2013-10-15,53.338388,-2.691022
175570,Catalyst  Museum Cafe,5,5,5,5,2014-06-06,53.351815,-2.733709
175571,Catch Cafe,2,5,15,10,2014-11-21,53.351236,-2.734165
175572,Catering 4 U,5,0,0,5,2014-11-19,,
175573,Cathedral Catering,4,5,10,5,2013-11-06,,
175574,Cavanaghs (Home Catering - Cakes),5,0,0,5,2013-12-17,,
175575,Cavendish High School,5,0,0,5,2013-11-06,53.319591,-2.720216
175576,Celebration Cakes,5,5,0,5,2013-11-11,,
175577,Chambers,5,5,5,5,2015-01-19,53.342052,-2.730823
175578,Champions Pizza,5,5,5,5,2014-03-06,53.363167,-2.730809
175579,Chandlers Cakes,5,0,5,0,2014-04-04,,
