,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
338280,3 J's,5,5,5,5,2014-12-23,52.514388,-1.44504
338281,99p Stores Ltd.,4,10,5,0,2014-07-21,,
338282,A & A Off licence,4,0,10,10,2014-08-21,52.510319,-1.469286
338283,A A Days Newsagents,4,10,0,5,2012-09-04,52.489014,-1.473651
338284,A Bit O'Lemon Cake Company,5,0,0,0,2013-05-20,,
338285,A K Curry's,5,5,5,5,2014-04-16,,
338286,A.B. Catering,4,10,5,5,2013-10-08,52.52314,-1.45222
338287,Abacus Day Nursery,5,0,0,0,2013-08-28,52.532463,-1.465599
338288,Abbey Grange Hotel,4,5,0,10,2014-12-12,52.524272,-1.479538
338289,Abbey Grill Mobile,4,10,10,0,2014-07-23,52.524331,-1.471595
338290,Abbey Infant School,4,5,10,0,2014-01-29,52.528494,-1.474594
338291,Abbeyfields Nursery and Out of School Care,5,0,5,5,2013-09-04,52.528494,-1.474594
338292,Aberglynmarch Guest House,5,0,0,0,2013-06-17,52.522096,-1.50876
338293,Acorn Lodge,5,0,5,0,2013-08-28,52.508391,-1.468218
338294,ADL Plc,4,10,5,5,2014-04-02,52.527702,-1.454557
338295,Agra Palace,5,5,5,0,2013-08-29,52.527202,-1.47514
338296,AJL Traders Ltd,2,15,10,10,2014-01-28,52.464747,-1.483081
338297,Aldersgate Bistro,5,5,5,5,2014-08-29,,
338298,Aldi,5,5,0,5,2013-08-13,52.480433,-1.474651
338299,Aldi,5,5,0,0,2014-08-29,52.52198,-1.513404
338300,All Saints C of E Infant School & Nursery,5,5,0,0,2014-06-02,52.476587,-1.464936
338301,All Saints CE Primary  School & Nursery,5,5,0,0,2014-05-01,52.508469,-1.465742
338302,Alties,4,10,5,5,2014-01-03,52.479432,-1.481922
338303,Amalfi Pizza,5,nan,nan,nan,2014-05-02,52.523156,-1.469131
338304,Amid Palace,1,15,15,20,2015-01-15,52.50853,-1.475186
338305,Amy's Snack Van,3,5,10,10,2014-10-15,52.496287,-1.481665
338306,Andrew Mansfield,3,10,5,10,2011-11-25,,
338307,Andy's Taste of the Caribbean,4,10,5,5,2014-07-11,,
338308,Anker Service Station,2,15,15,10,2014-03-13,52.527286,-1.461976
338309,Anthony's Cafe Bistro,5,nan,nan,nan,2014-02-11,52.522429,-1.471365
338310,Arbury Balti,4,5,5,10,2014-04-17,52.515314,-1.497253
338311,Arbury Hall Tea Rooms,5,5,5,5,2013-08-07,52.500859,-1.508231
338312,Arbury News & Off Licence,4,10,5,0,2013-07-03,52.515337,-1.502838
338313,Arden Forest Infant School,5,5,0,0,2013-11-20,52.480758,-1.432064
338314,Asda,4,10,5,0,2014-12-12,52.526957,-1.466594
338315,Ash Green Academy,5,5,5,0,2013-04-23,52.461775,-1.509329
338316,Ashby House,5,5,5,5,2013-09-17,52.49999,-1.415863
338317,Atack Snooker Club,4,10,5,0,2014-03-20,52.524403,-1.462439
338318,Attleborough Arms,5,5,0,0,2014-12-09,52.515319,-1.455653
338319,Attleborough Grange,4,10,0,5,2014-11-12,52.514161,-1.458129
338320,Attleborough Newsagent,3,10,10,5,2013-03-13,52.513279,-1.455855
338321,Attleborough Snooker Club,5,5,0,5,2013-09-20,52.514834,-1.455777
338322,Attleborough Sports Club,5,5,0,5,2012-12-21,52.510941,-1.453821
338323,Attleborough Stores,4,10,0,5,2013-07-15,52.510097,-1.450134
338324,Aucott Butchers,5,5,5,5,2013-06-04,52.480433,-1.474651
338325,B & P Drinks,4,10,0,0,2014-09-25,52.480004,-1.489572
338326,Bakescakes,5,0,0,5,2014-05-07,,
338327,Bambini Nursery,4,10,5,5,2014-12-11,52.482657,-1.471268
338328,Barkat Halal Butchers,3,10,10,10,2013-02-01,52.516711,-1.469238
338329,Bayton Batch Bar,5,nan,nan,nan,2014-12-04,52.463066,-1.481187
338330,Bedworth Conservative Club,4,10,5,5,2013-01-08,52.47674,-1.472899
338331,Bedworth Ex Servicemens Club,4,10,0,0,2013-06-07,52.478387,-1.469449
338332,Bedworth Fish Bar,5,5,5,5,2014-06-03,52.478934,-1.463155
338333,Bedworth Food & Wine,4,10,5,0,2014-10-13,52.46831,-1.506974
338334,Bedworth Leisure Centre Cafe,4,5,5,10,2014-05-12,52.47674,-1.472899
338335,Bedworth Liberal Club,4,10,5,0,2014-06-10,52.479629,-1.47176
338336,Bedworth Meat Centre,3,10,10,5,2014-09-16,52.479646,-1.473468
338337,Bedworth Rugby Football Club,2,15,15,10,2014-10-04,52.471606,-1.491406
338338,Bedworth United Football Club,2,15,15,10,2014-10-04,52.47674,-1.472899
338339,Bentley Road Sports Club,4,10,0,5,2012-09-28,52.521757,-1.480084
338340,Benvarden,5,5,5,5,2014-03-19,52.459294,-1.507355
338341,Bermuda Adventure & Soft Play World and Nursery,4,5,5,10,2014-09-23,,
338342,Bermuda Grill  (Mobile),5,0,5,0,2012-06-12,,
338343,Bermuda Park,4,10,0,5,2013-02-27,52.497527,-1.483742
338344,Bermuda Park Nursery,5,5,5,0,2014-09-23,52.496886,-1.476812
338345,Bermuda Phoenix Centre,4,10,5,5,2014-07-04,52.510182,-1.482858
338346,Bestway Cash & Carry,5,0,0,0,2012-09-20,52.49889,-1.480677
338347,Bill's Supermarket Ltd,5,5,0,5,2013-02-06,52.528459,-1.476938
338348,Black Horse Inn,2,15,10,10,2014-05-21,52.461394,-1.483194
338349,Blackhorse Convenience Store,2,15,10,0,2013-04-30,52.458421,-1.471646
338350,Blazing Buns,4,10,5,5,2014-03-04,52.499612,-1.480923
338351,Bombay Mix,4,5,10,5,2014-12-09,52.479338,-1.470851
338352,Booze Zone,2,5,15,10,2013-05-10,52.487067,-1.470478
338353,Bostocks,5,5,5,5,2013-12-05,52.523741,-1.467134
338354,Brindley Road Batch Bar,4,5,5,10,2014-06-12,,
338355,British Home Stores,5,5,5,0,2013-10-01,52.521855,-1.469604
338356,Brooklyn Private Day Nursery,5,0,0,5,2015-02-02,52.533404,-1.514944
338357,Bubblicious,4,10,5,5,2014-09-23,52.476012,-1.42472
338358,Bulkington Food and Wine,4,10,0,5,2014-10-16,52.478934,-1.463155
338359,Bulkington Food and Wine,4,10,0,10,2014-01-17,52.476012,-1.42472
338360,Bulkington Sports & Soc. Club,3,10,5,10,2013-09-20,52.47824,-1.426207
338361,Bulkington Village Centre,4,5,10,0,2014-11-13,52.476644,-1.423357
338362,Bulkington Working Mens Club & Institute,3,10,5,10,2013-02-20,52.475377,-1.425508
338363,Bull & Young,5,0,5,5,2015-01-13,52.522408,-1.470584
338364,Cafe Pausa,5,5,0,0,2013-11-13,52.524403,-1.462439
338365,Caffe Nero,5,5,0,0,2014-05-06,52.522464,-1.469051
338366,Cakes by Claire,4,5,5,10,2012-05-08,,
338367,Caldwell Grange,5,5,5,0,2014-12-08,52.509869,-1.455249
338368,Camp Hill Food & Wine,3,10,10,5,2013-05-28,52.536302,-1.511565
338369,Camp Hill Primary School,5,5,0,0,2013-12-06,52.531869,-1.494042
338370,Camp Hill Service Station,3,10,10,5,2013-02-12,52.535322,-1.500622
338371,Camphill Shopper,5,nan,nan,nan,2014-11-28,52.530082,-1.492427
338372,Canon Maggs C of E Junior School,5,5,0,0,2013-12-04,52.478314,-1.479182
338373,Casa Rica,3,10,5,10,2014-09-17,52.527202,-1.47514
338374,Cassandras,2,15,5,10,2014-09-23,52.523789,-1.467915
338375,Catermaster,5,0,5,0,2013-07-05,52.500945,-1.486148
338376,Caves,4,10,0,10,2014-08-22,52.522769,-1.4689
338377,Central Avenue Service Station,3,10,5,10,2013-03-05,52.52715,-1.473593
338378,CH&Co Catering Ltd,5,5,5,0,2014-08-19,52.456959,-1.529985
338379,Chadwick Fine Foods,5,5,5,5,2014-07-29,52.515314,-1.497253
338380,Chamberlaine Court Care Home,5,5,5,5,2014-01-28,52.481465,-1.470222
338381,Chang Jiang,4,5,10,5,2014-06-20,52.527202,-1.47514
338382,Chaplins,4,10,10,0,2013-08-28,52.527769,-1.475458
338383,Charity Bake,5,0,0,5,2013-01-24,,
338384,Chasewood Lodge,4,10,5,5,2014-04-14,52.460135,-1.489213
338385,Chasewood Residential Home,4,5,5,10,2014-04-15,52.46361,-1.484154
338386,Cheeky Monkeys Day Nursery,4,5,10,5,2013-10-30,52.530603,-1.529333
338387,Cheeky Treats,5,0,0,5,2012-05-04,,
338388,Chetwynd Junior School,4,10,5,0,2014-04-07,52.501537,-1.440135
338389,Chick King,5,5,5,0,2014-07-23,52.48463,-1.474189
338390,Chicken Bites,2,15,5,10,2014-12-01,52.479226,-1.470013
338391,Chilvers Coton Infant School,5,5,5,5,2014-05-13,52.517945,-1.471802
338392,China Dragon,3,5,10,10,2014-04-15,52.52715,-1.473593
338393,Chinese Mobile 1,5,0,0,5,2013-06-20,,
338394,Chrissie's Catering,5,0,5,5,2015-02-02,52.514338,-1.465405
338395,City Food Store,3,5,10,10,2013-02-27,52.520188,-1.470729
338396,City Pizza,4,5,5,10,2014-03-25,52.521959,-1.47084
338397,Civic Hall,4,0,10,10,2014-04-22,52.478937,-1.471636
338398,Coffee kick,5,5,5,5,2013-10-31,,
338399,Collyhurst Residential Home,4,5,5,10,2014-09-16,52.487053,-1.473394
338400,Community Cafe,5,0,0,5,2015-01-15,52.522429,-1.465264
338401,Compass Catering Franchise,4,10,5,0,2014-06-19,52.526957,-1.466594
338402,Coniston Tavern,5,5,5,5,2012-03-23,52.535124,-1.442111
338403,Continental Pizza,1,15,10,20,2014-04-10,52.517366,-1.489493
338404,Cooks,4,5,10,5,2014-07-21,52.522794,-1.470639
338405,Co-op,4,10,10,0,2013-09-25,52.52662,-1.438416
338406,Co-op Food Store,5,5,0,0,2014-06-20,52.512141,-1.456621
338407,Copper Beech Cafe,5,5,5,0,2013-01-28,52.531055,-1.505727
338408,Costa Coffee,5,0,0,5,2014-03-28,52.480433,-1.474651
338409,Costa Coffee,5,5,5,0,2014-04-04,52.521855,-1.469604
338410,Costcutter,5,5,0,5,2013-10-23,52.478264,-1.476017
338411,Costcutter,4,5,10,5,2013-08-05,52.474945,-1.502704
338412,Costcutter,5,nan,nan,nan,2014-11-13,52.501295,-1.432728
338413,Costcutter,4,5,5,10,2013-01-24,52.514315,-1.444776
338414,Costcutter,5,5,0,0,2014-12-09,52.48789,-1.465535
338415,Coton Conservative Club,5,0,0,0,2012-06-23,52.514745,-1.469792
338416,Coventry Catering,4,10,0,5,2013-03-07,52.463066,-1.481187
338417,Coventry Welsh R F C,5,5,5,0,2013-09-28,52.453091,-1.503083
338418,Croft Fisheries,5,5,5,0,2013-02-27,52.517366,-1.489493
338419,Croft Junior School,5,0,5,0,2013-02-27,52.51922,-1.492021
338420,Cross Keys,1,10,5,20,2014-05-29,52.470831,-1.495169
338421,Crossed Khukris Gurkha Rest,5,5,5,5,2013-06-05,52.524043,-1.470447
338422,Crowhill Butchers,5,5,5,5,2014-09-25,52.514388,-1.44504
338423,Crowhill Premier Pig Roast,5,0,5,5,2013-08-01,52.514388,-1.44504
338424,Crumbs,5,5,5,5,2014-09-02,,
338425,Crumbs Cafe,4,5,5,10,2014-08-08,52.479759,-1.474556
338426,D & R Meats,4,nan,nan,nan,2014-01-17,52.479759,-1.474556
338427,Dairy Crest Canteen,5,5,0,0,2013-04-26,52.49889,-1.480677
338428,Debenhams Coffee Shop,5,5,0,0,2015-01-16,52.523124,-1.465904
338429,Deli-licious,3,10,10,10,2014-07-29,52.484825,-1.463614
338430,Del-Lites (Cakes by Adelle),5,5,5,5,2014-06-10,,
338431,Department of Work & Pensions,5,5,0,0,2013-10-21,52.508976,-1.478466
338432,Dicksons,5,5,0,0,2014-01-21,52.529417,-1.474067
338433,Dominos Pizza,5,5,5,5,2013-08-01,52.479686,-1.472466
338434,Dominos Pizza,5,0,0,0,2014-04-03,52.523712,-1.470746
338435,Drayton Court H.E.P.,5,5,0,0,2014-12-17,52.531458,-1.50755
338436,Drayton Stores,4,10,10,0,2014-08-08,52.475301,-1.460844
338437,Drinks Corner,4,5,5,10,2013-03-04,52.521379,-1.488091
338438,Drinks World,2,10,15,10,2013-07-05,52.478831,-1.468104
338439,Ducklings Day Nursery,5,5,5,0,2013-11-20,52.514771,-1.457753
338440,Dunya Supermarket,2,0,15,10,2014-07-21,52.522325,-1.476201
338441,Early 2 Late,2,15,15,10,2013-06-07,52.484825,-1.463614
