,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
410293,A J LOWRY PHARMACY,Exempt,nan,nan,nan,2013-10-01,54.510076,-6.046081
410294,A MULHOLLAND BUTCHER,5,5,0,5,2014-08-06,54.509228,-6.035328
410295,A SWEET AFFAIR (NI),5,5,0,5,2014-11-03,,
410296,ADAIR'S BAKERY,5,0,0,0,2013-12-03,54.463764,-6.083425
410297,ADELE COWAN CHILDMINDING SERVICES,Exempt,nan,nan,nan,2011-11-22,,
410298,ADINE MCKEOWN - CHILDMINDER,Exempt,nan,nan,nan,2012-02-01,,
410299,AGHALEE CHURCH OF IRELAND (HOLY TRINITY),Exempt,nan,nan,nan,2014-07-03,54.506888,-6.247152
410300,AGHALEE PHARMACY PRACTICE,Exempt,nan,nan,nan,2013-04-04,54.520553,-6.26893
410301,Agota Efs,1,10,20,10,2014-09-09,54.498316,-6.11231
410302,Aisling After Schools,5,0,0,0,2012-09-27,54.552253,-6.02901
410303,ALI'S,3,10,10,10,2014-12-11,54.550926,-6.003446
410304,ALLYS BUFFET,5,0,0,0,2012-10-16,,
410305,AMYS CATERING,4,5,5,10,2014-04-03,,
410306,ANAHILT PRIMARY SCHOOL,5,0,0,0,2014-09-26,54.435927,-5.995343
410307,ANDERSONS TRADITIONAL FISH & CHIPS,5,5,0,5,2014-12-02,54.516252,-6.02798
410308,Angelo's Lisburn,5,5,0,0,2014-11-26,54.510625,-6.042797
410309,ANN MARIE CATNEY,Exempt,nan,nan,nan,2011-04-01,,
410310,ANNAHILT CARE HOME,5,5,0,5,2014-05-14,54.435927,-5.995343
410311,AOH CLUB,5,0,0,0,2012-11-01,54.510449,-6.054124
410312,ARAMARK,4,10,10,0,2014-09-17,54.512386,-6.105979
410313,ARGOS LIMITED,Exempt,nan,nan,nan,2012-07-27,54.510142,-6.047344
410314,ARORA CAFE,5,0,0,5,2014-03-03,54.512451,-6.048454
410315,Arora@smythpatterson,5,0,0,5,2013-02-11,54.511214,-6.04368
410316,ASH HILL CHILDMINDING,Exempt,nan,nan,nan,2012-01-16,54.500354,-6.134771
410317,Ashvale Farm Shop,5,nan,nan,nan,2014-11-27,54.483611,-5.989368
410318,Atlas Womens Centre,5,5,0,0,2013-04-10,54.513264,-6.04596
410319,Azora Health & Whole Foods,5,nan,nan,nan,2013-04-22,54.463231,-6.082123
410320,B & M BARGAINS,Exempt,nan,nan,nan,2013-01-03,,
410321,Bad Ass Burrito,3,10,10,10,2014-10-23,54.512973,-6.047441
410322,BALLANCE HOUSE,5,5,0,5,2012-07-04,54.576237,-6.17526
410323,Ballinderry Inn,3,10,10,10,2014-11-26,54.516188,-6.209242
