,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
230385,17 Century Village,4,10,5,5,2012-06-10,50.79964,-1.173656
230386,99p Stores,4,10,5,5,2014-04-14,50.794793,-1.119627
230387,Abbeyfield Ltd,5,0,5,0,2014-06-23,50.790315,-1.144978
230388,Abbeyfield Ltd,5,0,5,5,2013-07-15,50.794356,-1.160271
230389,Accommodation Resource Centre,Exempt,nan,nan,nan,2012-12-20,50.798759,-1.131599
230390,Adventurous Beginnings Childcare Merritime Nursery,5,0,0,0,2013-08-15,50.80274,-1.160702
230391,Aj'S Plaice,4,10,5,5,2014-02-26,50.803802,-1.152154
230392,Akash Balti Tandoori,3,10,10,10,2014-07-14,50.813865,-1.147203
230393,All Seasons,1,20,10,0,2014-04-02,50.801084,-1.2016
230394,Alverbank Country House Hotel Ltd.,5,5,0,0,2013-12-09,50.785668,-1.161377
230395,Alverbridge Nursery,5,0,5,0,2014-06-12,50.791573,-1.137606
230396,Alverstoke C.E. Aided Junior School,5,5,0,0,2014-06-24,50.790994,-1.149336
230397,Alverstoke Community After School Club,5,0,5,5,2014-09-12,50.783962,-1.150584
230398,Alverstoke House Nursing Home,5,5,5,5,2014-04-08,50.78388,-1.146698
230399,Alverstoke Infant School,4,10,0,5,2013-11-26,50.783962,-1.150584
230400,Alverstoke Pre School,5,5,5,5,2014-02-24,50.792472,-1.146131
230401,Alverstoke Tennis Squash And Badmington Club,5,5,5,5,2014-04-28,50.788114,-1.147714
230402,Anglesey Hotel Ltd,5,5,0,0,2014-05-22,50.782782,-1.145413
230403,Apple Tree Cottage,4,5,5,10,2011-10-31,50.79451,-1.193611
230404,Argos,Exempt,nan,nan,nan,2013-12-13,50.79533,-1.124015
230405,Asda,5,0,0,0,2014-03-12,50.791981,-1.129455
230406,Ashton'S,4,5,10,5,2014-05-21,50.794793,-1.119627
230407,Atlantis Bar Junior Rates,2,15,5,5,2013-08-13,50.785344,-1.119903
230408,Autism Hampshire,5,5,0,0,2014-09-03,50.803351,-1.151935
230409,Autism Hampshire,5,5,5,5,2014-08-08,50.807205,-1.152703
230410,Autism Hampshire,5,5,5,5,2014-08-08,50.807205,-1.152703
230411,Autism Hampshire,5,5,5,5,2014-09-05,50.784044,-1.148227
230412,Autism Hampshire,5,5,5,5,2014-08-22,50.784281,-1.149996
230413,Avon Manor Guest House,5,0,0,0,2011-11-03,50.794506,-1.19178
230414,Badger Pre School,5,0,0,0,2012-02-03,50.825254,-1.176655
230415,Bamboo Garden,1,10,10,20,2014-03-24,50.80864,-1.144644
230416,Barley Mow,3,10,10,10,2014-09-25,50.80271,-1.149052
230417,Bay House Grant Maintained School,5,5,5,5,2013-09-18,50.787488,-1.164479
230418,Bay House School,5,5,5,0,2013-11-18,50.787488,-1.164479
230419,Bay Leaves,2,15,10,10,2014-09-03,50.793434,-1.133897
230420,Bayside Cabin,5,5,5,5,2013-07-11,50.785668,-1.161377
230421,Bedenham Primary School,5,5,0,0,2014-04-29,50.825849,-1.169133
230422,Beechcroft Green Nursing Home,5,5,5,0,2014-04-02,50.78852,-1.144231
230423,Beechcroft Manor Nursing Home,5,0,5,0,2013-07-11,50.788337,-1.142574
230424,Bengal Spice,5,0,5,0,2014-06-19,50.811303,-1.141146
230425,Best One,4,5,5,10,2014-02-27,50.814041,-1.150422
230426,Blue Cobra,4,10,5,5,2014-11-25,50.801684,-1.202541
230427,"B'Mary,Rowner,Woodcot Com.Assoc.",4,5,10,0,2014-07-11,50.825254,-1.176655
230428,"Bobby'S Pizza, Pasta And Grill",5,0,0,0,2013-05-01,50.794738,-1.130198
230429,Bookworm Cafe,5,5,0,0,2013-01-16,50.794654,-1.124936
230430,Boots,Exempt,nan,nan,nan,2013-04-18,50.802447,-1.202315
230431,Boots The Chemist,5,0,0,0,2012-10-09,50.795133,-1.121777
230432,Botan Kebabs,5,5,5,5,2013-10-16,50.808288,-1.144523
230433,Bp Anson Filling Station,5,5,5,5,2013-07-03,50.810977,-1.154366
230434,Briar Glen Bed & Breakfast,5,0,0,5,2011-10-27,50.832477,-1.171785
230435,Bridgemary Bowling Club,4,5,5,10,2013-05-14,,
230436,Bridgemary School Breakfast Club,5,5,0,5,2012-04-18,50.825254,-1.176655
230437,Broadway Bakery,5,0,0,0,2014-05-12,50.80864,-1.144644
230438,Broadway Fryer,5,5,0,0,2013-11-18,50.80864,-1.144644
230439,Brockhurst Baptist Church Hall,4,5,5,10,2012-10-25,50.807575,-1.151618
230440,"Brockhurst Gateway Pre-School, Nursery And After-School Club",5,5,0,5,2014-04-22,50.807575,-1.151618
230441,Brockhurst Infant School,5,0,0,0,2014-02-11,50.806683,-1.151307
