,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
154030,9 Hollyhock,5,5,5,5,2013-04-24,,
154031,A Carr (butcher),5,5,5,5,2015-01-23,54.972003,-1.412027
154032,A Powell & Daughters,4,5,10,5,2014-07-23,54.9964599609,-1.43052005768
154033,Abacus Day Nursery,5,0,0,5,2014-04-07,54.974803,-1.519814
154034,Abbey's Balti Cuisine,4,10,5,5,2014-06-17,54.976858,-1.461249
154035,Abbey's Balti Cuisine,1,5,10,20,2015-01-20,54.974854,-1.439357
154036,Abbey's Hebburn Village,3,10,10,10,2014-02-26,54.979805,-1.525817
154037,Abra Pizzas,5,5,5,5,2015-01-23,55.000033,-1.433394
154038,Adam & Eve,5,0,5,5,2015-01-20,54.989513,-1.437887
154039,"Age UK, Dora Dixon House",5,0,0,5,2014-05-14,54.99656,-1.426596
154040,Ahmeds International Superstore,4,5,5,10,2014-03-25,54.987747,-1.436817
154041,Ainsley Guest House Ltd,5,5,5,5,2012-11-12,55.000041,-1.427219
154042,AJ's Kitchen,5,5,5,0,2014-09-15,54.974803,-1.519814
154043,Akins Family Bakery,4,10,5,5,2013-12-09,54.989299,-1.418995
154044,AKs Diner - 3 Times as Good,2,15,10,10,2014-03-26,54.963863,-1.427452
154045,Alan's Corner,4,5,5,10,2014-03-25,54.979433,-1.50465
154046,Al-barakah,4,nan,nan,nan,2014-07-18,54.982613,-1.493501
154047,Aldermans Coffee House,3,5,10,10,2013-05-10,54.997989,-1.438284
154048,Aldi,5,0,0,0,2014-02-21,54.988888,-1.430878
154049,Alexander Bolam,5,5,5,5,2011-11-02,55.000532,-1.428556
154050,Alexandra Hotel,4,5,0,10,2011-03-30,54.981157,-1.482566
154051,All Saints Community Centre,5,5,5,5,2011-09-20,54.973063,-1.440694
154052,Al's Sandwich Bar,2,15,15,10,2014-08-28,54.989284,-1.436796
154053,Altogether ChineseTakeaway,4,10,0,5,2013-07-09,54.962402,-1.439936
154054,Alum House,4,10,5,5,2014-11-03,55.006498,-1.428253
154055,Alzheimers Society,5,5,5,5,2014-03-04,54.966669,-1.521817
154056,Anchor Guest House,1,10,0,20,2013-10-09,55.000463,-1.425275
154057,Aneesa's Buffet Restaurant,4,0,5,10,2014-02-10,54.987747,-1.436817
154058,Annemarie & Linda's Happy Shack,2,15,5,10,2014-03-25,54.944967,-1.43384
154059,Annie McCarthys,3,10,10,10,2011-07-08,54.997527,-1.431616
154060,Annie's Cakes,5,0,0,5,2014-02-25,54.943858,-1.438711
154061,Annie's Guest House,5,0,0,5,2014-03-25,54.997513,-1.422894
154062,Annie's Traditional Sweet Shop,5,0,0,5,2014-09-22,54.971997,-1.41095
154063,Aquarius Guest House,5,5,5,5,2011-10-21,55.000041,-1.427219
154064,Argyle Tea Rooms,5,0,0,5,2013-09-16,54.979426,-1.516384
154065,Arman Spice Balti Specialist,3,10,10,5,2013-09-10,54.980565,-1.444215
154066,Armstrong Hall Social Club,4,5,5,10,2014-10-10,54.98351,-1.430064
154067,Arts 4 Wellbeing,5,5,5,5,2014-02-26,54.988386,-1.425478
154068,Arya Food Ltd,Exempt,nan,nan,nan,2014-11-11,54.976858,-1.461249
154069,Aschem Chemist,Exempt,nan,nan,nan,2014-03-19,54.97337,-1.507568
154070,ASDA,5,5,5,0,2014-03-13,54.99663,-1.435896
154071,ASDA,5,0,0,0,2014-03-27,54.948443,-1.461004
154072,Asda Boldon Cafe,5,5,0,0,2014-01-17,,
154073,Asda Cafe,5,5,5,0,2014-03-13,54.99663,-1.435896
154074,ASDA Supermarkets,5,0,0,0,2011-11-15,54.973894,-1.519419
154075,Asha Exclusive,5,5,5,5,2014-01-27,55.000164,-1.424904
154076,Ashchem Chemist,Exempt,nan,nan,nan,2011-09-21,54.973832,-1.521888
154077,Ashfield Nursery,5,0,0,5,2015-01-12,54.971881,-1.429947
154078,Ashfield Nursery & Early Learning Ce,5,5,5,5,2013-12-09,54.97925,-1.431812
154079,Ashlea Mews,5,0,5,0,2015-01-08,54.985635,-1.430846
154080,Ashley Hutchinson,5,5,5,5,2014-02-28,54.946752,-1.440809
154081,Ashley Primary School,5,0,0,0,2013-09-05,54.977944,-1.431189
154082,Ashley Wines,4,5,5,10,2011-01-10,54.974246,-1.430335
154083,Asian Halal Foods Ltd,3,5,10,10,2014-02-19,54.999707,-1.427036
154084,Atkar Wine Stores,1,5,10,20,2014-03-07,54.987003,-1.431343
154085,Atlantis Guest House,5,5,5,5,2011-07-29,55.000041,-1.427219
154086,Atwal Convenience Store,3,10,5,10,2014-03-04,54.978474,-1.521005
154087,Auckland Discount Store,1,0,5,20,2011-01-04,54.982381,-1.506848
154088,Avenue Pharmacy,Exempt,nan,nan,nan,2013-05-13,54.950578,-1.365391
154089,Avocet Guest House,4,5,5,10,2011-08-03,55.000463,-1.425275
