,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
391478,1828 Cafe,5,0,0,0,2014-09-23,53.378481,-1.49348
391479,282,5,5,0,0,2014-04-08,53.371371,-1.489296
391480,393 Club Youth,Exempt,nan,nan,nan,2013-01-09,53.40003,-1.496248
391481,7 Days News,4,5,0,10,2013-03-09,53.386424,-1.412241
391482,7 Spices Balti,3,10,10,10,2014-03-03,53.386166,-1.470656
391483,789 Trading Limited,1,10,15,20,2014-12-04,53.371953,-1.474229
391484,99P Stores Ltd,5,0,0,5,2014-03-01,53.384053,-1.466352
391485,A & A Foods,4,0,5,10,2013-05-08,53.405079,-1.43727
391486,A & English Ltd,5,0,0,0,2010-11-09,53.376875,-1.500459
391487,A & G Passenger Boats Ltd,5,0,5,0,2013-05-24,53.384692,-1.460556
391488,A J's Catering,5,0,0,0,2014-04-24,,
391489,A K Groceries and Halal Meat,3,10,10,10,2013-09-05,53.367721,-1.478699
391490,A Leverton,4,10,0,10,2015-01-13,53.439242,-1.463991
391491,A Little Bit Of Starlight,5,0,0,5,2013-10-23,,
391492,A Rehman & Sons,4,nan,nan,nan,2015-01-06,53.357984,-1.482349
391493,A Salt N Battered,5,0,0,0,2014-03-26,53.370385,-1.477435
391494,Aagrah Crystal Peaks,4,5,0,10,2014-08-19,,
391495,Aagrah Restaurant,5,5,0,0,2014-03-05,53.381452,-1.471647
391496,Aaron House,5,5,0,5,2013-06-28,53.375799,-1.488401
391497,Aaron View Residential Home,5,5,0,0,2014-11-13,53.469078,-1.476887
391498,Abbey Friar,4,10,5,0,2014-07-09,53.34662,-1.496411
391499,Abbey Grange,4,10,0,0,2014-08-05,53.411649,-1.448616
391500,Abbey Stop Shop,4,0,5,10,2013-08-01,53.361939,-1.478094
391501,Abbeydale Cash & Carry,2,15,10,10,2014-08-07,53.361825,-1.478756
391502,Abbeydale Golf Club Ltd,5,0,5,5,2015-01-12,53.324506,-1.511459
391503,Abbeydale Hamlet Cafe,3,5,10,10,2014-09-25,53.334618,-1.511194
391504,Abbeydale Park Sports Club,3,10,10,10,2014-03-20,53.325074,-1.520627
391505,Abbeydale Pharmacy,Exempt,nan,nan,nan,2012-11-17,53.354869,-1.485392
391506,Abbeydale Supermarket,4,5,5,10,2014-03-18,53.35355,-1.485828
391507,Abbeyfield (Sheffield Hallam),5,5,0,0,2014-03-12,53.380504,-1.497741
391508,Abbeyfield Christ Church Society,5,0,0,5,2011-03-11,53.36446,-1.542786
391509,Abbeyfield Grange,5,5,5,0,2014-08-29,53.397869,-1.464465
391510,Abdul's,4,0,5,10,2014-08-13,53.372418,-1.483843
391511,Abigails,4,5,5,10,2013-02-01,,
391512,About Jam Time,5,0,0,5,2014-10-23,,
391513,Absolutely Couscous,5,5,0,0,2014-03-15,,
391514,Abu Dhabi Mini Market,3,10,5,10,2014-10-28,53.388903,-1.422943
391515,Acorn Inn,5,0,0,0,2013-08-20,53.461408,-1.488639
391516,Acorn Off Licence,4,5,0,10,2013-03-12,53.391887,-1.52726
391517,Adams,1,15,10,20,2014-03-25,53.359344,-1.464557
391518,Adams,1,15,10,20,2013-11-19,53.386932,-1.411407
391519,Adam's Express,5,5,5,5,2010-12-14,53.322095,-1.476913
391520,Aden Corner,4,5,5,10,2014-02-25,53.394109,-1.457926
391521,Adipranavam Ltd,4,0,0,10,2014-05-06,53.363294,-1.477702
391522,Admiral,5,0,0,0,2014-02-28,53.34882,-1.336146
391523,Admiral Fish and Chip Shop,5,5,0,5,2014-03-07,53.385354,-1.507802
391524,Admiral Rodney,5,5,5,5,2014-03-17,53.40538,-1.54131
391525,Adnans Southern Fried Chicken,2,10,15,10,2014-06-03,53.380619,-1.476543
391526,Adsetts Learning Centre,5,0,0,0,2009-09-22,53.379203,-1.465271
391527,After School Club,5,5,5,5,2012-10-01,53.442961,-1.502952
391528,AGA Cakes,4,0,0,10,2013-03-09,,
391529,Airy Fairy,5,0,0,0,2014-10-21,53.367148,-1.475175
391530,Akash Take-away,4,0,0,10,2014-03-19,53.358101,-1.365031
391531,Al Amin Halal Foods,3,10,10,10,2013-03-02,53.38953,-1.426167
391532,Al Khartoum Restaurant,1,15,10,20,2014-09-19,53.392534,-1.457435
391533,Al Madina Halal Butchers,1,15,15,20,2014-02-25,53.407823,-1.449463
391534,Al Sultan,3,10,5,10,2013-01-17,53.393193,-1.458028
391535,Al Sultan Continental Food Store,3,10,10,10,2013-11-12,53.389776,-1.486219
391536,Al Taj,3,nan,nan,nan,2014-12-18,53.387281,-1.497781
391537,Al Zahir,3,10,5,10,2013-01-17,53.392485,-1.454533
391538,Alana's Cake Factory,5,0,0,5,2014-07-10,,
391539,Alaoma Foods,3,10,10,10,2015-01-08,53.376561,-1.473525
391540,Alara Bed & Breakfast,5,0,0,5,2014-10-08,53.4098,-1.498253
391541,Alasker,3,10,5,10,2014-02-14,53.389776,-1.486219
