,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
266645,1-3 Croft Road,Exempt,nan,nan,nan,2014-01-31,51.058353,0.161836
266646,37 Payne Close,4,10,5,5,2013-04-16,,
266647,6th Form Centre,5,5,5,5,2014-02-25,51.055512,0.171964
266648,9 Hartfield Road,3,5,10,10,2014-02-27,51.097521,0.03446
266649,A & C Catering,5,5,5,5,2012-10-29,,
266650,A Catering Concern,5,5,5,5,2015-02-02,,
266651,A Procter & Son Ltd,Exempt,nan,nan,nan,2012-10-15,50.970847,0.249373
266652,A Taste of Sussex,5,5,5,5,2014-11-12,50.863805,0.259537
266653,Abbeyfield Groombridge Society Ltd,5,0,5,5,2012-11-05,51.112532,0.184437
266654,Abbeyfield House,4,10,5,5,2014-01-16,50.810628,0.153785
266655,Abbeyfield Society,5,0,5,5,2012-11-05,51.093779,0.040737
266656,Abergavenny Arms Hotel,3,10,10,10,2014-03-27,51.096623,0.267541
266657,Aceramica,5,0,0,0,2013-03-11,,
266658,Adventure Unlimited,3,10,10,5,2014-02-13,51.025338,0.23069
266659,Age Concern,5,5,5,5,2014-02-07,50.863805,0.259537
266660,Age Concern Lunch Club,5,5,5,5,2014-01-22,51.053491,0.160682
266661,Age Concern Lunch Club,5,5,5,5,2015-02-09,50.924412,0.160373
266662,Albion House Bakery Shop,5,0,5,5,2014-08-20,50.973223,0.221597
266663,Aldeia Restaurante,5,5,5,5,2014-03-19,51.097521,0.034461
266664,Alfriston Court Care Home,5,5,5,5,2015-01-12,50.810338,0.156341
266665,Alfriston Newsagents,Exempt,nan,nan,nan,2012-07-26,50.808339,0.156447
266666,Alfriston Pre school,5,0,0,0,2013-01-07,50.806731,0.156842
266667,Alfriston Village Stores,4,5,5,10,2014-09-09,50.8082,0.156214
266668,Alfriston War Memorial Hall,5,5,0,0,2012-05-09,50.806731,0.156842
266669,All Saints St Richards School,5,5,5,5,2014-03-03,50.961717,0.275478
266670,Amazon Events,1,10,5,20,2014-09-20,50.866595,0.235141
266671,Amigos,4,5,5,10,2014-09-10,51.060143,0.160378
266672,Amuse Private Caterers,5,5,5,5,2015-01-19,,
