,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
422362,7 Day Catering / Servest.,Pass,nan,nan,nan,2013-12-09,55.601368,-4.377888
422363,A & A Spittal,Pass,nan,nan,nan,2013-09-11,55.47813,-4.278321
422364,A & S Catering,Pass,nan,nan,nan,2014-12-05,55.457087,-4.237043
422365,A M Brown Institute,Pass,nan,nan,nan,2014-03-10,55.502676,-4.332265
422366,A M Service Station,Pass,nan,nan,nan,2014-10-02,55.515437,-4.379069
422367,A One Tandoori,Improvement Required,nan,nan,nan,2014-10-22,55.626045,-4.504927
422368,A Plaice To Be,Pass,nan,nan,nan,2013-12-11,55.592096,-4.501414
422369,A Taste Of Asia,Pass,nan,nan,nan,2015-01-12,55.600935,-4.454556
422370,A Woodburn & Son,Pass,nan,nan,nan,2013-06-28,55.530153,-4.12325
422371,"A.T McGarrity, Indoor Market",Pass,nan,nan,nan,2014-04-03,55.605472,-4.496931
422372,A.T.McGarrity,Pass,nan,nan,nan,2014-04-23,55.638136,-4.526771
422373,A.T.McGarrity,Pass,nan,nan,nan,2014-05-08,55.611921,-4.51257
422374,Aariz Grill House,Improvement Required,nan,nan,nan,2014-09-04,55.679539,-4.516556
422375,Abbeyfield Kilmarnock Society Ltd,Pass,nan,nan,nan,2014-08-06,55.616414,-4.493275
422376,Adelie Foods Ltd,Exempt,nan,nan,nan,2014-05-27,55.637636,-4.476381
422377,Afton Bakery,Pass,nan,nan,nan,2013-08-01,55.393637,-4.183572
422378,Afton Glen Meats,Pass,nan,nan,nan,2015-01-08,55.393637,-4.183572
422379,Afton Glen Meats,Pass,nan,nan,nan,2014-02-13,55.601049,-4.382282
422380,Afton Lily Social Club,Pass,nan,nan,nan,2014-09-03,55.403951,-4.181772
422381,Afton Water B & B,Pass,nan,nan,nan,2014-03-06,55.359901,-4.180767
422382,Aishah Tandoori,Pass,nan,nan,nan,2014-11-11,55.470697,-4.295155
422383,Alan Furber (Mobile Unit),Exempt,nan,nan,nan,2012-09-26,55.500979,-4.326496
422384,Aldi,Pass,nan,nan,nan,2011-11-22,55.599189,-4.499579
422385,Alexander Ireland (Mobile Unit),Pass,nan,nan,nan,2014-02-06,55.32418,-4.397214
422386,Amanda Campbell,Pass,nan,nan,nan,2014-04-10,55.62324,-4.483748
422387,AMD Catering,Pass,nan,nan,nan,2014-05-12,55.595634,-4.494528
422388,Andely Wine Stores,Exempt,nan,nan,nan,2014-09-17,55.609247,-4.286429
422389,Andrea at the Cake Box,Exempt,nan,nan,nan,2012-11-05,55.71359,-4.536037
422390,Andrena Reid,Exempt,nan,nan,nan,2013-09-16,55.679344,-4.50676
422391,Angelo's,Pass,nan,nan,nan,2013-12-05,55.609779,-4.496871
422392,Annandale Pharmacy,Exempt,nan,nan,nan,2013-04-05,55.612556,-4.556616
422393,Annanhill Golf Club,Pass,nan,nan,nan,2014-11-18,55.610959,-4.523942
422394,Another Plaice To Be,Pass,nan,nan,nan,2014-03-04,55.62109,-4.494017
422395,Antons,Pass,nan,nan,nan,2014-08-20,55.630718,-4.482887
