,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
193412,(Cafe Vita) Crosby Leisure Centre,5,5,5,5,2013-06-28,53.483112,-3.043305
193413,1st Steps,5,0,0,0,2015-02-04,53.450545,-2.999153
193414,1st Stop,4,0,5,10,2012-12-18,53.641969,-2.992646
193415,57 Orient Takeaway,4,10,5,5,2014-07-03,53.635884,-3.007749
193416,5th Sefton East Lydiate Scouts Car Boot Caterers,5,5,0,0,2012-07-21,53.525275,-2.95127
193417,99p Stores,5,5,5,5,2012-11-02,53.644817,-2.996147
193418,A & D Cassidy,5,5,5,5,2014-05-21,53.557037,-3.061517
193419,A & F Enterprises,4,5,0,10,2015-01-14,53.626276,-3.00439
193420,A Gillion (Cooked Meats) Ltd,5,5,0,5,2014-03-27,53.486261,-3.032606
193421,A Great Little Place,5,0,0,5,2014-12-09,53.648745,-3.001444
193422,A Great Little Place To Go,5,0,0,0,2014-06-24,53.647271,-3.0015
193423,Abbegale Lodge,5,5,0,0,2013-10-15,53.449135,-2.984921
193424,Abbendon Nursing Home,5,0,0,0,2013-10-16,53.639809,-2.991975
193425,Abbeyfield,4,5,10,0,2013-01-18,53.485693,-3.041122
193426,Abbeyfield,5,0,5,0,2013-01-03,53.488332,-3.035264
193427,Abbeyfield Brows Lodge & Milverton,5,0,0,0,2014-01-22,53.555752,-3.066497
193428,Abbeyfield Formby Society Ltd,5,0,0,0,2014-01-22,53.560694,-3.068659
193429,Abbeyfield Gadsby House,5,5,0,0,2014-01-09,53.653433,-2.993294
193430,Abbeyfield Society Southport,4,0,5,10,2014-05-20,53.629092,-3.026338
193431,Abbeyfield Southport Society L,5,0,0,0,2014-09-24,53.637826,-2.987195
193432,Abbotsbury,5,0,0,0,2015-01-22,53.651737,-2.984327
193433,Abingdon Residential Home,5,0,0,5,2013-05-07,53.651135,-2.990804
193434,Acacia Court Rest Home,5,0,0,5,2014-11-11,53.651706,-2.982557
193435,Activity for All CIC,4,5,5,10,2011-11-10,53.448283,-3.000917
193436,Adelphi Hotel,5,0,0,5,2014-10-24,53.651567,-3.004749
193437,Aden News,4,0,5,10,2009-11-26,53.475124,-2.987933
193438,Adorable Kidz,4,0,0,10,2009-10-12,,
193439,Afton Lodge Rest Home,5,0,5,0,2014-01-20,53.447525,-2.993782
193440,Ainsdale Community Care,4,0,0,10,2013-11-05,53.599848,-3.034151
193441,Ainsdale St John's C of E Primary School,5,0,0,0,2013-12-06,53.599622,-3.032151
193442,Aintree Conservative Club,5,0,5,0,2011-08-18,53.48111,-2.936717
193443,Aintree Davenhill Primary School,5,0,0,0,2014-12-12,53.481192,-2.942279
193444,Aintree Racecourse,5,5,5,5,2014-03-31,53.475035,-2.952403
193445,Aintree Tandoori,1,5,10,20,2014-04-15,53.473027,-2.955085
193446,Aintree Village Youth and Community Centre,4,0,5,10,2014-04-07,,
193447,Alamir Bistro,5,0,0,0,2013-04-30,53.644646,-3.003707
193448,Albion,5,5,5,5,2014-08-19,53.490279,-3.028453
193449,Albion Hotel,5,5,5,5,2010-12-09,53.454082,-2.983439
193450,Aldi Foodstore Ltd,5,0,0,0,2012-09-11,53.483342,-2.969031
193451,Aldi Store,5,0,0,0,2013-12-12,53.635314,-2.968957
193452,Aldi Stores Ltd,5,0,5,0,2014-03-19,,
193453,Aldi Stores Ltd,5,5,0,5,2013-02-27,53.448283,-3.000917
193454,Alexanders Sandwich Bar,4,10,5,5,2014-10-23,53.488853,-3.022797
193455,Alexandras,3,5,10,10,2014-12-03,53.486261,-3.032606
193456,Alexandras,5,5,5,5,2010-04-09,,
193457,Alex's Kebab House,1,15,15,20,2014-09-17,53.461818,-2.995758
193458,Ali's News Xtra,4,5,5,10,2013-10-21,53.442019,-2.985584
193459,All About Cakes,5,5,5,0,2013-05-10,53.64544,-3.006554
193460,All In One Convenience,3,10,10,10,2013-11-26,53.482971,-3.017878
193461,All in One Convenience Store,1,10,15,20,2014-01-27,53.443117,-2.988786
193462,All Saints Catholic Primary School,5,0,0,0,2014-07-02,53.455882,-2.99723
193463,All Saints Children Ventures Ltd,5,5,5,5,2014-01-28,53.489008,-3.008814
193464,All Saints Childrens Ventures Ltd,5,5,0,0,2013-06-04,53.491248,-3.010706
193465,All Saints Church Hall,5,5,0,0,2013-06-04,53.491248,-3.010706
193466,All Saints Parish Church Centr,5,0,0,0,2013-07-16,53.65385,-2.988022
193467,All Souls Church - Brighter Living Partnership,5,0,0,0,2014-08-11,,
193468,Allenby Hotel,5,0,0,5,2014-11-12,53.651281,-3.002427
193469,Alpine,5,5,0,0,2013-10-03,53.647015,-3.009451
193470,Alt Park,5,5,0,0,2013-09-25,53.500699,-2.945426
193471,Amanda's Fish and Chip Shop,3,10,10,10,2013-06-18,53.473039,-2.980231
193472,American Pizza Slice,5,5,5,0,2014-05-14,53.475658,-3.023806
