,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
407956,A FITZSIMONS (405/FH/G),5,0,0,5,2013-05-29,54.396193,-5.761106
407957,ABBEYFIELD & WESLEY (372/FH/H),5,0,0,0,2012-12-11,54.32781,-5.718379
407958,ACADEMY PRIMARY SCHOOL (616/FH),5,0,5,5,2014-02-12,54.454197,-5.830682
407959,ACORN ANNEXE AT OAKLEIGH HOUSE(407/FH/H),AwaitingInspection,nan,nan,nan,,54.225031,-5.909015
407960,ACTION FOR CHILDREN/SURE START (17/FH/H),5,0,0,5,2013-06-03,54.315197,-5.709011
407961,AJ'S DINER (127/FH),5,5,5,5,2014-03-12,54.396193,-5.761106
407962,ALDO'S (DOWNS RESTAURANT) (159/FH/H),5,5,5,5,2014-02-20,54.260947,-5.61397
407963,ALFIE MURRAY FAMILY BUTCHERS (204/FH/J),5,5,0,5,2013-02-27,54.400548,-5.649872
407964,AMBLE IN B&B (804/FH/H),5,0,0,5,2013-08-01,,
407965,ANCHOR BAR (283/FH/H),AwaitingInspection,nan,nan,nan,,54.252138,-5.641258
407966,ANGELA'S HOME BAKING (466/FH/H),5,0,0,0,2014-03-10,54.401539,-5.652311
407967,ANNSBOROUGH PRIMARY SCHOOL (589/FH),AwaitingInspection,nan,nan,nan,,54.24133,-5.896592
407968,ANNSBOROUGH STORES (215/FH/G),AwaitingInspection,nan,nan,nan,,54.266355,-5.919894
407969,ARDGLASS COMMUNITY PLAYGROUP (399/FH/H),5,0,0,5,2013-06-12,54.266018,-5.615013
407970,ARDGLASS GOLF CLUB (BAR) (490/FH/H),AwaitingInspection,nan,nan,nan,,54.258617,-5.606599
407971,ARDGLASS GOLF CLUB RESTAURANT (512/FH),4,10,0,10,2013-01-10,54.258617,-5.606599
407972,ARDGLASS POST OFFICE (26/FH/G),AwaitingInspection,nan,nan,nan,,54.260724,-5.6068
407973,ARDMORE SPECIAL SCHOOL (571/FH),5,0,0,0,2014-06-03,54.332245,-5.709124
407974,ARDNABANNON OUTDOOR EDUCATION CTR (364/F,5,0,5,0,2014-08-07,54.265065,-5.915431
407975,ARDVIEW HOUSE (172/FH/H),4,0,0,10,2013-08-13,54.258386,-5.611739
407976,ARGOS (609/FH/G),Exempt,nan,nan,nan,,54.323955,-5.722144
407977,ARKLE BAR (459/FH/G),AwaitingInspection,nan,nan,nan,,54.328365,-5.715366
407978,ARLEY HOUSE BED & BREAKFAST (528/FH/H),5,0,0,0,2013-06-07,,
407979,ASDA PETROL FILLING STATION (689/FH/G),5,0,0,5,2014-10-27,54.323955,-5.722144
407980,ASDA STORES LTD (687/FH/G),5,5,0,5,2014-03-25,54.324845,-5.72025
407981,ASSUMPTION GRAMMAR SCHOOL (556/FH),5,0,5,5,2014-01-20,54.405308,-5.896692
407982,AUGHLISNAFIN PRIMARY SCHOOL (588/FH),5,0,0,0,2014-12-05,54.275735,-5.89401
407983,AVOCA HOTEL (23/FH/H),5,5,0,0,2013-09-11,54.207481,-5.892489
407984,B & M RETAIL (594/FH/G),5,5,5,5,2012-08-13,54.32632,-5.718907
407985,BALLYKINLAR CROSS COMMUNITY PRESCHOOL (318/FH/H),5,0,0,0,2014-11-06,54.28581,-5.820823
407986,BALLYNAHINCH PRIMARY SCHOOL (555/FH/),5,5,0,5,2014-02-27,54.399626,-5.905838
407987,BALLYNAHINCH RUGBY FOOTBALL CLUB (33/FH,AwaitingInspection,nan,nan,nan,,54.382969,-5.920002
407988,BAR AT DOWN ARTS CENTRE,5,0,0,0,2015-01-26,54.32882,-5.715248
407989,BARBICAN (SUPERVALU) (9/FH/G) (P/LC/14),5,5,5,5,2014-02-17,,
407990,BARNABY'S DAY NURSERY (384/FH/H),5,0,0,0,2013-11-28,54.315197,-5.709011
407991,BARNVALE COTTAGE (140/FH/H),4,5,0,10,2014-08-28,54.260754,-5.932838
407992,BARRETT'S (397/FH/G),4,0,10,10,2014-04-23,54.400548,-5.649872
407993,BASE COFFEE COMPANY (651/FH/H),3,10,10,10,2014-06-25,54.207481,-5.892489
407994,BEACH HOUSE (393/FH/H),AwaitingInspection,nan,nan,nan,,,
407995,BEIJING HOUSE (439/FH/H),3,10,10,10,2013-09-18,54.396192,-5.761106
407996,BELLS SPAR (CROSSGAR) (209/FH/G),5,5,5,5,2011-03-29,54.40405,-5.76861
407997,B'HINCH HIGH SCHOOL-CENTRAL KITCHEN (557,5,5,5,5,2013-11-11,54.410213,-5.894114
407998,BILBOS (311/FH/H),4,5,5,10,2014-01-10,54.25725,-5.943342
407999,BLUEBIRD BAKERY (505/FH/J),5,0,0,0,2014-06-20,54.37827,-5.904401
408000,BOX RED CATERING (473/FH/H),5,0,5,5,2014-01-02,54.232339,-6.037389
408001,BRATWURST EXPRESS (782/FH/H,5,5,5,0,2013-09-25,54.219078,-5.888708
408002,BRENDAN'S BAR (37/FH/H),0,20,15,20,2014-11-11,54.32632,-5.718908
408003,BRENNANS (221/FH/G) P/LC/95,4,5,5,10,2014-07-25,54.331242,-5.836316
408004,BRENNANS ICE CREAM (221A/FH/G),4,10,0,5,2014-06-13,54.331242,-5.836316
408005,BRENNAN'S ICE CREAM (221A/FH/G),4,10,0,5,2014-06-13,54.331242,-5.836316
408006,BRENNAN'S VIVO (94/FH/G),5,5,5,5,2013-03-27,54.258491,-5.842631
408007,BRIGHT GOLF CLUB (478/FH/G),5,5,0,5,2014-03-31,54.274497,-5.689099
408008,BRUNELS (582/FH/H),4,0,10,10,2014-12-10,54.20721,-5.893989
408009,BRYANSFORD POST OFFICE (224/FH/G),4,0,5,10,2014-06-17,,
408010,BURFORD LODGE (251/FH/H),5,0,0,5,2014-02-19,,
408011,BURRENDALE HOTEL LTD (359/FH/H),3,10,10,10,2013-11-26,,
408012,CABLE BAR (258/FH/G),5,0,0,0,2014-06-09,54.300418,-5.554962
408013,CAFE CREME (214/FH/H),5,5,0,0,2013-06-07,,
408014,CAFE MAUD'S (516/FH/H),5,5,5,5,2014-01-07,54.21191,-5.889871
408015,CAFE Q (195/FH/H),5,0,5,5,2014-10-14,54.396192,-5.761106
408016,CAFE ROSSI (74/FH/H),4,5,5,10,2014-02-10,54.402802,-5.896758
408017,CAKES BY FIONA (338/FH/H),5,0,0,0,2014-10-14,54.265034,-5.612567
408018,CAMPBELL AUTO REPAIRS (148/FH/G),Exempt,nan,nan,nan,2011-11-11,54.396122,-5.661614
408019,CANDYBIRD CAKES (615/FH/H),5,0,0,5,2014-09-26,54.280887,-5.826335
408020,CAPAA_CHILDREN & PARENTS & AUTISM (770/F,4,10,0,0,2014-07-31,54.324702,-5.69663
408021,CARLISLE'S FRESH FOODS (47/FH/G),5,5,5,5,2014-11-26,54.411299,-5.895045
408022,CARMAN'S INN (268/FH/G),AwaitingInspection,nan,nan,nan,,54.396193,-5.761106
408023,CASTLE CORRIGS HOUSE (663/FH/H),AwaitingInspection,nan,nan,nan,,,
408024,CASTLE FARM FRESH PRODUCE (789/FH/F),4,10,0,10,2013-04-12,54.272274,-5.854714
408025,CASTLEWELLAN COMMUNITY PLAYGROUP (775/FH,4,5,10,5,2014-06-18,54.256292,-5.940889
408026,CASTLEWELLAN PRIMARY SCHOOL (586/FH),5,0,5,0,2013-06-03,54.257001,-5.938214
408027,CEDAR INTEGRATED PRIMARY SCHOOL (324/FH),4,10,0,0,2014-05-08,54.391796,-5.764333
408028,CENTRAL BAR (654/FH/H),AwaitingInspection,nan,nan,nan,,54.400548,-5.649872
408029,CHATTERBOX DAY NURSERY (408/FH/H),5,0,5,5,2014-11-11,54.217342,-5.90097
408030,CHERRY VILLA BED & BREAKFAST (294/FH/H),AwaitingInspection,nan,nan,nan,,,
408031,CHEUNGS (330/FH/H/),3,10,5,10,2013-08-08,54.326913,-5.713694
408032,CHINA'S FINEST (642/FH/H),4,5,5,10,2014-02-17,54.402072,-5.895641
408033,CHIPPY DOCK (446/FH/H),5,5,5,5,2014-08-07,54.257757,-5.943025
408034,CHRYSALIS TEA ROOM @ BUTTERFLY HOUSE(553,4,10,5,5,2014-05-22,54.306519,-5.84164
408035,CLARE LODGE (518/FH/H),5,5,0,5,2012-07-24,54.210011,-5.890183
408036,COCO'S (514/FH/H),4,10,5,5,2014-03-13,54.209404,-5.89144
408037,COLLEGE FILLING STATION (125/FH/G),4,10,0,5,2014-03-26,54.32632,-5.718908
408038,CONEY ISLAND CARAVAN PARK (526/FH/G),AwaitingInspection,nan,nan,nan,,54.262423,-5.633717
408039,CONNOLLY'S VIVO FOODSTORE (210/FH/G),5,5,5,5,2014-03-12,54.325211,-5.704949
408040,CONVENT OF MERCY NURSERY SCHOOL (568/FH),5,0,0,0,2013-10-21,54.324614,-5.716128
408041,CORNER INN (508/FH/H),AwaitingInspection,nan,nan,nan,,54.397621,-5.758149
408042,CORNER SERVICE STATION (124/FH/G),Exempt,nan,nan,nan,,54.279772,-5.727378
408043,CORRIEWOOD NURSING HOME (350/FH/H),5,5,5,0,2014-09-24,54.260553,-5.927921
408044,COSTCUTTER (CENTRAL GARAGES) (83/FH/G),5,0,0,0,2014-01-14,54.397621,-5.758149
408045,COUNTRY FRIED CHICKEN (522/FH),5,5,5,5,2013-09-24,54.326789,-5.716637
408046,CRAIGNAGORE (316/FH/H),5,0,0,5,2014-01-15,54.199028,-5.890038
