,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
139410,124 Recovery Company,5,0,0,0,2014-10-29,54.612483,-1.583017
139411,88 Takeaway,5,0,0,0,2013-06-06,54.702159,-1.435658
139412,9 Altars Cafe,5,5,0,5,2013-04-04,54.776011,-1.577016
139413,A & A Hocking,5,0,5,5,2014-07-24,54.68958,-1.5501
139414,A and B Harvey Fruit And Veg,5,0,0,0,2012-09-28,,
139415,A B Fruiterers,2,15,10,0,2014-06-09,54.715654,-1.746997
139416,A D Philips Pharmacy,Exempt,nan,nan,nan,2014-10-09,54.699869,-1.428474
139417,A J & G Sheldon,4,10,10,0,2010-06-23,54.710455,-1.690472
139418,A J Catering,4,10,5,5,2014-04-24,54.76117,-1.3866
139419,A Little Bit of Everything,4,0,0,10,2013-04-23,,
139420,A Marshall,4,10,0,10,2013-06-18,,
139421,A Squadron 201 Field Hospital,5,0,0,0,2012-04-11,54.621432,-1.569715
139422,A1 Chop Suey House,3,10,5,10,2013-08-30,54.663274,-1.557103
139423,Abbeyfield House,3,10,10,10,2010-02-18,54.547578,-1.918532
139424,Abbeyfield Society,5,0,0,0,2012-02-17,54.545453,-1.925832
139425,Abbeyvale Care Centre,5,5,0,5,2013-08-22,54.74545,-1.29214
139426,Abbotts Court Care Home - HC-One,5,5,0,0,2014-07-02,54.739249,-1.422624
139427,Abracadabra Catering,5,0,5,5,2014-07-24,,
139428,Abra-Kebab-ra,3,10,10,5,2014-04-16,54.776984,-1.535979
139429,Aclet Close Nursery School 1018,5,0,0,0,2014-02-10,54.646558,-1.682852
139430,Aclet Hotel,5,5,5,5,2015-01-15,54.645593,-1.681821
139431,Acorn Grange Residential Home,5,0,0,0,2014-07-24,54.703814,-1.517168
139432,Acre Rigg Academy,5,0,0,0,2014-04-29,54.767273,-1.348802
139433,Acre Rigg Infant School 2540,5,5,5,5,2014-05-06,54.767273,-1.348802
139434,Acre Rigg Social Club,3,5,10,10,2010-03-17,54.770649,-1.344986
139435,Adams Family Cafe,3,10,5,10,2014-01-28,54.674123,-1.630101
139436,Addisons Auction Room and Cafe,5,0,0,0,2012-03-02,54.551282,-1.907532
139437,Adventure Valley,5,5,5,5,2013-12-11,54.809368,-1.539529
139438,Age Concern Tea Room,5,0,0,0,2014-04-11,54.788061,-1.32777
139439,Age Concern Thornley,4,5,5,10,2012-07-04,54.749845,-1.440122
139440,AJ's Foods,5,5,5,0,2014-06-02,54.759613,-1.333385
139441,Akari Care,5,0,5,5,2013-08-24,54.622897,-1.593085
139442,Akins Family Bakers,5,5,5,5,2014-10-09,54.777158,-1.57604
139443,Akshar Mini Mart,2,5,15,5,2012-04-04,54.709483,-1.584723
139444,Alam Stores,4,5,5,10,2011-04-27,54.749845,-1.440122
139445,Aldi Stores Ltd,5,5,0,5,2013-10-25,54.848259,-1.835904
139446,Aldi Stores Ltd,5,0,0,0,2014-01-27,54.642359,-1.682234
139447,Aldi Stores Ltd,5,0,0,0,2014-04-08,54.759625,-1.335451
139448,Aldi Stores Ltd,5,5,5,5,2013-08-01,54.860012,-1.572991
139449,Aldi Stores Ltd,5,0,0,0,2014-09-29,54.621432,-1.569715
139450,Aldi Stores Ltd,5,0,0,0,2014-07-07,54.83835,-1.334237
139451,Aldi Stores Ltd,5,0,0,5,2011-10-22,54.698099,-1.601395
139452,Aldi Stores Ltd,5,5,5,5,2011-11-29,54.776113,-1.540762
139453,Aldin Grange Lakes,3,10,5,10,2014-06-27,54.780994,-1.616238
139454,Alexander Mathieson,Exempt,nan,nan,nan,2010-11-18,54.693871,-1.223982
139455,Alex's Bar,4,0,0,10,2013-01-17,54.743374,-1.814441
139456,Alhambra Curry House,5,5,5,5,2012-11-22,54.681927,-1.437086
139457,Ali Harris Cake Design,4,0,5,10,2012-04-17,,
139458,Alington House Community Association,5,0,0,0,2013-04-04,54.774853,-1.574836
139459,Alis Store,5,5,5,5,2013-02-20,54.650679,-1.668066
139460,Alishaan,3,10,10,10,2014-11-05,54.777654,-1.581834
139461,Alison's Country Pantry,3,10,5,10,2009-05-29,54.589436,-2.117081
139462,All Saints Day Centre,4,5,0,10,2013-02-05,54.683847,-1.555235
139463,All Saints Newton Hall Methodist Church,Exempt,nan,nan,nan,2014-11-26,54.799307,-1.575109
139464,All Saints RCVA Primary School 3413,4,10,5,0,2012-01-26,54.824311,-1.747455
139465,All The Food Of The Fair,5,0,0,5,2013-04-25,,
139466,Allensford Caravan Park,4,10,5,5,2013-08-01,54.846586,-1.88101
139467,Allensford Tea Rooms,4,10,5,5,2014-07-21,54.846586,-1.88101
139468,Alliance Pharmacy,Exempt,nan,nan,nan,2011-09-23,54.700186,-1.599435
139469,Allison's Catering Services,3,10,5,10,2014-09-16,54.853377,-1.832721
139470,Alun Armstrong Soccer Arena,5,5,0,5,2013-03-21,54.618389,-1.636475
139471,Amandies,5,0,0,5,2013-09-27,54.599399,-1.570334
139472,Ambleside Fisheries,5,5,5,5,2014-08-06,54.842689,-1.367489
139473,Amins Spice,4,5,10,5,2014-01-15,54.800014,-1.669707
139474,Amis Pizzeria,4,5,5,10,2014-05-20,54.715654,-1.746997
139475,"Anchor, King's Church Durham",Exempt,nan,nan,nan,2014-02-13,,
139476,Andersons Bakery,3,10,10,5,2013-09-03,54.715765,-1.503568
139477,Andersons Bakery,4,10,5,5,2013-08-14,54.73323,-1.522378
139478,Andrea-s Delight,5,0,0,0,2012-03-12,,
139479,Aneka News,4,0,0,10,2013-11-18,54.701939,-1.522684
139480,Angel Cakes & Fancy Bakes,5,5,5,5,2012-08-01,,
139481,Angel Cakes and Candies,4,0,5,10,2012-05-14,,
139482,Angel Inn,5,5,5,5,2014-01-21,54.776184,-1.580232
139483,Angus Butchers,5,5,5,5,2014-05-27,54.837569,-1.33604
139484,Angus Real Foods,5,5,5,0,2013-10-09,54.836838,-1.333764
139485,Anna's Kitchen,5,0,0,5,2012-12-17,,
139486,Annfield Plain Democratic Club,4,10,5,5,2013-08-01,54.865539,-1.737897
139487,Annfield Plain Infants School 2213,5,0,5,5,2012-01-23,54.856993,-1.737999
139488,Annfield Plain Junior School 2212,4,10,5,0,2013-02-27,54.857544,-1.735472
139489,Annfield Plain Post Office,Exempt,nan,nan,nan,2014-07-02,54.857703,-1.737994
139490,Annfield Plain Service Station,5,5,5,5,2013-12-06,54.853594,-1.732881
139491,Anns,4,10,5,5,2011-08-18,54.859095,-1.725663
139492,Anns Home Bakery,4,0,5,10,2013-10-21,54.850043,-1.673488
139493,Anouska Louise De Varnt Cakes,5,0,5,5,2014-09-15,,
139494,Apollo Bingo,4,5,5,10,2014-08-12,54.776365,-1.543308
139495,Arcadia Convenience Store,5,5,5,5,2014-10-06,54.883914,-1.60156
139496,Arcadia Leisure,5,0,5,0,2014-05-21,54.836838,-1.333764
139497,Arden House Luncheon Club,5,5,5,5,2014-07-21,54.813221,-1.509205
139498,Argos,Exempt,nan,nan,nan,2012-02-03,54.758718,-1.333912
139499,Argos,Exempt,nan,nan,nan,2013-11-04,54.620748,-1.571751
139500,Arins,5,5,0,0,2013-02-07,54.738823,-1.527842
139501,Arlington Food Stores,4,0,5,10,2013-11-28,54.85367,-1.518418
139502,Aroma Coffee Shop,4,5,5,10,2014-08-06,54.772977,-1.480577
139503,Artisan Cooks,Exempt,nan,nan,nan,,54.016367,-1.580129
139504,Asda,5,5,0,0,2013-07-23,54.699201,-1.597831
139505,Asda,5,5,0,0,2013-11-19,54.760771,-1.331376
139506,Asda,5,5,0,0,2014-02-19,54.658741,-1.668357
139507,Asda,5,5,5,5,2014-06-25,54.86789,-1.701359
139508,Asda,5,5,5,0,2014-03-10,54.836357,-1.331234
139509,Asda Living Cafe,5,5,0,5,2014-03-18,54.805674,-1.579118
139510,Asda Service Station,5,0,0,0,2013-09-04,54.758796,-1.330212
139511,ASE Catering,5,0,0,0,2013-08-15,54.80236,-1.416654
139512,Ashley Cottage Tea Room,3,10,5,10,2013-11-21,54.858205,-1.575362
139513,Ashoka Indian Restaurant,5,5,0,5,2013-11-25,54.839112,-1.332247
139514,ASK,5,5,0,0,2014-07-01,54.777995,-1.576311
139515,Association of Teesdale Day Clubs,5,0,0,0,2014-06-10,54.546127,-1.925615
139516,Association of Teesdale Day Clubs,5,0,5,0,2012-10-10,54.568813,-1.983187
139517,Association of Teesdale Day Clubs,5,5,0,0,2014-07-31,54.6101303101,-2.06030416489
139518,Association of Teesdale Day Clubs,4,10,0,0,2014-10-13,54.546482,-1.735831
139519,Association of Teesdale Day Clubs,4,10,0,0,2014-01-21,54.579866,-1.805994
139520,Association of Teesdale Day Clubs,4,10,5,0,2014-09-02,54.556488,-1.889198
139521,Association of Teesdale Day Clubs,5,0,0,0,2014-05-09,54.622082,-1.763513
