,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
296948,20/20,5,5,5,5,2013-01-31,50.868304,-2.125112
296949,3 Ivy Cross (Bed and Breakfast),Exempt,nan,nan,nan,2014-04-14,,
296950,918,4,5,10,5,2014-02-26,51.034967,-2.27304
296951,A Different Kettle of Fish,Exempt,nan,nan,nan,2014-02-28,,
296952,A J Catering,5,5,5,5,2013-03-11,,
296953,A-55 Tearoom,5,5,5,5,2013-07-23,50.856381,-2.160981
296954,Abbey Tuck Shop,Exempt,nan,nan,nan,2015-01-08,,
296955,Abbotts Greengrocers,Exempt,nan,nan,nan,2011-09-22,51.006623,-2.197063
296956,Abingdon Hall,Exempt,nan,nan,nan,2013-12-12,50.927988,-2.190583
296957,Absolute Catering/Billies Baguettes,5,0,5,0,2014-05-17,,
296958,Adrian Curtis Family Butcher,2,10,15,10,2013-11-30,50.973782,-2.322829
296959,Age Concern Luncheon Club,5,0,5,5,2013-10-17,50.927647,-2.304368
296960,Ajar Of,4,5,5,10,2013-07-29,,
296961,American Pizza,5,5,5,5,2014-03-01,51.037906,-2.277479
296962,Amisha's Spice Pot,5,5,5,5,2012-03-21,,
296963,Ampersand House Bed & Breakfast,Exempt,nan,nan,nan,2012-09-12,,
296964,Angel Cottage Organics,Exempt,nan,nan,nan,2014-05-09,,
296965,Angelarts,Exempt,nan,nan,nan,2011-11-21,,
296966,Anonymous in Dorset,Exempt,nan,nan,nan,2011-11-22,,
296967,Anonymous in Dorset,5,5,0,0,2011-11-22,,
296968,Ansty Rose Bed & Breakfast,Exempt,nan,nan,nan,2011-05-16,,
296969,Ansty Village Hall,Exempt,nan,nan,nan,2011-11-22,50.827728,-2.335237
296970,Antelope Inn,4,5,10,5,2013-08-10,50.878577,-2.360718
296971,Anvil Hotel,3,10,5,10,2013-10-05,50.883337,-2.135203
296972,Appletree Cottage B&B,Exempt,nan,nan,nan,2012-05-28,,
296973,Arch Bishop Wake Primary School,5,5,5,5,2013-01-16,50.85755,-2.153839
296974,Archway Nursery,5,5,5,0,2013-10-16,50.879632,-2.135505
296975,Argos,Exempt,nan,nan,nan,2011-09-22,50.856821,-2.161366
296976,Arnewood House Bed & Breakfast,Exempt,nan,nan,nan,2011-11-22,,
296977,Aroma Indian Cuisine,3,10,10,5,2013-08-27,51.006623,-2.197063
296978,Asda,5,5,5,5,2013-07-10,51.034967,-2.27304
296979,Ashley Wood Golf Club,4,10,0,0,2014-10-26,50.860494,-2.128956
296980,Ashley's,5,5,5,5,2014-03-04,51.037061,-2.273437
296981,Baby Grows Day Nursery,5,0,0,5,2013-10-08,51.047749,-2.28273
296982,Bakers Arms,4,10,5,5,2014-03-24,50.913795,-2.236057
296983,Bargains,Exempt,nan,nan,nan,2013-12-12,51.006474,-2.19491
296984,Barton Hill House School,5,5,5,0,2013-11-09,51.007934,-2.193319
296985,Bassets Bed & Breakfast,Exempt,nan,nan,nan,2012-07-04,,
296986,Bay Leaf,1,10,5,20,2014-09-11,50.855213,-2.166404
296987,Beatons Tearooms Ltd,5,0,5,5,2014-12-09,50.85571,-2.164943
296988,Beautiful Buffets,5,0,5,5,2014-06-03,,
296989,Beechcroft Bed & Breakfast,Exempt,nan,nan,nan,2011-11-22,,
296990,Beggars Banquet (Mobile),Exempt,nan,nan,nan,2013-11-06,50.879161,-2.205407
296991,Beggars' Banquet Music Cafe,5,5,5,5,2015-01-20,51.006779,-2.195695
296992,Bere Marsh Farm,Exempt,nan,nan,nan,2011-11-02,,
296993,Bere Marsh House,Exempt,nan,nan,nan,2013-05-16,,
296994,Berry's Bakes,5,5,5,5,2014-01-10,,
296995,Best One,1,15,10,20,2013-10-23,50.855856,-2.163395
296996,Bethellbridge Bakery,Exempt,nan,nan,nan,2013-05-03,,
296997,Bhatti Wraps,3,10,10,10,2013-05-29,,
296998,Blackmore Farm Cottage Bed & Breakfast,Exempt,nan,nan,nan,2011-09-22,,
296999,Blackmore Vale Butchery,5,5,5,5,2014-03-31,50.992614,-2.341084
297000,Blackmore Vale Filling Station,Exempt,nan,nan,nan,2011-08-06,51.00945,-2.238567
297001,Blackmore Vale Inn,5,5,5,5,2014-03-20,50.97429,-2.3244
297002,Blandford Bowling Club,Exempt,nan,nan,nan,2014-02-21,50.860018,-2.164361
297003,Blandford Childrens Centre (Incorporating Oscars),5,0,0,5,2013-09-05,50.85755,-2.153839
297004,Blandford Community Hospital,5,5,5,5,2014-01-09,50.863322,-2.168181
297005,Blandford Constitutional Club,Exempt,nan,nan,nan,2014-11-28,50.85857,-2.164285
297006,Blandford Evangelical Church,Exempt,nan,nan,nan,2013-01-02,50.859683,-2.159458
297007,Blandford Forum Parish Church Hall,5,5,5,5,2013-10-24,50.856638,-2.163269
297008,Blandford Grange Care Home,5,0,0,0,2013-12-19,50.862646,-2.169329
297009,Blandford Hospital Trolley,Exempt,nan,nan,nan,2014-01-09,50.863322,-2.168181
297010,Blandford Masonic Hall,5,5,0,5,2013-10-05,50.855213,-2.166404
297011,Blandford Methodist Lunch Club,5,5,5,5,2014-03-25,50.857152,-2.162206
297012,Blandford Opportunity Group,Exempt,nan,nan,nan,2011-09-22,50.859442,-2.164913
297013,Blandford Rugby Football Club,Exempt,nan,nan,nan,2011-07-22,50.855856,-2.163395
297014,Boots,Exempt,nan,nan,nan,2011-11-22,50.856645,-2.165074
297015,Boots,Exempt,nan,nan,nan,2011-11-22,50.926341,-2.305341
297016,Boots,Exempt,nan,nan,nan,2011-07-20,51.006059,-2.195806
297017,Boots,Exempt,nan,nan,nan,2012-01-02,50.856635,-2.165628
297018,Boozy Bakes,5,5,5,5,2013-09-04,,
297019,Botany Bay Inne,5,5,5,5,2013-01-14,50.774268,-2.148786
297020,Bourton and Zeals Pre-school,Exempt,nan,nan,nan,2014-02-05,51.071559,-2.330917
297021,Bourton Village Hall,Exempt,nan,nan,nan,2011-11-22,51.073293,-2.328389
297022,Brewery Farm Shop,5,5,5,5,2014-03-07,50.827728,-2.335237
297023,Brewery Shop & Visitors Centre,5,5,5,0,2015-01-13,50.852474,-2.163923
297024,Broadclose Meats,Exempt,nan,nan,nan,2011-09-22,,
297025,Brook Farm Bed & Breakfast,Exempt,nan,nan,nan,2011-09-22,,
297026,Bryanston Estate Club,5,5,5,5,2012-07-06,50.8613891602,-2.18546557426
297027,Bryanston Lunch Club,3,10,10,10,2014-03-13,50.849757,-2.165035
297028,Bryanston School,5,5,5,0,2013-06-25,50.865696,-2.185554
297029,Buckhorn Weston Village Hall,Exempt,nan,nan,nan,2011-11-22,51.01832,-2.348173
297030,Buffalo Inn,5,5,5,5,2013-04-17,51.037349,-2.291866
297031,Bugley Court Farm,Exempt,nan,nan,nan,2014-02-05,,
297032,Bull Tavern,4,5,5,10,2013-03-22,50.920915,-2.306529
297033,Bullpits Golf Club,Exempt,nan,nan,nan,2013-08-28,51.0794410706,-2.32252287865
297034,Buttermeup Cakes,Exempt,nan,nan,nan,2012-02-14,,
297035,Cafe 65,4,10,0,5,2014-09-11,50.855856,-2.163395
