,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
305360,3 Dimensions Care Limited,4,0,5,10,2014-08-20,50.889138,-2.975534
305361,5 The Deli & 7 The Cafe,4,5,5,10,2014-04-10,50.884352,-2.795746
305362,99p Stores Ltd,5,5,5,5,2014-04-29,50.945734,-2.671361
305363,99p Stores Ltd,2,15,5,10,2015-01-08,50.941196,-2.630475
305364,A Kakes,5,0,5,5,2012-04-27,,
305365,A&J's Frozen Limited,3,5,10,10,2014-12-16,50.870214,-2.964125
305366,Abbas and Templecombe Church of England Primary School,5,5,0,5,2013-10-15,51.002496,-2.416077
305367,Abbey Hill Steam Rally,Exempt,nan,nan,nan,,,
305368,Abbey Pre-School,4,0,0,10,2012-11-30,50.948256,-2.666087
305369,Abigails Kitchen,5,5,5,0,2014-07-07,,
305370,Able2Achieve,3,10,10,10,2014-09-10,50.88326,-2.838729
305371,able2achieve Ltd,3,10,5,10,2014-09-10,50.941833,-2.63417
305372,ABP Langport Uk (Staff Canteen),4,5,5,10,2015-01-08,51.032479,-2.816136
305373,Acorn Day Nursery,5,5,5,5,2013-08-09,51.059202,-2.748057
305374,Action for Children,5,0,0,0,2012-11-27,50.886939,-2.796245
305375,Action for Children,5,0,5,5,2012-12-13,51.009962,-2.681639
305376,Active Learning & Skills - Community Interest Company,5,5,5,0,2012-04-13,50.94918,-2.80353
305377,Adams Tasty Chilli Sauces,5,0,5,5,2014-05-16,50.951994,-2.605537
305378,Adrian's Plaice,4,10,5,5,2013-07-17,50.955627,-2.656995
305379,Airfield Tavern,5,5,5,0,2013-12-12,50.94175,-2.671531
305380,AJ Shepherd & Son,3,10,10,10,2013-09-13,51.03698,-2.829536
305381,AJ Shepherd & Son,3,10,10,10,2014-08-11,51.053817,-2.730749
305382,AJ Winter (Butchers) Ltd,5,5,0,5,2014-03-04,50.949203,-2.809239
305383,Akash,5,5,5,5,2014-06-26,50.942112,-2.625805
305384,Aldon Horse Trials,Exempt,nan,nan,nan,,,
305385,Alfie's Ices,5,0,0,5,2013-10-16,,
305386,Ali's,3,10,10,5,2013-01-11,50.940859,-2.631268
305387,Ali's Cafe & Bar,4,5,5,10,2013-10-25,50.952199,-2.660535
305388,All Saints C of E Primary School,AwaitingInspection,nan,nan,nan,,50.948143,-2.714115
305389,All Saints Hall,Exempt,nan,nan,nan,,,
305390,All Seasons Care Homes,5,0,5,5,2012-08-23,50.842667,-2.947862
305391,All Seasons Care Homes,5,0,5,0,2013-08-07,50.86434,-2.963222
