,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
191583,78 steps/whole box,2,15,15,10,2014-01-09,53.488771,-2.254981
191584,99p Stores,4,5,5,10,2014-03-10,53.488813,-2.287881
191585,A J's Diner,4,5,5,10,2014-04-11,,
191586,A Spoonful Of Sugar,5,5,5,5,2013-04-25,,
191587,Aadams Grill,1,15,15,20,2014-07-15,53.471551,-2.282115
191588,Abbas General Stores,5,5,5,5,2014-03-12,53.536048,-2.415695
191589,Abbey Grove Elderly Persons Hm,5,5,5,5,2014-09-08,53.486964,-2.341505
191590,Abbeydale Nursing Home,5,0,5,0,2014-02-12,53.486961,-2.332975
191591,Abbeyfield Society,3,10,5,10,2014-07-22,53.523115,-2.399656
191592,ABC Pre-School LTD Boothstown,5,0,0,0,2015-01-16,53.504261,-2.424234
191593,Achieve Fitness,Exempt,nan,nan,nan,2014-03-03,53.481524,-2.26437
191594,Ackroyd's,4,5,5,10,2014-09-09,53.490683,-2.351362
191595,Adams News,4,0,0,10,2013-12-04,53.474876,-2.270491
191596,Adams Sandwich Bar,5,5,5,5,2014-05-28,53.484571,-2.309025
191597,Adele's,5,0,0,0,2013-07-30,53.519772,-2.40715
191598,Adelphi Convenience Sandwich Bar,2,10,15,10,2015-01-19,53.481928,-2.264357
191599,Adelphi Refectory,5,0,0,5,2014-10-15,53.486341,-2.26443
191600,Adelphi Students Union Shop,3,5,10,10,2014-03-06,53.486341,-2.26443
191601,African-Shop,3,10,10,10,2015-01-06,53.506486,-2.251001
191602,AGE UK Salford,5,0,5,0,2013-12-11,53.509196,-2.333737
191603,Ainscow Hotel,4,10,0,10,2014-11-12,,
191604,Akaad Afro Caribbean Food Store Ltd.,3,5,10,10,2013-07-31,53.480101,-2.292418
191605,Akhtars Convenience Store,1,10,15,20,2013-07-29,53.50771,-2.334766
191606,Albert Edward Inn,5,0,5,5,2014-03-27,53.483081,-2.338339
191607,Albert's - Worsley,5,5,5,5,2014-09-30,53.505223,-2.346491
191608,Albion Academy Kitchen,5,0,5,0,2013-03-18,53.495199,-2.278579
191609,Albion Plaice,4,5,10,5,2014-02-04,53.496901,-2.273088
191610,Alder brook P R U,5,0,5,0,2014-11-20,53.494563,-2.373084
191611,Alderwood Residential Home,5,0,0,5,2014-01-07,53.502978,-2.418764
191612,Aldi,5,0,0,5,2014-04-14,,
191613,Aldi,3,10,10,5,2013-09-23,53.500679,-2.308751
191614,Aldi,5,5,5,5,2014-03-12,,
191615,Aldi Stores Ltd,5,0,0,0,2012-03-29,53.513348,-2.337088
191616,Aldi Stores Ltd,5,0,0,0,2013-05-07,53.484779,-2.335158
191617,Alesha's Ice Cream,5,5,5,5,2013-10-08,53.502268,-2.25663
191618,Alexander House,5,5,5,5,2012-03-13,53.486825,-2.342905
191619,Alexandra House,5,0,5,0,2014-05-23,53.479648,-2.362662
191620,Alexandras,5,0,5,0,2014-06-20,53.474639,-2.374958
191621,Alex's Bakery - Cakes & Cupcakes,4,5,10,5,2014-09-15,,
