,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
351921,150 Sandwell Street,1,15,15,20,2014-03-27,52.575019,-1.977866
351922,3 Chefs,3,10,10,10,2014-01-29,52.590267,-1.985121
351923,5 Star Fish Bar,3,10,10,10,2014-06-24,52.593503,-1.986375
351924,8 Millfield Road,Exempt,nan,nan,nan,2013-01-10,52.644882,-1.922586
351925,8pm Chemist,Exempt,nan,nan,nan,2012-03-01,52.584195,-2.05666
351926,99p Stores,5,5,0,5,2013-02-01,52.583332,-2.056172
351927,A & H Supersave,1,10,10,20,2014-07-11,52.588827,-2.024222
351928,A B Food Store,1,10,10,20,2014-01-17,52.584721,-1.997594
351929,A E Poxon & Sons Ltd,4,5,10,5,2013-07-04,52.639291,-1.939029
351930,A F Blakemore,3,10,10,10,2013-09-16,52.580096,-2.056168
351931,A F Blakemore & Son Ltd,5,0,0,5,2012-11-01,52.579567,-2.025752
351932,A Karim's Chuckery Pharmacy,Exempt,nan,nan,nan,2015-02-10,52.58069,-1.96954
351933,A Matter Of Taste,5,5,0,5,2014-12-01,,
351934,A S Supermarket,1,10,15,20,2014-01-09,52.593601,-2.020859
351935,A.E. Poxon & Sons Ltd.,4,5,10,5,2014-04-11,52.652621,-1.919971
351936,Aaina Women Centre,Exempt,nan,nan,nan,2012-11-08,,
351937,Abbey Primary School,5,0,5,5,2014-03-20,52.624489,-2.024538
351938,ABC Day Nursery,4,5,10,5,2014-04-29,52.582921,-2.05198
351939,Abdul's Balti House,5,5,5,5,2014-03-20,52.608553,-1.995629
351940,Ablewell Fish Bar,5,5,5,5,2014-03-11,52.583406,-1.975781
351941,Abu Bakr Boys School,5,5,5,5,2014-03-05,52.505241394,-1.81528496742
351942,Accord Housing,5,5,5,0,2014-08-06,52.570794,-2.021468
351943,Ace Care Centre,5,5,5,5,2013-09-26,52.645776,-1.927905
351944,Ace Karting Plus,Exempt,nan,nan,nan,2011-09-15,52.596821,-1.98816
351945,Acorn Rest Home,5,5,5,5,2013-12-17,52.576581,-1.968997
351946,Acorns Childrens Hospice Trust,5,5,5,5,2013-10-08,52.56576,-1.950342
351947,Adventureland,5,5,5,5,2014-09-16,52.6194,-1.927756
351948,Ahmed Sweets,3,10,5,10,2014-03-12,52.586573,-1.99693
351949,Ahsam Kebab House,2,15,15,10,2014-02-18,52.573466,-1.996415
351950,AKAL News,1,10,10,20,2014-04-22,52.583666,-2.054091
351951,Al Saqib,3,10,10,10,2014-02-13,52.569013,-2.027059
351952,Aladdins Lamp,3,10,10,10,2013-06-21,52.564099,-2.044272
351953,Alamgeer Foods Ltd,Exempt,nan,nan,nan,2014-01-28,52.573266,-2.020407
351954,Alan Foster Butchers,5,5,5,5,2014-10-28,52.604847,-1.916189
351955,Alan Warwick Butchers,5,5,5,5,2014-06-02,52.617444,-2.004564
351956,Albadar Cash & Carry,2,15,10,10,2013-11-27,52.59238,-1.985608
351957,Aldi,5,5,0,0,2014-03-24,52.647811,-1.933814
351958,Aldridge & Brownhills Housing Trust,5,5,0,5,2011-07-06,52.600219,-1.932675
351959,Aldridge Chippy,3,10,10,10,2014-03-03,52.604112,-1.919321
351960,Aldridge Chippy 2,4,0,10,10,2013-03-18,52.62961,-1.923898
351961,Aldridge Conservative & Union Club,5,5,0,5,2014-11-28,52.603032,-1.917551
351962,Aldridge Court Nursing Home,4,10,5,5,2014-12-08,52.603188,-1.909607
351963,Aldridge Garden Centre,5,5,5,5,2014-01-15,52.616177,-1.887485
351964,Aldridge Manor House,4,5,5,10,2014-05-16,52.604917,-1.914033
351965,Aldridge Methodist Church,Exempt,nan,nan,nan,2013-03-14,52.604112,-1.919321
351966,Aldridge Science College,5,5,5,0,2013-07-08,52.598469,-1.923258
351967,Aldridge Social Club,5,0,0,0,2014-02-04,52.604331,-1.91176
351968,Aldridge Wines,3,10,10,10,2013-01-28,52.605208,-1.91892
351969,Alice and Art Cakes,3,10,10,5,2013-08-23,,
351970,All Saints Church,Exempt,nan,nan,nan,2013-01-15,52.584249,-1.881692
351971,Allmark,5,5,5,5,2013-10-09,52.617444,-2.004564
351972,Almozene Day Nursery,3,10,10,10,2013-08-22,52.575958,-1.978827
351973,Alrewych Court,4,5,10,5,2014-03-21,52.619685,-1.923073
351974,Alumwell Chippy,2,10,15,10,2014-03-25,,
351975,Alumwell Daycare,5,0,5,5,2014-09-17,52.585458,-2.006922
351976,Alumwell Food & Wines Store,1,10,10,20,2011-08-02,52.582554,-2.003926
351977,Alumwell Jun & Inf,5,5,5,5,2014-05-13,52.585458,-2.006922
351978,Amaanz 1 Stop Mini Mart,0,20,15,20,2014-10-22,52.592209,-1.988811
351979,Amery Unionist Club,5,5,5,5,2012-05-04,52.606703,-2.041361
351980,Anchorbrook Cafe & Deli,2,15,10,10,2013-10-09,52.605876,-1.937317
351981,Andrew Morrison T/A Wards Butchers,1,10,15,20,2014-11-05,52.576719,-1.98272
351982,Angel Court Residential Home,4,5,10,5,2014-02-25,52.58615,-1.998391
351983,Angels  Snack Bar,3,10,10,10,2014-04-02,52.590393,-1.987306
351984,ANS Supermarket,1,10,5,20,2013-06-05,52.573807,-1.988048
351985,Anson Court Residential Home,5,0,0,5,2015-02-10,52.608552,-1.986104
351986,Anthony Shepherd - Catering,Exempt,nan,nan,nan,2012-08-14,52.624313,-1.921588
351987,Apna Foods,1,10,10,20,2013-07-24,52.575676,-1.981865
351988,Apna Ghar Day Centre,4,0,10,10,2015-01-20,52.573106,-1.996075
351989,Arbor Lights,4,10,5,5,2014-12-12,52.586931,-1.977462
351990,Arboretum Nursing Home & Day Centre,2,10,15,10,2014-12-09,52.600848,-1.987554
351991,Arden Lodge,Exempt,nan,nan,nan,2011-10-24,52.609128,-1.995674
351992,Areece Food Stores,2,15,10,10,2014-02-03,52.588605,-1.997122
351993,ASDA,5,5,5,5,2013-01-23,52.58276,-1.980194
351994,Asda,5,5,5,5,2013-01-23,52.58276,-1.980194
351995,Asda - Canteen,4,10,10,0,2014-01-21,52.613857,-2.0013
351996,Asda Bloxwich Superstore,5,5,5,0,2013-08-08,52.613857,-2.0013
351997,Asda Customer Cafe (Eurest),4,5,0,10,2014-09-05,52.58276,-1.980194
351998,Asda Living Cafe,4,10,10,0,2013-12-04,52.585979,-1.986569
351999,Asda Stores,5,5,5,0,2014-02-06,52.568408,-2.035497
352000,Ash Grange Care Home - HC-One,5,5,5,5,2014-02-14,52.616365,-1.992483
352001,Ashirw Aad Sweets Centre,0,20,15,20,2014-10-14,52.577483,-1.98213
352002,Ashmore Fryer & Cafe,2,15,10,10,2014-01-22,52.593002,-2.042721
352003,Aspray 24 Arena,2,15,15,10,2014-03-12,52.592408,-2.063077
352004,Astbury View,Exempt,nan,nan,nan,2013-05-28,52.629633,-2.013209
352005,B & M Bargains,5,0,5,0,2011-10-24,52.647937,-1.935174
352006,B & M Retail Ltd,2,15,10,10,2014-08-05,52.596273,-2.001181
352007,B Kaur News,4,5,5,10,2013-06-20,52.570974,-2.021188
352008,Baba's Jerk Centre,3,10,10,10,2014-02-20,52.564484,-1.981914
352009,Babb's Cafe,4,5,10,5,2013-08-13,52.55868,-2.037805
352010,Bahia Superfood Stores,3,10,10,10,2014-08-12,52.60724,-1.998051
352011,Balloons / Shimla Peppers,1,15,15,20,2015-01-20,52.583406,-1.975781
352012,Bal's News & Booze,3,5,10,10,2014-10-09,52.55868,-2.037805
352013,Balti Garden,3,10,5,10,2014-04-16,52.639291,-1.939029
352014,Balti Nights,3,10,10,10,2015-01-07,52.604847,-1.916189
352015,Bar NV,2,10,15,10,2014-03-04,52.581466,-1.984917
352016,Barcroft Primary School,4,10,5,5,2014-12-03,52.58856,-2.045802
352017,Bargain Booze,2,15,10,10,2013-12-03,52.604847,-1.916189
352018,Barns Lane Estate News & Post Office,3,10,10,10,2014-08-04,52.61043,-1.949997
352019,Barons Court Hotel,3,10,10,10,2014-09-23,52.623414,-1.936273
352020,Barr Beacon School,5,0,0,0,2014-09-23,52.562549,-1.915473
352021,Barrys Donuts,5,0,5,5,2012-10-26,52.613992,-2.000384
352022,BB's Coffee Shop,5,0,5,5,2014-08-18,52.581375,-2.018182
352023,Beacon Enterprises @ Beacon Church,Exempt,nan,nan,nan,2013-02-18,52.557436,-1.906706
352024,Beacon Farm Butchers,1,15,15,20,2014-10-14,52.569525,-1.91509
352025,Beacon Farm Shop,4,10,5,5,2011-07-08,52.569525,-1.91509
352026,Beacon Fish Bar,5,5,5,5,2014-03-11,52.557,-1.911324
352027,Beacon News,3,5,10,10,2014-08-27,52.553277,-1.909945
352028,Beacon Primary School,3,10,10,10,2014-07-07,52.614876,-2.037958
352029,Beacon Way,5,5,0,0,2014-02-04,52.626298,-1.989305
352030,Beechdale Fish Bar,3,10,10,10,2014-01-08,52.60119,-2.008918
352031,Beechdale Lifelong Learning Centre,5,5,0,5,2014-07-18,52.60119,-2.008918
352032,Beechdale Social Club,4,10,10,0,2011-06-16,52.601249,-2.008653
352033,Beeches Chippy,2,15,10,10,2013-10-31,52.605442,-1.990904
352034,Beer Bellies,2,15,10,10,2013-09-30,52.586987,-2.00186
352035,Before / After School Club,4,0,5,10,2014-02-28,52.61614,-2.005908
352036,Bek's Fish Bar,3,10,10,10,2013-08-01,52.566312,-2.041131
352037,Bell Inn,4,10,10,0,2012-06-26,52.620419,-2.004609
352038,Bengal Relish,3,10,10,10,2013-10-24,52.582497,-2.054031
352039,Bentley Fish & Chip  Bar,1,15,15,20,2014-08-11,52.585267,-2.024501
352040,Bentley Fish Bar,1,5,5,20,2013-09-19,52.588791,-2.022702
352041,Bentley Food & Wines,4,10,0,10,2013-06-24,52.589175,-2.034703
352042,Bentley Leisure Pavilion,4,5,10,5,2014-07-30,52.581653,-2.023938
352043,Bentley Mini Market,1,15,10,20,2014-11-13,52.584018,-2.023275
352044,Bentley Moor Club,5,5,0,5,2013-03-27,52.590403,-2.001535
352045,Bentley News,4,10,0,10,2013-08-02,52.590191,-2.034305
352046,Bentley West Primary School,4,5,10,5,2014-07-04,52.589959,-2.027884
352047,Bentley Youth Club,Exempt,nan,nan,nan,2012-06-13,52.587129,-2.017904
352048,Bescot Lodge (United Care),4,5,5,10,2014-05-12,52.570346,-2.002021
352049,Bescot News,2,15,0,10,2011-07-13,52.568557,-1.999971
352050,Best Butties,5,5,5,5,2014-02-11,52.613326,-1.991228
352051,Best Foods Midlands Ltd,4,10,5,5,2014-03-13,52.652621,-1.919971
352052,Beswick House,4,10,10,0,2013-12-16,52.584146,-1.998687
352053,Betheny Church Of God,Exempt,nan,nan,nan,2011-10-13,52.576998,-1.988269
352054,Beverley Hotel Limited,2,15,5,10,2013-10-23,52.595784,-1.969441
352055,BHS,4,10,5,5,2013-06-19,52.585493,-1.984798
352056,Billy Bunter's Bakehouse,2,15,10,10,2014-02-19,52.584999,-1.982983
352057,Birchills C Of E Community Academy,5,0,5,0,2014-09-15,52.587876,-1.990436
352058,Birchill's Food & Wine,3,10,10,10,2013-11-29,52.589495,-1.996074
352059,Birchills Liberal Club,3,10,5,10,2013-04-11,52.592569,-1.993269
352060,Birchills News,1,15,10,20,2014-10-03,52.591131,-1.995513
352061,Bismillah Halal Meat Butchers,3,10,5,10,2012-07-26,52.573807,-1.988048
352062,Black Cock Inn,3,10,10,10,2014-09-03,52.630661,-1.937903
352063,Black Country Arms,4,10,5,5,2014-01-27,52.583308,-1.97894
352064,Black Country Fryer,1,15,15,20,2014-07-17,52.583028,-2.053028
352065,Black Country University Tech College,5,5,0,5,2014-06-23,52.619798,-2.029519
352066,Black Country Wines,2,15,5,10,2014-04-14,52.582929,-2.05409
352067,Black Horse,3,10,5,10,2013-01-11,52.563718,-2.026657
352068,Black Womens Centre,3,10,10,5,2014-03-12,52.578634,-1.986158
352069,Blackwood Butchers Limited,5,5,5,5,2013-10-24,52.579375,-1.889925
352070,Blackwood Fish Bar,3,10,10,10,2014-10-28,52.579375,-1.889925
352071,Blackwood Pharmacy,Exempt,nan,nan,nan,2011-12-07,52.579375,-1.889925
352072,Blackwood Road JMI,4,10,5,5,2014-07-14,52.581706,-1.892738
352073,Blakemore Food Service,Exempt,nan,nan,nan,2014-06-12,52.573276,-2.018075
352074,Blakenall Fish Chips & Kebab House,3,10,10,5,2013-09-04,52.613057,-1.990681
352075,Blakenall Heath Jnr,5,5,5,5,2013-09-25,52.613893,-1.998996
352076,Blakenall United Reformed Church,Exempt,nan,nan,nan,2011-10-24,52.613326,-1.991228
352077,Blakenall Village Centre,5,0,0,0,2014-03-24,52.614674,-1.986767
352078,Blockbuster Entertainment,Exempt,nan,nan,nan,2011-06-10,52.577223,-2.046926
352079,Bloxwich C Of E Primary School,5,5,5,0,2014-07-03,52.612491,-2.001418
352080,Bloxwich Cafe,5,5,5,5,2015-01-09,52.615889,-2.004136
352081,Bloxwich Children's Centre,5,0,5,0,2013-11-26,52.620715,-2.01876
352082,Bloxwich Community Partnership,5,0,5,5,2015-01-07,52.621633,-1.991403
352083,Bloxwich Filling Station Cafe,3,10,10,10,2014-01-14,52.617947,-2.003782
352084,Bloxwich Fusion,3,10,10,10,2014-01-28,52.61347,-2.004195
352085,Bloxwich Golf Club,3,10,10,10,2014-11-05,52.628843,-2.004078
352086,Bloxwich Hospital,4,5,10,5,2014-06-20,52.613794,-2.004564
352087,Bloxwich House Chinese Take Away,5,5,5,5,2013-02-25,52.614855,-2.002629
352088,Bloxwich Market Compound,Exempt,nan,nan,nan,2012-10-19,52.616707,-2.005037
352089,Bloxwich Memorial Club,4,5,0,10,2014-11-28,52.616563,-2.003117
352090,Bloxwich Road News & Off Licence,2,10,15,10,2014-01-06,52.595759,-1.982949
352091,Bloxwich United Football Club,4,10,0,0,2011-06-02,52.608148,-1.999749
352092,Blue Banana Cakes & Shakes,4,10,5,5,2014-10-15,52.645246,-1.929798
352093,Blue Coat C of E Academy,4,5,10,5,2014-10-07,52.581132,-1.975812
352094,Blue Coat C of E Infants,5,5,5,5,2014-07-08,52.579729,-1.975178
352095,Blue Coat Jun School,5,5,0,5,2014-09-22,52.580799,-1.974499
352096,Blue Giraffe,4,5,10,5,2014-07-16,52.609085,-1.957485
352097,Blue Pearl Fish Bar,1,5,15,20,2014-06-20,52.583934,-1.96421
