,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
420135,40 North Limited,Pass,nan,nan,nan,2014-09-30,58.335752,-6.621826
420136,A & C Maclean,Pass,nan,nan,nan,2013-08-30,56.955064,-7.488336
420137,A D Munro,Improvement Required,nan,nan,nan,2014-10-31,57.898562,-6.796131
420138,A D's Takeaway,Pass,nan,nan,nan,2014-02-07,57.89823,-6.802507
420139,Abdul Ghaffar,Exempt,nan,nan,nan,2013-12-03,57.898562,-6.796131
420140,Adventure Island,Pass,nan,nan,nan,2013-09-06,58.206565,-6.380664
420141,Airport Cafe,Pass,nan,nan,nan,2014-02-25,58.214031,-6.321874
420142,Aladdin's Cave,Exempt,nan,nan,nan,2010-10-25,58.206565,-6.380664
420143,Alex France & Sons,Pass,nan,nan,nan,2014-12-08,58.215499,-6.381868
420144,Alexandra's Bed & Breakfast,Exempt,nan,nan,nan,2003-08-12,58.213526,-6.37699
420145,Aline Lodge,Exempt,nan,nan,nan,2014-11-18,58.007225,-6.748615
420146,Alison M MacDonald,Exempt,nan,nan,nan,2014-03-21,58.194492,-6.264929
420147,Alzheimer Scotland Action On Dementia,Pass,nan,nan,nan,2010-02-08,57.771402,-7.014708
420148,Am Politician,Pass,nan,nan,nan,2014-05-07,57.082317,-7.308312
420149,Amanda Claire MacDonald Darling/Kenny Morrison,Pass,nan,nan,nan,2011-05-20,58.208189,-6.391223
420150,Amhuinnsuidhe Castle,Pass,nan,nan,nan,2014-11-04,57.962978,-6.995009
420151,Amhuinnsuidhe Castle Products Ltd,Pass,nan,nan,nan,2013-10-29,57.962978,-6.995009
420152,An Clachan,Pass,nan,nan,nan,2013-02-27,57.771402,-7.014708
420153,An Cotan Childcare Centre,Pass,nan,nan,nan,2014-04-15,,
420154,An Lanntair,Pass,nan,nan,nan,2014-06-12,58.210666,-6.387969
420155,Anchorage Restaurant,Pass,nan,nan,nan,2014-05-08,57.765855,-7.01983
420156,Anderson Road Nurseries,Awaiting Inspection,nan,nan,nan,,58.215099,-6.370725
420157,Anderson Road Nurseries,Exempt,nan,nan,nan,2010-05-27,58.215099,-6.370725
420158,Anglers Retreat Guest House,Pass,nan,nan,nan,2013-11-25,57.391217,-7.327597
420159,Angus Campbell Ltd,Pass,nan,nan,nan,2013-06-14,58.205687,-6.372463
420160,Angus Maclean,Pass,nan,nan,nan,2012-02-07,57.744067,-6.983136
420161,Angusina MacLeod,Pass,nan,nan,nan,2013-06-24,58.202467,-6.268749
420162,Anna Margaret MacLeod,Pass,nan,nan,nan,2012-06-21,58.203657,-6.369487
420163,APC Church,Pass,nan,nan,nan,2014-09-25,58.210771,-6.385971
420164,Ard Na Mara B&B,Pass,nan,nan,nan,2013-12-11,57.155642,-7.381802
420165,Ardhasaig Filling Station,Pass,nan,nan,nan,2013-10-02,57.921013,-6.848903
420166,Ardhasaig House,Improvement Required,nan,nan,nan,2014-06-09,57.921013,-6.848903
420167,Ardmaree Stores And Lobster Pot Tea Room,Pass,nan,nan,nan,2014-06-06,57.712048,-7.181889
420168,Ardmor,Pass,nan,nan,nan,2010-08-24,58.221199,-6.38922
