,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
3389,A J And  E J Barrow,5,0,0,5,2014-10-07,51.955873,0.617886
3390,A Peach Of A Cake,5,0,5,5,2012-12-20,,
3391,Abbeyfield Society - Wickham House,5,0,0,0,2014-11-11,51.942254,0.492642
3392,Abbeyfields Society - Sheltered Housing,5,0,5,5,2014-03-04,51.835815,0.700599
3393,Absolute Angels,4,5,5,10,2012-11-23,51.871924,0.685605
3394,Acorn Childcare,5,5,0,0,2014-09-09,51.774606,0.60174
3395,Acorn Children Centre,4,5,5,10,2011-10-21,51.944048,0.629552
3396,Acorn Lodge,5,0,5,0,2013-04-26,51.931313,0.532838
3397,Acorns Preschool Ltd,5,0,5,0,2014-10-03,52.018823,0.560634
3398,Acre Wood Pre School,4,10,0,5,2011-02-25,51.945282,0.602746
3399,Akshnee's Kitchen,5,5,5,0,2014-10-31,,
3400,Alec Hunter Humanities College,5,0,0,0,2014-07-14,51.872269,0.575703
3401,Alec Hunter Preschool,5,0,5,5,2014-03-05,51.880565,0.571804
3402,Alibaba's,4,10,5,5,2014-01-17,51.815714,0.636857
3403,Amelie's Cuisine,5,5,0,0,2014-10-27,,
3404,Andrea Mattia Crepe Stall,5,0,5,0,2012-05-16,,
3405,Andrea Mattia Donut Stall 2 (Century Drive Entrance),5,0,5,0,2014-02-07,,
3406,Andrea Mattia Ice Cream Cart,5,0,0,0,2012-05-16,,
3407,Andrea Mattias Donut Stall 1 (Charter Way Entrance),5,0,0,5,2014-05-07,,
3408,Angel Cupcakes,5,0,5,5,2012-06-28,,
3409,Anne Grenier,5,5,5,5,2013-09-23,,
3410,Anthony Dewing,5,0,0,0,2014-07-24,,
3411,Appleby (Braintree Market),1,0,10,20,2014-01-22,51.903665,1.187888
3412,Appletree Nursery,5,5,0,0,2014-02-03,51.942254,0.492642
3413,Aramark (Private Contractor),5,5,0,0,2013-08-13,51.967828,0.490929
3414,Aramark/MMC Marsh/Costa,5,0,0,0,2013-03-07,51.801244,0.642859
3415,Asda,5,0,5,0,2014-12-22,51.80286,0.628955
3416,Attwoods Manor Residential Home,5,0,5,5,2013-09-18,51.937568,0.621272
3417,Balti Night,2,15,5,10,2013-03-21,51.942254,0.492642
3418,Baumanns Brasserie,5,5,5,0,2013-09-20,51.871924,0.685605
3419,BBs Coffee And Muffins,5,nan,nan,nan,2014-07-30,51.86999,0.570953
3420,Bean And Gone,4,5,5,10,2014-02-18,51.806603,0.639691
3421,Beckers Green Primary School,5,0,0,0,2014-11-10,51.872933,0.581945
3422,Becky's Cakes,5,0,5,5,2013-03-08,,
3423,Belchamp St Paul Church Of England Primary School,5,5,0,0,2013-06-12,52.050533,0.614608
3424,Belchamp Walter Community Hall,4,0,5,10,2014-11-08,52.039648,0.649787
3425,Belcumber Hall Farm,5,5,0,5,2013-12-16,51.992037,0.433729
3426,Belles Kitchen,5,5,0,0,2013-01-11,,
3427,Bengal Spice,4,nan,nan,nan,2013-12-06,51.942254,0.492642
3428,Bens Cafe,4,10,0,10,2013-07-16,51.878068,0.5502
3429,Bentleys Catering,4,0,0,10,2013-05-30,,
3430,Benton Hall Leisure Centre And Creche,4,0,10,0,2014-05-09,51.788381,0.649764
3431,Best Kebab House,5,5,5,5,2014-10-23,51.878328,0.554399
3432,Beth Wheaton,5,5,5,5,2013-07-08,51.851141,0.522335
3433,Betty's Crafty Cakes,5,0,0,0,2013-05-03,,
3434,Bikash Takeaway,1,10,10,20,2014-11-19,51.799094,0.640862
3435,Bird In Hand,3,10,10,5,2014-04-01,51.908637,0.696505
3436,Bird In Hand PH,4,5,5,10,2014-03-12,51.943931,0.62793
3437,Bite Size Donuts,5,0,5,5,2011-03-29,,
3438,Black Horse Cafe,5,0,5,5,2014-08-19,51.908637,0.696505
3439,Black Notley Community Association,5,0,5,5,2011-08-26,51.853723,0.567194
3440,Blacksmiths Tea Rooms,4,10,5,5,2014-02-24,51.942781,0.635502
3441,Blackthorns Residential Home,4,10,5,5,2014-06-13,51.94276,0.626421
3442,Blackwells Farm Shop,5,0,0,5,2013-10-07,51.895099,0.68799
3443,Blamsters Green,5,5,5,5,2014-06-18,51.940099,0.62433
3444,Blois Meadow Day Nursery,5,0,0,5,2014-06-12,52.045761,0.451406
