,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
177051,5 Boroughs Partnership NHS Foundation Trust & ISS Mediclean,5,0,0,0,2012-03-03,53.417444,-2.78556
177052,5 Boroughs Partnership NHS Foundation Trust & ISS Mediclean,5,0,5,0,2012-02-17,53.420821,-2.786029
177053,Aaron Grange Care Home,5,5,0,0,2015-01-19,53.408899,-2.843034
177054,ABI Mini Market,2,15,5,10,2014-10-09,53.366658,-2.822873
177055,Ace Gem Jars,5,5,5,5,2014-04-09,,
177056,Activate Arts Ltd,5,0,0,0,2015-01-06,53.473689,-2.889155
177057,Ainsburys,5,5,0,0,2014-01-08,53.421069,-2.863303
177058,Aldi,5,0,0,0,2012-10-16,,
177059,Alex News,Exempt,nan,nan,nan,2008-01-21,53.41293,-2.892054
177060,All In One,3,10,10,10,2013-07-19,53.404228,-2.837556
177061,All Occasions Basket,5,5,5,5,2013-10-15,,
177062,All Saints Catholic Centre For Learning,5,0,0,0,2012-07-19,53.485464,-2.884262
177063,Alt Bridge Secondary Support Centre,5,5,0,0,2014-02-06,53.419664,-2.837258
177064,Anglia Restaurant,5,5,5,0,2013-11-22,53.34954,-2.837445
177065,Antonio's,5,0,0,0,2015-01-06,53.454218,-2.853509
177066,Appleby Court Nursing Home,5,0,0,0,2013-01-16,53.488202,-2.879933
177067,Arncliffe Court Nursing Home,5,5,0,5,2014-07-15,53.365071,-2.846691
177068,Asda Walmart Super Centre,5,5,0,0,2013-10-17,53.412566,-2.836832
177069,ASL Inspection UK Ltd,5,5,5,5,2012-09-13,53.458404,-2.86153
177070,Asquith Day Nursery (Kirkby),5,0,0,0,2013-01-16,53.478413,-2.870193
177071,Autograph Food Service,5,0,0,0,2012-07-19,53.4888,-2.857996
177072,Avondale Nursing Home,5,0,0,0,2013-11-18,53.425429,-2.779628
177073,B And M Bargains,5,5,5,5,2009-08-07,53.41262,-2.839286
177074,B And M Bargains,5,0,5,5,2009-11-26,53.481562,-2.888054
177075,B P Devlin's,5,5,0,5,2013-03-15,53.429636,-2.802762
177076,Baker Hughes,5,5,0,0,2014-02-24,53.484818,-2.855796
177077,Balfour Beatty,5,5,5,5,2014-02-13,53.484534,-2.850154
177078,Banana Bunch,2,10,15,10,2012-01-28,53.482056,-2.886859
177079,Barclaycard Centre,5,0,0,0,2012-02-13,53.4835281372,-2.88980007172
177080,Bargain Booze,Exempt,nan,nan,nan,2009-08-28,53.361725,-2.852065
177081,Bargain Booze,Exempt,nan,nan,nan,2010-11-10,53.481562,-2.888054
177082,Bargain Booze,4,5,5,10,2012-01-14,53.406517,-2.873072
177083,Bargain Booze,Exempt,nan,nan,nan,2007-11-20,53.367322,-2.82819
177084,Bargain Booze,Exempt,nan,nan,nan,2008-01-25,53.410366,-2.80109
177085,Bargain Booze,Exempt,nan,nan,nan,2007-03-27,53.428183,-2.804857
177086,Bargain Booze,Exempt,nan,nan,nan,2007-10-30,53.417653,-2.865822
177087,Barkers Brewery,5,0,0,0,2013-07-04,53.412766,-2.8415
177088,Barley Mow Hotel,4,5,10,5,2008-01-03,53.432669,-2.861551
177089,Batleys (cash & Carry) Plc,5,5,5,5,2014-01-17,53.403895,-2.811543
177090,Beech House Day Nursery,5,0,5,5,2015-01-06,53.411586,-2.835489
177091,Beijing Chinese Restaurant,3,10,10,10,2013-03-20,53.429636,-2.802762
177092,Bernie's Sandwich Bar And Deli,5,0,5,5,2014-04-28,53.487477,-2.901154
177093,Bexley's Butchers,2,15,10,10,2014-02-19,53.41262,-2.839286
177094,Big Apple,5,0,0,0,2012-01-28,53.481984,-2.885697
177095,Big Cherry Tree Nursery,5,5,5,5,2011-02-09,53.36963,-2.849021
177096,Bigdale Service Station,1,0,0,20,2012-02-07,53.48485,-2.876172
177097,Birdies,5,5,0,5,2014-09-11,53.415407,-2.825047
177098,Birwood Care Home,5,0,5,5,2012-01-28,53.401963,-2.836263
177099,Bistro 36,5,5,0,0,2014-06-03,53.413202,-2.851092
177100,Black Horse Hotel,3,5,10,10,2014-10-14,53.389289,-2.760893
177101,Blacklow Brow Primary School,5,0,0,5,2014-11-07,53.407,-2.847283
177102,Bluebell Park,5,5,5,5,2012-11-27,53.471112,-2.887564
177103,Booze Buster,Exempt,nan,nan,nan,2011-11-16,53.419466,-2.800584
