,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
364823,A & L Lancaster,4,5,5,10,2014-07-29,,
364824,A Good Idea,4,5,10,5,2014-06-27,53.972002,-1.889561
364825,A.S. Catering,5,5,5,5,2014-06-24,53.971845,-2.01521
364826,Aagrah Skipton,5,5,5,0,2014-05-13,53.961014,-2.019549
364827,Abbey Tea Rooms,4,5,5,10,2014-06-25,53.973067,-1.894437
364828,Abbeyfield House,4,0,5,10,2014-05-13,54.065011,-2.275079
364829,Abbeyfield House,AwaitingInspection,nan,nan,nan,,54.118376,-2.512166
364830,Abbeyfield Woodlands Society (Skipton),4,0,5,10,2014-09-25,53.964059,-2.028513
364831,Abbots Harbour,2,10,15,10,2013-07-23,53.9545936584,-2.14218664169
364832,Age Concern,Exempt,nan,nan,nan,2014-09-10,54.0589103699,-2.25191998482
364833,Age Concern Meals on Wheels,5,0,5,5,2013-08-23,54.07103,-2.279826
364834,Airedale Foods LTD,Exempt,nan,nan,nan,2014-10-15,53.903583,-1.98339
364835,Airton Friends (Quakers),Exempt,nan,nan,nan,,54.028563,-2.14963
364836,Aldi Stores Ltd,5,0,5,5,2014-09-16,53.944226,-2.012472
364837,Amaali and Ami's Curry,5,5,5,5,2014-07-01,,
364838,Amanda Snowdon,Exempt,nan,nan,nan,2013-12-06,53.944353,-2.043582
364839,Amerdale Hall,Exempt,nan,nan,nan,2013-11-15,54.14232,-2.105404
364840,Anchor Inn,5,5,5,5,2014-07-22,53.983983,-2.118574
364841,Anchor Trust,5,5,5,0,2014-06-13,53.899189,-1.994379
364842,Angel Cakes,Exempt,nan,nan,nan,2010-02-09,53.981427,-2.102678
364843,Angel Inn,4,5,5,10,2014-05-07,54.0250473022,-2.06109881401
364844,Angus Fire Ltd,5,5,5,5,2014-03-04,54.116238,-2.511803
364845,Anley Hall Nursing Home,5,5,0,0,2014-09-09,54.0585441589,-2.28895354271
364846,Appletreevan,AwaitingInspection,nan,nan,nan,,,
364847,Appletreewick Village Hall,Exempt,nan,nan,nan,2014-10-15,54.0373573303,-1.92004799843
364848,Arla Foods,Exempt,nan,nan,nan,2014-01-27,54.114474,-2.250883
364849,Arla Foods Staff Canteen,5,5,0,0,2014-05-06,54.068253,-2.283994
364850,Armitage Store,5,5,0,0,2014-04-28,53.958489,-2.012324
364851,Artisan Foods Direct Ltd,AwaitingInspection,nan,nan,nan,,53.941754,-2.014833
364852,Ashfield House,5,0,0,0,2014-09-15,53.953616,-2.022776
364853,Ashfield House Hotel,AwaitingInspection,nan,nan,nan,,54.072669,-1.997704
364854,Austwick County Primary School,5,0,0,0,2014-05-19,54.1126670837,-2.35574817657
364855,Austwick Hall,5,0,0,0,2014-09-08,54.115225,-2.353705
364856,Austwick Parish Hall,Exempt,nan,nan,nan,2013-11-21,54.111403,-2.357527
364857,Austwick Traddock Hotel,5,5,0,5,2014-09-08,54.109961,-2.355878
364858,Austwick Village Shop,5,5,5,5,2014-11-05,54.110919,-2.357033
364859,B & M's,5,0,5,5,2014-09-15,53.95927,-2.021667
364860,B B's Baps,AwaitingInspection,nan,nan,nan,,,
364861,Banks Farm Bed & Breakfast,5,0,0,0,2012-05-31,54.074916,-1.997597
364862,Barden Bunk Barn Ltd,Exempt,nan,nan,nan,2013-01-04,54.016302,-1.923781
364863,Bare Necessities,4,0,5,10,2014-12-08,54.154597,-2.467733
364864,Barwises Bakery,5,5,0,0,2014-09-09,54.118376,-2.512166
364865,Bay Horse,5,0,0,0,2014-03-26,53.940676,-2.011786
364866,Bean Loved,5,5,5,5,2014-05-01,53.961554,-2.015694
364867,Beanlands Nursing Home,5,5,0,0,2014-05-08,53.899521,-1.998153
364868,Beck Hall Guest House,5,5,0,5,2014-05-28,54.063859,-2.155425
364869,Bentham Auction Mart Cafe,5,5,5,5,2014-10-21,54.117902,-2.509406
364870,Bentham Balti,5,0,5,5,2014-09-08,54.118152,-2.509883
364871,Bentham Club Ltd,4,0,5,10,2013-11-21,54.118376,-2.512166
364872,Bentham Community Centre,Exempt,nan,nan,nan,2013-11-21,54.118376,-2.512166
364873,Bentham Golf Club,5,0,5,0,2014-05-21,54.122905,-2.508152
364874,Bentham Sports Club,AwaitingInspection,nan,nan,nan,,54.113991,-2.516119
364875,Bentham Town Hall,Exempt,nan,nan,nan,,54.117129,-2.509504
364876,Bernies Cafe and Shop,3,10,5,10,2013-11-13,54.154031,-2.467619
364877,Billy Bob's Ice Cream Parlour,5,5,5,0,2014-09-25,53.983442,-1.938694
364878,Bizzie Lizzies,4,nan,nan,nan,2014-09-04,53.959953,-2.020021
364879,Bizzies,5,5,0,5,2014-07-24,53.961949,-2.014505
364880,Black Bull Inn,AwaitingInspection,nan,nan,nan,,53.892583,-1.993254
364881,Black Horse Hotel,4,5,5,10,2014-10-10,54.072651,-1.996619
364882,Blackwell Bakes-well,4,5,5,10,2014-09-09,,
364883,Blind Beck Farm Tearoom,5,5,5,5,2014-06-19,54.150744,-2.301002
364884,Boars Head Hotel,4,10,5,5,2014-10-15,54.018942,-2.254018
364885,Bobblepop,3,5,10,10,2014-07-11,,
364886,Bodrum Kebabs,AwaitingInspection,nan,nan,nan,,53.958956,-2.017781
364887,Bodycare (Health & Beauty) Ltd,Exempt,nan,nan,nan,,53.961185,-2.015983
364888,Bojangles Cafe,4,5,5,10,2014-08-21,53.960331,-2.015937
364889,Bollywood Cottage,5,5,5,5,2013-06-18,53.983311,-2.107135
364890,Bolton Abbey Cricket Club,AwaitingInspection,nan,nan,nan,,53.9720001221,-1.88956081867
364891,Bolton Abbey Foods,5,5,5,5,2013-11-15,53.997766,-1.886
364892,Bolton Abbey Station Refreshment Room,5,5,5,5,2014-10-15,53.97635,-1.908653
364893,Bolton Abbey Village Hall,Exempt,nan,nan,nan,2013-01-04,53.98153,-1.891122
364894,Bondcroft Farm,AwaitingInspection,nan,nan,nan,,53.985497,-1.982214
364895,Booths,5,0,5,0,2015-01-26,54.069534,-2.281634
364896,Boots Pharmacy,Exempt,nan,nan,nan,2013-11-19,53.901696,-1.990787
364897,Boots the Chemist Ltd,Exempt,nan,nan,nan,2013-03-26,53.961706,-2.01734
364898,Boyle & Petyt Pre-School,1,0,0,20,2014-01-23,53.9725418091,-1.8793451786
364899,Boyle & Petyt School,5,0,0,0,2014-07-01,53.9725418091,-1.8793451786
364900,Bradley Village Store,5,5,5,5,2014-10-15,53.932219,-1.996522
364901,Bradleys Both Community Primary School,5,5,0,0,2014-02-27,53.933783,-1.998518
364902,Brazil Nut Stall (Opp Boots Opticians),AwaitingInspection,nan,nan,nan,,53.961706,-2.01734
