,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
466723,ABDUL'S TANDOORI SPICE,5,5,5,5,2014-12-17,52.081787,-4.663181
466724,Aber Yankee American Diner,3,10,10,5,2014-08-28,52.418562,-4.084091
466725,Aberaeron Stores,5,0,0,5,2014-01-29,52.242046,-4.259447
466726,Aberaeron Yacht Club,4,5,5,10,2012-11-23,52.242165,-4.265458
466727,ABERBANC COUNTY PRIMARY SCHOOL,5,5,5,5,2012-03-20,52.049956,-4.399442
466728,Aberporth Sports & Social Club,0,15,20,20,2013-07-17,52.13267,-4.564626
466729,ABERYSTWYTH ARTS CENTRE,5,0,0,0,2014-07-11,52.41623,-4.062746
466730,Aberystwyth Day Centre,5,5,0,5,2014-06-20,52.425964,-3.988467
466731,Aberystwyth Golf Club,5,5,5,5,2014-10-23,52.421889,-4.075909
466732,Aberystwyth RFC,5,nan,nan,nan,2014-07-01,52.410242,-4.07095
466733,ACORN CAFE,5,5,5,5,2013-08-08,52.485015,-4.050838
466734,Agnelli's Italian Deli Cafe,5,0,5,5,2014-09-22,52.413844,-4.086
466735,ALDI STORES,5,0,0,0,2014-04-01,52.084267,-4.662088
466736,Ali's Tandoori Ltd,5,5,5,0,2013-08-05,52.082811,-4.65768
466737,Allaways Coffee and Tea Company (Netring) Ltd,4,10,0,0,2014-09-08,52.0536,-4.530364
466738,Alltdderw,5,0,0,0,2014-08-11,,
466739,AMBASSADORS CAFE BAR,5,5,5,5,2014-12-03,52.242914,-4.258289
466740,Amber,5,5,0,0,2014-01-22,,
466741,ANNE'S FRESH FOODS,5,5,5,5,2012-03-20,52.215392,-4.358739
466742,Aqua Cafe,5,5,5,0,2014-12-05,52.410242,-4.07095
466743,Ar y Bel,5,nan,nan,nan,2014-09-18,52.223217,-4.272532
466744,Artizans,4,10,5,5,2014-11-12,52.113144,-4.080196
466745,Awel Deg,5,0,0,5,2014-08-29,52.404229,-3.978463
466746,Awesome Pork Butchers and Farm Shop,5,5,5,5,2014-01-22,52.194268,-4.307021
466747,B & M Retail Ltd,5,5,0,0,2014-08-27,52.405898,-4.068983
466748,B P Thomas & Co (Petrol Filling Station/ Grocery Store),5,nan,nan,nan,2012-12-06,52.213948,-4.27989
466749,B PAINTING,3,5,10,10,2014-01-23,52.148216,-4.480268
466750,Bach Tea & Coffee Room,2,15,10,5,2014-05-22,52.414563,-4.082931
466751,Backyard BBQ,5,5,5,5,2013-11-26,52.415394,-4.08425
466752,Banceithin Farm and Holiday Cottages,5,5,5,5,2014-11-28,,
466753,Bara Betws,5,0,5,5,2013-09-04,52.105954,-4.480112
466754,Bara Gwalia,4,5,5,10,2015-01-09,52.113932,-4.077852
466755,Bardsey View Bar,5,5,5,0,2014-09-05,52.184044,-4.219361
466756,BBQtrain.com,5,0,5,0,2012-08-11,52.11196,-4.560063
466757,BBR Restaurants Ltd,5,5,0,0,2011-11-24,52.405898,-4.068983
466758,Beach Cafe New Quay,5,0,0,5,2014-09-04,52.2071228027,-4.34634256363
466759,Beelief Botanics,Exempt,nan,nan,nan,2011-01-12,52.067579,-4.605675
466760,BELL HOTEL,5,0,0,0,2014-08-21,52.084405,-4.660767
466761,Bella Vita,2,5,15,10,2013-12-05,,
466762,Belle Vue,5,5,0,5,2013-12-10,52.416381,-4.084885
466763,Belotti's Delicatessen & Coffee House,5,5,0,0,2013-10-01,52.082535,-4.661532
466764,Bethan's Childminding Service,5,0,0,0,2014-05-22,,
466765,Bibby Distribution Ltd,Exempt,nan,nan,nan,2014-09-08,52.195214,-4.168514
466766,Bitz and Pizzas,5,5,0,0,2014-05-29,52.214709,-4.360533
466767,BLACK LION,3,10,10,10,2012-09-18,52.408252,-4.059786
466768,Black Lion Hotel,5,5,5,0,2014-10-07,52.306175,-4.14489
466769,Black Lion Hotel,4,10,5,5,2014-08-14,52.28263,-3.861135
466770,Black Lion Hotel,3,10,10,10,2014-11-01,52.212601,-4.358913
466771,BLACK LION HOTEL,5,5,0,0,2013-11-19,52.24198,-4.258227
466772,Black Lion Hotel,3,10,10,10,2014-05-01,52.082535,-4.661532
466773,Black Lion Royal Hotel,5,5,0,5,2014-02-19,52.112932,-4.081047
466774,Blaendyffryn Nursing Home,5,0,0,0,2013-12-12,52.050864,-4.343175
466775,BLAS GOGERDDAN,5,5,5,5,2013-10-29,52.433567,-4.017349
466776,Blas Padarn Hospitality Services,5,0,0,0,2014-02-06,52.410932,-4.053559
466777,Bodalwyn Guest House,5,0,0,5,2012-03-28,52.41988,-4.08277
466778,BODLONDEB RESIDENTIAL CARE HOME,5,0,0,5,2014-11-25,52.401209,-4.069234
466779,BOOKER CASH & CARRY,5,0,0,0,2014-09-04,52.40259,-4.043087
466780,Boots Pharmacy,Exempt,nan,nan,nan,2013-12-12,52.040981,-4.309527
466781,Boots the Chemist Limited,5,0,0,0,2014-06-19,52.416267,-4.083703
466782,BORTH & YNYSLAS GOLF CLUB,5,0,0,0,2012-03-19,52.496018,-4.051527
466783,Borth Tandoori Restaurant,3,10,5,10,2013-10-08,52.485015,-4.050838
466784,Borth Youth Hostel,5,5,0,0,2015-01-19,52.496018,-4.051527
466785,BOW STREET BUTCHERY,5,5,0,5,2014-03-26,52.450252,-4.021246
466786,BOW STREET STORES LIMITED,5,5,0,0,2014-04-23,52.443341,-4.026815
466787,Bowling Alley Kitchen,3,10,10,10,2014-06-30,52.436448,-4.067118
466788,Brondesbury Lodge Ltd,5,0,5,5,2013-11-18,52.091551,-4.647338
466789,Brynamlwg,4,5,5,10,2013-08-19,52.412548,-4.060457
