,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
70108,1st Class Pizza,5,5,0,5,2013-05-07,52.986319,-1.183221
70109,200 Degrees Coffee,4,10,10,0,2014-12-15,52.952788,-1.148621
70110,3 S Midland Ltd,Exempt,nan,nan,nan,2013-12-12,52.99939,-1.203165
70111,3CZ,5,5,0,5,2013-11-13,,
70112,4550 Miles From Delhi,5,5,0,0,2013-06-10,52.952489,-1.154476
70113,4am Cafe,5,5,5,0,2014-02-10,52.94493,-1.134771
70114,4get Me Knott,5,5,0,0,2013-05-15,,
70115,5 Star Catering,AwaitingInspection,nan,nan,nan,,52.948933,-1.171632
70116,7 Day Catering Ltd,5,5,0,5,2013-07-29,52.945447,-1.165582
70117,99p Stores,Exempt,nan,nan,nan,2010-09-23,52.950219,-1.147659
70118,A J Convenience,4,0,0,10,2013-03-21,52.981988,-1.198048
70119,A J R Catering,4,5,5,10,2010-05-19,,
70120,A J Taylor,4,0,0,10,2008-11-03,53.001626,-1.196135
70121,A K Stores,4,0,0,10,2008-12-17,52.968882,-1.161587
70122,A Wright Butchers,5,5,5,5,2014-10-02,52.974717,-1.155428
70123,A1 Caterers,3,10,10,10,2013-10-07,52.958289,-1.127404
70124,Abbeyfield Sycamore House,5,0,0,0,2014-06-12,52.986779,-1.141279
70125,Acacia Care,5,0,0,0,2014-04-30,52.974138,-1.153562
70126,Acacia Care Home - HC-One,5,5,0,5,2013-12-19,52.972231,-1.15978
70127,Academy Day Nursery,5,5,5,5,2014-12-15,53.01031,-1.173915
70128,Accessorize,Exempt,nan,nan,nan,2011-10-31,52.955631,-1.147612
70129,Accra Makola Market,4,5,5,10,2014-07-29,52.971353,-1.174375
70130,Acorn Resource Centre,5,0,0,0,2010-01-18,52.964978,-1.171548
70131,AD2,5,5,5,0,2013-01-18,52.954432,-1.140878
70132,Adam's & Lilly's,AwaitingInspection,nan,nan,nan,,52.958289,-1.127404
70133,Adams Fast Food Supplies,5,5,0,5,2013-05-02,52.945822,-1.117817
