,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
49394,1st Choice Cakes,5,0,5,5,2013-06-21,,
49395,3 Bros,4,5,10,5,2014-08-18,53.234287,-1.443885
49396,A Bite To Eat,4,10,5,5,2013-08-06,53.27505,-1.406301
49397,Abacus,4,10,10,0,2014-09-16,53.234796,-1.424192
49398,Abbeydale Hotel,5,0,0,0,2014-05-16,53.241176,-1.435135
49399,Abc Nursery,4,5,5,10,2014-06-20,53.257702,-1.369666
49400,Abercrombie School,5,0,0,0,2013-12-16,53.242911,-1.429433
49401,Abigails Guest House,5,5,5,5,2012-10-12,53.241957,-1.44452
49402,Ability,5,0,0,0,2014-02-13,53.241403,-1.429858
49403,Able Catering,5,5,5,5,2014-02-06,,
49404,Ace Cakes,4,5,0,10,2012-07-05,,
49405,Acorns Guest House,5,0,0,5,2013-07-03,53.242727,-1.426813
49406,After School Club Ltd,4,10,5,5,2015-01-16,53.272018,-1.425957
49407,Alans Corner Shop,4,5,5,10,2014-01-31,53.226361,-1.425399
49408,Albert Inn,4,0,5,10,2013-09-25,53.266381,-1.324499
49409,Alcoco Chocolates,5,0,5,5,2014-11-18,53.234848,-1.427637
49410,Aldi Foodstore,5,0,0,0,2014-02-06,53.251123,-1.426911
49411,Alexandra Private Hospital,5,5,0,0,2014-02-10,53.242229,-1.424123
49412,Alisons Cakes,4,0,0,10,2013-07-11,,
49413,All Inn,4,0,5,10,2013-08-05,53.269525,-1.341768
49414,Americano Ice Cream,3,10,5,10,2014-09-22,,
49415,Anchor Inn,4,10,5,0,2013-10-04,,
49416,Andys Fish Bar,5,0,5,0,2014-01-14,53.220394,-1.407357
49417,Anis Louise Guest House,5,0,0,5,2014-05-01,53.236743,-1.434924
49418,Ark Tavern,1,10,10,20,2014-06-23,53.256334,-1.398856
49419,Aruba,5,0,0,5,2014-10-24,53.236776,-1.423027
49420,Asda,4,0,5,10,2014-05-07,53.251394,-1.42905
49421,Asda,5,0,0,0,2014-11-03,53.232749,-1.428549
49422,Ashcroft Care Home,5,5,5,0,2014-04-23,53.230139,-1.400466
49423,Ashgate Croft School,5,5,0,0,2013-09-12,53.240667,-1.457168
49424,Ashleigh Residential Home,5,5,0,5,2015-01-12,53.241549,-1.436119
49425,Ashoka,3,10,5,10,2014-11-27,53.237331,-1.424278
49426,Aspire Specialist Care Ltd,Exempt,nan,nan,nan,2014-07-17,53.241006,-1.431586
49427,Association Bar,5,0,0,0,2013-12-17,53.236776,-1.423027
49428,Auntie Bettys Vintage Tea Party,5,0,0,0,2013-10-16,,
49429,Auntie Noo Noo's Cakes,4,5,5,10,2012-12-14,,
49430,Aunty Dots Sweets,Exempt,nan,nan,nan,2014-07-16,53.23554,-1.429456
49431,AVS Superstore,4,5,5,10,2014-01-27,53.269148,-1.341894
49432,B & M,5,0,0,5,2013-05-29,53.232749,-1.428549
49433,Bake,5,0,0,0,2014-08-01,,
