,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
156428,1 TOWARD ROAD,Exempt,nan,nan,nan,2015-01-05,,
156429,"1, 2 AND 3 FENWICK CLOSE",4,5,5,10,2013-04-15,,
156430,17 LEATHAM,Exempt,nan,nan,nan,2013-05-16,,
156431,17 TAVISTOCK SQUARE,Exempt,nan,nan,nan,2013-04-25,,
156432,18 REVELSTOKE ROAD,Exempt,nan,nan,nan,2012-08-17,54.925143,-1.439689
156433,1ST BOWL SUNDERLAND,3,10,5,10,2012-11-19,54.908487,-1.374163
156434,2 - 4 - 1,1,10,10,20,2015-01-06,54.896362,-1.506574
156435,2 TOUCH ACXIOM,5,5,5,5,2012-08-15,54.862389,-1.429716
156436,251 (SUNDERLAND) MEDICAL SQUADRON V,5,5,0,0,2013-01-11,54.934029,-1.373065
156437,59 COTSWOLD ROAD,Exempt,nan,nan,nan,2012-08-13,54.924158,-1.450188
156438,7 COLOMBO ROAD,Exempt,nan,nan,nan,2012-08-17,54.917288,-1.457177
156439,7EVEN,3,10,10,5,2012-09-06,54.90358,-1.386622
156440,99P STORE,Exempt,nan,nan,nan,,54.90478,-1.382237
156441,A + C VENTURES,Exempt,nan,nan,nan,2015-01-05,54.92251,-1.45149
156442,A L + V DAVIDSON,3,10,5,10,2012-07-19,54.903644,-1.500777
156443,A LITTLE INDULGENCE,Exempt,nan,nan,nan,2013-01-11,54.897554,-1.398065
156444,A M F BOWLING,5,5,5,5,2013-01-14,54.9001045227,-1.532741189
156445,A.G. GIBBONS BUTCHER,5,5,5,5,2012-09-03,54.908151,-1.377179
156446,A.J.NEWSAGENTS,3,10,10,10,2014-06-20,54.922562,-1.38003
156447,A1 CONVENIENCE STORE,3,10,10,10,2014-05-29,54.908956,-1.371083
156448,AAA TRAMPOLINE CLUB,4,5,5,10,2012-04-27,54.898755,-1.410272
156449,ABBEY GUEST HOUSE,5,5,5,5,2011-11-14,54.924301,-1.366865
156450,ABI MADU CONVENIENCE STORE,3,10,10,10,2014-12-01,54.876368,-1.500179
156451,ABIMIL CATERING,Exempt,nan,nan,nan,2013-04-19,54.868797,-1.380091
156452,ABINGDON GUEST HOUSE,5,5,5,5,2012-08-16,54.923162,-1.367336
156453,ABSOLUTE FRUITCAKE,Exempt,nan,nan,nan,2013-03-19,54.877549,-1.407106
156454,ACADEMY  360,5,0,5,5,2012-11-07,54.897161,-1.444007
156455,ADEY GARDENS CARE HOME,5,5,5,5,2014-03-27,,
156456,"AFTER SCHOOL CLUB, BENEDICT BISCOP CE PRIMARY SCHOOL",5,0,0,5,2011-07-01,54.864276,-1.425732
156457,AGE CONCERN/ AUCKLAND HOMES,5,5,5,5,2012-11-06,,
156458,AGE UK,4,5,10,5,2014-03-27,54.901317,-1.385144
156459,ALBANY DISCOUNT STORES,3,5,10,10,2012-04-16,54.90705,-1.534813
156460,ALBANY HOUSE,4,5,5,10,2014-02-18,54.917255,-1.387896
156461,ALBANY HOUSE CARE HOME,5,5,5,5,2014-12-03,,
156462,ALBANY PRIMARY SCHOOL,5,5,0,5,2013-01-15,50.9051208496,-0.404060006142
156463,ALBANY SPICE,3,10,5,10,2013-04-29,50.9051208496,-0.404060006142
156464,ALBERT'S,5,5,5,5,2013-12-17,54.908151,-1.377179
156465,"ALBION, THE",3,10,10,10,2013-07-09,54.917436,-1.372262
156466,ALDI FOODSTORES LTD.,4,5,5,10,2012-08-16,54.9001045227,-1.532741189
156467,ALDI STORES LIMITED,5,5,5,5,2014-03-12,54.903633,-1.404462
156468,ALDI STORES LIMITED,5,5,5,5,2014-03-12,54.918371,-1.430719
156469,ALEXANDRA,4,5,5,10,2013-06-13,54.885638,-1.369763
156470,AL-HUDDAH,1,15,15,20,2013-10-11,54.904594,-1.379261
156471,ALI BABA,2,10,15,10,2014-01-02,54.903038,-1.385882
156472,ALL ABOUT THE CAKE,5,5,5,5,2013-11-11,54.930167,-1.449685
156473,ALL SEASONS TEA ROOMS,5,5,5,5,2013-02-12,54.903258,-1.412327
156474,ALLIANCE PHARMACY,Exempt,nan,nan,nan,2012-08-06,54.8674,-1.49588
156475,ALZHEIMERS SOCIETY,5,5,5,0,2014-05-14,54.901489,-1.429507
156476,AM COFFEE,4,5,5,10,2012-10-09,54.900105,-1.532741
156477,AMALFI,AwaitingInspection,nan,nan,nan,,54.856225,-1.477748
156478,AMANDA BAKES CAKE - HOME,Exempt,nan,nan,nan,2013-03-14,54.922006,-1.445334
156479,AMANDA BAKES CAKE - SHOP,5,5,5,5,2013-08-08,54.929661,-1.379874
156480,AMEERA'S,5,0,0,5,2014-06-26,54.906782,-1.395993
156481,AMERICAN CANDY WORLD,2,15,5,10,2014-04-14,54.906775,-1.385622
156482,AMIGO CHINESE TAKEAWAY,3,10,10,5,2013-05-10,54.916928,-1.374719
156483,AMIRO'S RESTAURANT + BAR,4,10,5,5,2013-10-10,54.879034,-1.533203
156484,AMORE ROKER,4,10,5,5,2014-07-22,54.920866,-1.36812
