,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
316136,5J's Cafe,5,5,5,5,2013-09-05,50.625993,-2.445782
316137,A & J'S Cafe + Pizza,3,10,10,10,2014-02-13,50.611919,-2.455119
316138,Abbotsbury Road Post Office,5,5,5,5,2014-05-29,50.610937,-2.471475
316139,Acorns Day Centre,5,0,0,0,2015-01-28,50.622923,-2.456115
316140,AcQua Beach,5,5,5,5,2014-02-07,50.616409,-2.45218
316141,Admiral Hardy,5,5,0,0,2013-12-04,50.607822,-2.474496
316142,Agincourt Care Home,5,5,0,5,2014-02-24,50.626835,-2.458274
316143,Alexandra Kiosk,5,5,5,5,2013-05-16,50.608497,-2.45168
316144,Alf's,5,5,5,5,2013-07-08,50.608793,-2.483325
316145,Antonio's Cafe,4,10,5,5,2013-11-19,50.610675,-2.453736
316146,Asda Stores Ltd,5,5,5,5,2013-09-05,50.607406,-2.461632
316147,Avonlea Nursing Home,5,5,0,5,2014-01-10,50.623646,-2.455119
316148,Balti House,4,5,5,10,2014-01-10,50.614047,-2.456015
316149,Balti Island,5,5,5,5,2014-01-23,50.560088,-2.447207
316150,Beach Cafe - Opposite Gloucester Lodge,5,5,5,5,2014-09-24,,
316151,Beach Kiosk - Opposite 114 The Esplande - SC1,5,5,5,5,2013-07-29,,
316152,Beaufort Guest House,5,0,0,0,2014-01-17,50.608306,-2.45237
316153,Beechcroft St Pauls Primary School,5,0,0,0,2013-01-31,50.615158,-2.468323
316154,Beefeater,5,0,0,0,2013-10-30,,
316155,Belle's Cream Cakes Ltd,4,10,5,5,2013-09-11,50.611711,-2.455357
316156,Bennetts on the Waterfront,5,0,5,5,2013-12-17,50.606785,-2.455012
316157,Bennett's Seafood,5,5,5,5,2014-05-12,,
316158,Berkeley Hotel,4,10,5,5,2013-09-09,50.616184,-2.452347
316159,Best Kebab,3,10,10,10,2014-01-22,50.60844,-2.454859
316160,Boho,3,10,10,10,2012-10-16,50.608348,-2.455353
316161,Bosworth Retirement Home,5,0,0,0,2014-09-10,50.634333,-2.440163
316162,BP,5,5,5,5,2014-01-03,50.63731,-2.469745
316163,Brewer Tea,4,5,5,10,2014-09-01,50.6055,-2.452442
316164,Broadwey Fish & Chip Shop,4,5,10,5,2014-02-27,50.653586,-2.470261
