,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
9332,1life Ltd,5,0,0,0,2015-02-10,51.890696,-0.521265
9333,5 Star Mobile Catering,4,5,5,10,2014-02-19,,
9334,A B Catering,5,5,5,5,2014-11-10,52.027663,-0.283893
9335,A Bite to Eat,2,15,10,10,2013-12-16,52.004426,-0.265901
9336,A Cup of Nostalgia,AwaitingInspection,nan,nan,nan,,,
9337,A Taste of China,3,10,10,10,2014-11-25,51.890679,-0.527805
9338,A6 Cafe,3,10,10,5,2013-06-18,52.045592,-0.438392
9339,Acorn Pre-School,5,0,0,5,2014-06-19,52.07963,-0.601363
9340,Acre Wood Day Nursery,5,5,5,5,2014-01-22,52.005645,-0.268053
9341,Action for Children,5,5,5,5,2014-08-26,51.925239,-0.649766
9342,Affinity Trust,5,0,0,5,2013-05-22,51.872672,-0.503815
9343,Affinity Trust,5,0,0,5,2013-05-22,51.872672,-0.503815
9344,Affinity Trust,5,0,0,5,2013-05-22,51.872672,-0.503815
9345,Affinity Trust,5,0,0,5,2013-05-22,51.872672,-0.503815
9346,Airman Inn & Hotel,3,10,10,10,2015-01-16,52.025044,-0.316133
9347,Aksu Pizza Town Ltd,3,5,10,10,2014-01-16,52.086903,-0.261377
9348,Alameda Restaurant,2,10,15,10,2014-04-03,52.031578,-0.495981
9349,Alameda School,4,5,10,5,2014-02-13,52.027785,-0.49895
9350,All Events Catering,3,10,10,10,2007-02-01,,
9351,Alliance In Partnership,3,5,10,10,2014-11-20,51.966753,-0.489214
9352,Allison House Older Persons Home,5,0,0,0,2014-03-04,52.126806,-0.295792
9353,Alraj,2,10,15,10,2013-05-01,51.877809,-0.505446
9354,Amazing Grace Baking,5,0,5,5,2013-04-08,,
9355,Amici Coffee Shop,4,10,5,5,2013-07-26,51.886834,-0.523819
9356,Amigo's Food Hut,2,10,15,10,2013-09-30,51.886834,-0.523819
9357,Ampthill & District Rugby Union Football Club,4,5,5,10,2008-11-06,52.03208,-0.49799
9358,Ampthill Country Market,AwaitingInspection,nan,nan,nan,,,
9359,Ampthill Fish Shop,2,15,10,10,2014-02-13,52.030753,-0.493355
9360,Ampthill Pre-School Playgroup,4,5,5,10,2013-04-22,52.025602,-0.49417
9361,Ampthill Tandoori,3,5,10,10,2014-03-24,52.030753,-0.493355
9362,Ampthill Town Football Club,5,5,5,5,2015-01-28,52.031578,-0.495981
9363,Amy's Pizza,3,10,10,10,2014-11-18,52.06466,-0.379577
9364,Anarkali Tandoori Restaurant,2,5,15,10,2014-06-05,51.883075,-0.515892
9365,Ann Marie Rabson,5,0,0,5,2013-07-12,,
9366,Anna Bakes Cakes,AwaitingInspection,nan,nan,nan,,,
9367,Anna Maruzza,AwaitingInspection,nan,nan,nan,,51.918383,-0.67315
9368,Annies,5,5,5,5,2013-07-29,,
9369,Ann's Pantry,5,5,0,0,2014-01-16,52.143115,-0.284544
9370,Aragon Housing Association,4,0,0,10,2014-06-18,52.136717,-0.292228
9371,Aramark Ltd,5,0,0,0,2014-03-17,52.065825,-0.637901
9372,Arden Grove Catering,AwaitingInspection,nan,nan,nan,,,
9373,Arena Ampthill Ltd,1,10,15,20,2013-07-29,52.030753,-0.493355
9374,Argos,AwaitingInspection,nan,nan,nan,,51.888059,-0.523284
9375,Arlesey Fish & Chips,4,0,10,10,2014-04-03,52.006433,-0.265386
9376,Arlesey Superstore,4,10,5,5,2013-09-04,52.022927,-0.260171
9377,Arlesey Town Football Club,3,10,5,10,2014-08-11,51.992666,-0.266602
9378,Arnold Academy,5,5,5,5,2014-03-03,51.96317,-0.420356
9379,Aroma Spice,3,10,5,10,2014-04-17,51.939523,-0.479873
9380,AS Watson Superdrug,3,10,5,10,2015-01-07,51.892252,-0.514922
9381,Asda Stores Limited,5,5,5,0,2014-03-19,52.087004,-0.263956
9382,Ashton Middle School,5,5,5,5,2013-05-08,51.889465,-0.524953
9383,Aspens Services Ltd,5,0,5,0,2013-11-08,51.896124,-0.529647
9384,Aspley Guise & Woburn Sands Golf Club Ltd,4,0,10,5,2013-01-10,52.012406,-0.636231
9385,Aspley Guise Lower School,4,10,5,5,2012-05-09,52.0124,-0.624108
9386,Astral Park Sports & Community Centre,5,0,5,5,2014-09-17,51.906543,-0.649527
9387,Audreys Little Cakery,AwaitingInspection,nan,nan,nan,,,
9388,Auntys,AwaitingInspection,nan,nan,nan,,,
9389,Avenance Catering,5,0,5,0,2013-06-18,52.148804,-0.216165
9390,Bakerman Cake Design,AwaitingInspection,nan,nan,nan,,,
9391,Balloon Queen,AwaitingInspection,nan,nan,nan,,,
9392,Bangkok Lounge,3,10,10,5,2013-05-21,52.041443,-0.335595
9393,Bar Salento,1,10,10,20,2014-11-11,52.086785,-0.264957
9394,Barista,4,5,5,10,2014-04-24,51.916118,-0.661323
9395,Barmy Betts,3,10,10,5,2013-08-28,,
9396,Barringtons,3,10,5,10,2014-06-16,51.915853,-0.663279
9397,Barton Bowls Club,AwaitingInspection,nan,nan,nan,,51.965847,-0.429593
9398,Barton Fish & Chips,5,0,0,0,2014-12-10,51.967848,-0.426597
9399,Barton Le Clay Preschool,AwaitingInspection,nan,nan,nan,,51.966272,-0.420349
9400,Barton Rovers Football Club,4,5,5,10,2010-02-09,51.965847,-0.429593
9401,Baxterstorey,5,5,5,5,2014-08-21,52.02861,-0.595011
9402,Baxterstorey,5,5,0,0,2014-10-28,51.900548,-0.507541
9403,Bay Leaf Coffee Shop,3,10,10,10,2012-02-23,51.973233,-0.506626
9404,Beale Brothers,3,10,10,10,2014-07-09,52.018115,-0.228646
9405,Beaudesert Lower School,5,0,5,5,2014-03-11,51.922881,-0.637142
9406,Beaumont Park Nursing Home,5,5,0,5,2013-07-30,52.088817,-0.267476
9407,Bed & Breakfast,4,5,10,5,2013-11-19,52.074616,-0.600892
9408,Bed & Breakfast,5,5,5,5,2014-03-13,51.985454,-0.557276
9409,Beecroft Lower School,3,10,10,10,2015-01-16,51.887965,-0.538778
9410,Beego's Sandwich Bar,3,10,10,10,2014-08-04,52.086785,-0.264957
9411,Benedickters Caterers (closed),3,5,10,10,2013-06-13,52.03091,-0.493671
