,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
53667,`White Hart,4,5,5,10,2014-11-21,53.042032,0.015051
53668,4 Ways,2,15,10,10,2014-02-26,53.444106,0.132692
53669,A Dales & Sons (Louth) Ltd,4,5,5,10,2015-01-20,53.367336,-0.001765
53670,A K Fisheries Ltd,5,5,5,5,2014-01-17,53.465396,-0.05545
53671,A K News,5,5,5,5,2014-08-05,53.193141,0.346268
53672,A T And J Pratt,5,5,5,5,2013-04-26,53.314658,0.203653
53673,A W Curtis & Sons Ltd,5,0,0,0,2013-05-14,53.366685,-0.004726
53674,A W Curtis & Sons Ltd,4,10,5,5,2013-07-29,53.142127,0.340301
53675,Academy Of Colour Therapeutics,4,10,5,5,2014-05-14,53.255795,-0.002905
53676,Adam & Eve,2,10,15,10,2013-11-27,53.286995,-0.30256
53677,Admiral Benbow,5,5,5,5,2012-03-30,53.222749,0.339377
53678,Admiral Rodney Hotel,5,5,5,5,2013-04-11,53.210207,-0.114438
53679,Adventure World Cafe,5,5,0,5,2013-05-16,,
53680,Agra Coningsby Ltd,5,5,5,5,2014-09-10,53.107577,-0.169979
53681,Agra Tandoori,4,10,5,5,2014-05-21,53.209048,-0.116196
53682,Ajl Meats (Mablethorpe Mkt),4,10,5,5,2013-09-12,53.339849,0.255862
53683,Aladdins Cafe,4,5,5,10,2012-11-08,53.080022,0.061497
53684,Alderson House,5,5,5,5,2013-09-25,53.386313,0.211925
53685,Alex'S Fete Cakes,5,0,0,5,2015-01-30,53.150742,-0.203811
53686,Alfie & Archies Snack Bar,5,5,5,5,2015-01-26,53.495273,0.049776
53687,Alford Country Market,4,5,5,10,2013-11-05,53.261422,0.181318
53688,Ali-Ba-Ba-Q,1,10,10,20,2014-06-06,53.192324,0.347136
53689,Ali'S Indian Restaurant,5,5,5,0,2015-01-14,53.504579,-0.058512
53690,All Saints Church Shop,5,5,5,5,2014-06-02,53.10731,0.2362
53691,All Things Tasty,4,5,5,10,2013-06-28,53.139187,0.337046
53692,Alliance,5,0,0,0,2013-11-26,53.367335,-0.001674
53693,Alvingham Caterers,5,0,0,5,2013-01-10,53.1833457947,-0.140310496092
53694,Alvingham Farm Shop,4,5,5,10,2013-10-30,53.401653,0.043303
53695,Amandas Farm Shop,3,10,10,10,2014-08-14,53.128452,0.280483
53696,Ambridge Fisheries,5,5,5,5,2013-10-22,53.173534,0.095455
53697,Anchor Chippy,5,5,5,5,2014-04-01,53.200725,0.34788
53698,Angelenes Patisserie,5,5,5,5,2015-01-13,53.261264,0.17966
53699,Angelina'S,5,5,5,5,2012-07-03,53.14373,0.344246
53700,Apex,4,5,5,10,2013-10-30,53.144212,0.336676
53701,Apex Local Store,1,5,15,20,2014-06-18,53.144564,0.330609
53702,Applebys Ices Ltd Cafe,3,5,10,10,2014-04-10,53.439021,0.107715
53703,Aqua Lounge Bar,1,10,15,20,2014-06-13,53.193117,0.347045
53704,Aqua Vita,5,5,5,5,2013-11-20,53.385372,-0.010484
53705,Aqua Vita Health Bar,5,5,5,5,2013-07-17,53.361761,0.010118
53706,Arches,5,5,5,5,2014-03-14,53.213256,0.339279
53707,Archie'S,3,5,10,10,2014-11-18,53.15184,-0.21706
53708,Archways,5,5,5,5,2014-05-15,53.174004,0.09681
53709,Arnold'S Diner,3,10,10,5,2014-06-17,53.142485,0.325203
53710,Aroma Coffee Bar,3,10,10,10,2014-04-08,53.142029,0.34206
53711,Ashtree House Res Care Home,3,10,5,10,2014-12-01,53.316658,0.139784
53712,Aspen Lodge Nursing Home,5,5,5,5,2014-08-04,53.156383,0.321646
53713,At Last B & B,5,0,5,0,2014-01-28,53.223468,-0.158765
53714,Atlantic Fish Bar,5,5,5,5,2014-03-21,53.140842,0.34071
53715,Atlantis Seafood,5,5,5,5,2013-07-09,53.340737,0.262413
53716,Auntie Ruth'S Guest House,5,5,5,5,2014-03-26,53.138376,0.342654
53717,Away Resorts Coffee Shop & Bars,3,10,10,10,2013-04-09,53.101381,-0.193366
53718,Ba Rumba Cafe,4,10,5,5,2014-07-03,53.198676,0.350523
53719,Babbits,5,5,5,5,2013-11-01,53.365964,-0.002475
53720,Babbits Bakery,5,5,5,5,2012-09-13,53.368726,0.01715
53721,Bacon & Burger Grill (Stickney Car Boot),4,5,5,10,2012-05-22,53.199713,0.302067
53722,Badgers Barn,5,5,5,5,2014-03-11,53.329868,0.224637
53723,Bainland Park Club Bistro & Shop,5,5,5,5,2013-02-12,53.162931,-0.17883
53724,Bake Cakin,5,5,5,5,2013-10-02,53.151653,0.323978
53725,Balderston Butchers,5,5,5,5,2014-04-04,53.225464,0.309456
53726,Baldry'S Cakes,5,0,0,5,2014-07-26,53.037875,0.024806
53727,Bambarinos,4,10,5,5,2014-09-12,53.36701,0.095876
53728,Bamboo Bbq,1,10,10,20,2013-06-04,53.199719,0.348709
53729,Bamboo Garden Chinese Takeaway,4,10,5,5,2014-12-16,53.208435,-0.116088
53730,Bandazzle,5,0,0,0,2014-03-24,53.152724,0.331275
53731,Banovallum School,5,5,5,5,2014-07-18,53.202695,-0.109572
53732,Bar Rosso,5,5,5,5,2012-04-13,53.178189,0.349896
53733,Barmy Booze,3,10,10,10,2012-08-08,53.191098,0.349584
53734,Barn Club,5,5,5,5,2012-03-30,,
53735,Barn Croft,5,0,0,0,2012-11-23,53.131443,-0.088515
53736,Barn Inn,5,5,5,5,2013-03-15,53.177289,0.343113
53737,Bay Tree,3,10,10,5,2014-07-07,53.192839,0.347466
