,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
346633,A Barker Butchers,5,5,5,0,2013-01-20,53.115441,-2.175986
346634,Abbey Court Nursing Home,5,5,0,5,2015-02-09,53.109944,-2.009131
346635,Abbies Pizza,3,5,10,10,2014-12-15,53.10595,-2.026308
346636,Abc Conveneience Store,5,0,0,0,2014-12-19,53.103668,-2.021437
346637,Abdul Spice,1,10,15,20,2014-04-24,53.10721,-2.022365
346638,Acorns Day Nursery,5,0,0,0,2014-08-06,52.95543,-2.009827
346639,Aec Technical Services,5,0,0,0,2014-01-21,,
346640,Aeron House,5,0,0,0,2014-02-24,53.111697,-2.01197
346641,Alis News,4,5,10,5,2014-02-14,52.984699,-1.983991
346642,All Saints Church Of England First School,5,0,0,0,2014-06-18,53.09858,-2.022854
346643,Alton Bridge Hotel,5,5,5,0,2014-09-05,52.979629,-1.895288
346644,Alton Castle,5,0,0,0,2014-11-18,52.979635,-1.892547
346645,Alton Towers Hotel,5,5,0,0,2014-05-15,52.9866256714,-1.8987416029
346646,Alton Village Hall,4,10,5,5,2011-08-18,52.976641,-1.89108
346647,Alverton Motel Ltd,5,0,0,0,2011-12-07,52.972989,-1.889303
346648,Angies Cafe,4,5,10,5,2014-06-20,52.98682,-1.988563
346649,Archers Premier,5,5,5,5,2013-04-15,53.111643,-2.173087
346650,Asda,5,0,0,0,2014-02-28,52.984941,-1.982889
346651,Asda,5,0,5,0,2014-11-25,53.106133,-2.012551
346652,Ash Hall Nursing Home,4,0,10,10,2014-09-22,53.021469,-2.109173
346653,Ashbank Fish Bar,5,5,5,5,2013-12-17,53.021833,-2.103524
346654,Ashbank Hotel,5,5,0,0,2013-12-02,53.021184,-2.106265
346655,Ashcombe Park Cricket Club,1,5,5,20,2013-12-03,53.06379,-2.034534
346656,Aynsleys Chariot,3,5,10,10,2014-11-12,,
346657,B&M Retail (Cheadle),5,0,0,0,2012-07-19,52.986802,-1.987074
346658,B&M Retail Leek,5,0,0,0,2012-11-08,53.096286,-2.030887
346659,Babylon,4,5,5,10,2013-10-03,52.987944,-1.987937
346660,Back Dane Cottage,4,10,5,5,2010-04-08,53.184538,-2.037909
346661,Bagshaw And Sons,4,10,5,5,2014-01-07,53.106734,-1.894338
346662,Bagshaws Butchers,5,0,0,0,2014-05-22,53.047718,-1.96844
346663,Ball Haye Green Fish And Chips,5,0,0,0,2013-04-18,53.111768,-2.016063
346664,Ball Haye Green Working Mens Club,4,10,5,5,2012-07-18,53.111768,-2.016063
346665,Ball Haye Tavern,4,10,5,5,2012-04-18,53.111768,-2.016063
346666,Bambino Day Nursery,5,0,0,0,2014-09-26,52.96753,-2.064994
346667,Bambino's,5,5,0,0,2012-10-11,52.96753,-2.064994
346668,Bank House Day Care Centre,5,0,0,0,2014-08-01,53.106049,-2.02701
346669,Banks Farm Pavillion,5,5,0,5,2013-11-11,52.997436,-1.931912
346670,Barley Mow,3,10,10,10,2013-07-09,53.111173,-2.168304
346671,Barlows Dairy,5,0,5,0,2012-06-21,53.110387,-2.040637
346672,Barnes Lea Farm,5,0,0,5,2011-04-12,53.140456,-2.099445
346673,Basford Shooting Grounds,4,5,10,5,2011-11-08,53.067435,-2.007958
346674,Batemans Canteen,5,0,0,5,2014-02-12,53.070739,-2.033838
346675,Battered Haddock,5,5,0,0,2014-02-18,53.106114,-2.0163
346676,"Baxter Storey, Sainsburys Supermarket",5,0,0,0,2013-01-29,53.107908,-2.03563
346677,Beaver Hall Esquestrian Centre,5,0,5,0,2014-10-08,53.074729,-1.962017
346678,Beech Lodge Nursing Home,5,0,0,0,2014-07-17,52.975761,-1.970561
346679,Beechdene Residential Home,3,10,5,10,2014-02-03,53.105138,-2.038137
346680,Beechenhill Events Barn,5,5,0,0,2012-10-12,53.0622,-1.801245
346681,Beechenhill Farm ,5,0,0,0,2011-09-20,53.0622,-1.801245
346682,Beehive Guest House,5,5,5,0,2012-04-24,53.002609,-1.924126
346683,Benks,5,5,5,5,2010-04-12,53.10721,-2.022365
346684,Beresford Memorial C Of E First School,5,5,0,0,2013-06-18,53.111544,-2.007698
346685,Bickerton Bros Ltd,3,10,10,10,2014-05-01,52.989373,-2.081146
346686,Biddulph Arms,3,10,10,10,2014-12-02,53.122839,-2.169725
346687,Biddulph Cafe,4,0,0,10,2013-04-30,53.115891,-2.175913
346688,Biddulph Day Unit,5,0,0,0,2012-08-02,53.113615,-2.170988
346689,Biddulph Fish Bar,5,0,5,0,2013-11-26,53.116062,-2.175465
346690,Biddulph Grange Tea Rooms,3,5,10,10,2014-04-22,53.129915,-2.161996
346691,Biddulph Kebab And Pizza,3,10,10,10,2014-07-29,53.11769,-2.175128
346692,Biddulph Moor First School,3,10,10,5,2013-12-11,53.122914,-2.140004
346693,Biddulph Pentecostal Church,4,10,5,5,2011-12-13,53.108466,-2.181663
346694,Biddulph Town Hall,5,5,0,5,2012-04-27,53.116646,-2.17605
346695,Biddulph Valley Leisure Centre,3,10,5,10,2010-08-24,53.117262,-2.166087
346696,Bird In Hand,5,5,5,5,2012-01-04,52.984501,-1.985466
346697,Bishop Rawle Church Of England,5,5,5,0,2014-11-12,52.984214,-1.993032
346698,Black Cock Inn,3,10,5,10,2014-10-24,52.96518,-2.054465
346699,Black Head Inn,3,10,5,10,2012-06-25,52.953632,-1.986726
346700,Black Lion Inn,4,5,5,10,2014-01-15,53.105937,-1.888022
346701,Black Lion Inn,3,10,10,10,2013-10-09,53.035974,-2.000361
346702,Black Swan,5,5,5,5,2013-09-03,53.10595,-2.026308
346703,Blackshaw Moor First School,4,5,0,10,2015-01-06,53.134844,-1.988824
346704,Blacksmiths Arms,5,5,5,5,2014-08-01,53.010586,-1.975903
346705,Blakehall Fishery,5,5,5,5,2013-09-23,52.987387,-2.010252
346706,Blore Hall,4,0,0,10,2014-02-28,53.0401611328,-1.79667770863
346707,Blythe Bridge Chinese Takeaway,5,5,5,5,2013-08-15,52.965799,-2.058232
346708,Blythe Bridge Day Nursery,5,0,5,0,2014-09-08,52.969172,-2.070923
346709,Blythe Bridge High School,5,5,0,0,2014-01-29,52.968126,-2.05965
346710,Blythe Cricket Club,3,10,5,10,2014-04-29,52.952144,-2.036707
346711,Bobby Dazzler,5,0,0,0,2013-08-15,53.102342,-2.187258
346712,Bottomhouses Cafe,2,15,5,10,2013-09-30,,
346713,Boundary Bangers,5,5,5,5,2013-09-26,,
346714,Breckles Wholefoods,5,5,5,5,2014-03-18,53.105582,-2.026024
346715,Brian Roberts Butchers,5,5,5,5,2014-03-27,53.025873,-2.087715
346716,Bric Community Cafe,5,5,0,5,2014-11-05,53.105977,-2.186597
346717,Bridge End Coffee Shop (A & J Catering),3,10,10,10,2014-08-09,53.110387,-2.040637
346718,Bridge End Filling Station,4,10,5,5,2011-11-08,53.110387,-2.040637
346719,Broad Oaks ,5,5,5,5,2011-08-16,53.01998,-2.023348
346720,Brough Park Leisure Centre Cafe,5,5,0,0,2014-06-18,53.110275,-2.019708
346721,Brown Lees Post Office And Newsagent,5,0,0,5,2013-04-24,53.101502,-2.185786
346722,Buckinghams Day Nursery,5,0,0,5,2014-02-24,53.109315,-2.008758
346723,Buckinghams Out Of School Club,5,0,0,0,2014-03-25,53.103299,-2.025306
346724,Buffalo Grill,5,5,5,0,2014-06-30,,
346725,Bulls Head,4,10,5,5,2011-11-30,53.01919,-1.983829
346726,Bulls Head Inn,4,5,10,5,2014-05-15,52.977685,-1.892478
346727,Bumble Bees Day Nursery,5,0,0,0,2012-01-27,53.051829,-1.884715
346728,Burger Kitchen The Valley,5,0,0,0,2013-04-09,52.986625,-1.898742
346729,"Burger Kitchen, Cloud Cuckoo Land",5,0,0,0,2013-04-09,52.988324,-1.888668
346730,"Burger Kitchen, Mutiny Bay",5,0,0,0,2013-04-09,52.9866256714,-1.8987416029
346731,Burleigh House Residential Home,4,0,5,10,2014-03-10,53.015977,-2.073176
346732,Butchers Arms,4,5,5,10,2014-01-08,52.971753,-2.050214
346733,Butchers Arms,4,10,5,5,2014-08-16,53.148165,-1.876624
346734,Butties For You,4,10,5,0,2014-05-23,,
346735,Cafe Connect At Ipstones Memorial Hall,5,0,0,0,2013-04-19,53.047477,-1.972243
346736,Cafe Delight,5,5,5,5,2014-06-27,53.105196,-2.022006
346737,Cakes And More By Diana Shaw,5,0,0,5,2013-03-11,,
346738,Candytops,5,5,5,5,2012-05-25,,
346739,Capuchino At The Summerhouse,4,5,0,10,2014-10-23,52.986695,-1.990529
