,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
375414,10-12 Westgate,3,5,10,10,2014-01-14,53.647105,-1.783155
375415,117 Club,5,0,0,0,2013-07-02,53.658335,-1.785609
375416,12 Clement Terrace,Exempt,nan,nan,nan,2014-07-16,53.682444,-1.631495
375417,12 Conway Crescent,4,10,5,5,2014-09-16,53.7023963928,-1.63366901875
375418,18 St Mary's Lane,Exempt,nan,nan,nan,2012-08-01,53.655577,-1.728626
375419,20 Carr Lane,5,5,5,5,2014-10-20,53.622856,-1.880554
375420,204 Healey Lane,4,0,10,10,2012-12-05,,
375421,242 Bradford Road,5,5,5,5,2013-11-12,53.714085,-1.692977
375422,265 Headfield Road,5,0,0,0,2014-04-23,53.67415,-1.629085
375423,28 Wood Street,3,10,10,10,2014-06-27,53.648262,-1.782166
375424,30 Northgate,Exempt,nan,nan,nan,2007-03-05,53.693224,-1.629645
375425,31 John William Street,4,5,5,10,2012-05-29,53.647598,-1.782925
375426,315 Bar and Restaurant,5,5,5,5,2014-01-28,53.63235,-1.690697
375427,392 Leeds Road,5,5,0,0,2010-11-12,53.699758,-1.612351
375428,41-43 New Street,AwaitingInspection,nan,nan,nan,,53.645081,-1.782757
375429,50C Halifax Road,Exempt,nan,nan,nan,2014-07-09,53.7050666809,-1.64970314503
375430,58-60 Bradford Road,5,0,0,0,2012-09-27,53.69598,-1.631226
375431,88 Noodle Bar,4,5,5,10,2014-09-03,53.646345,-1.78092
375432,9 Bracken Grove,Exempt,nan,nan,nan,,53.67215,-1.775806
375433,96 Savile Road,4,5,5,10,2013-09-19,53.684001,-1.632133
375434,A & J Food and Wines,4,5,10,5,2013-08-06,53.595195,-1.772013
375435,A and K Stores,5,5,5,5,2014-03-18,53.707096,-1.654625
375436,A E Cross,2,15,15,10,2014-03-05,53.693295,-1.628569
375437,A K General Store,3,10,10,5,2014-02-19,53.693685,-1.624643
375438,A K Stores,4,10,5,5,2013-09-02,53.681727,-1.668913
375439,A Month Of Sundaes Ice Cream Parlour,5,5,5,5,2013-06-12,53.601465,-1.927141
375440,A R Jones Butchers,3,10,10,10,2013-08-13,53.651403,-1.811076
375441,A Taste of America,4,5,5,10,2013-01-17,53.70427,-1.682778
