,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
253347,10 to 12 Folkestone,4,5,5,10,2014-06-30,51.076647,1.172728
253348,3 In 1 Cafe,5,nan,nan,nan,2013-09-12,51.084261,1.137589
253349,99 P Store,3,10,5,10,2014-03-26,51.079632,1.179729
253350,A & G Stores,4,5,5,10,2012-11-07,50.950722,0.906925
253351,A Taste of Thailand,5,5,5,5,2013-08-17,,
253352,Abacus Nursery and Childcare,5,5,5,5,2015-01-27,50.989262,0.943266
253353,Abbey Lodge Residential Home,5,5,5,5,2014-11-07,51.072451,1.110333
253354,Abbots Fireside,5,5,5,5,2014-02-18,51.153339,1.110795
253355,Abs Mini Mart,5,5,0,5,2012-01-12,51.082027,1.146077
253356,Acl Care Homes Ltd,5,5,5,5,2015-01-06,51.080533,1.172065
253357,Afterschool Club,3,10,5,10,2013-01-10,51.007648,0.856708
253358,Afterschool Club,5,0,5,5,2014-12-03,51.076425,1.02827
253359,Age UK,5,5,5,5,2014-08-21,51.06906,1.082524
253360,Age UK Folkestone,5,5,5,5,2014-06-02,51.091441,1.142888
253361,Airport Cafe,3,10,5,10,2013-08-15,51.091492,1.012229
253362,Aldi Stores Ltd,5,5,5,5,2013-07-01,51.071254,1.083555
253363,All Souls Church Of England Primary School,5,5,5,5,2014-09-19,51.089168,1.142092
253364,All Things Sweet,5,0,0,5,2014-07-15,,
253365,Amanda Bishop - Cake Decorating,5,5,5,5,2011-12-19,,
253366,Amanda Bishop Cakes,5,0,0,0,2012-01-23,51.050778,1.005033
253367,Amarettos Ice Cream Parlour,5,0,0,0,2013-06-10,51.023819,0.994246
253368,Ampersand Design Cafe,5,5,5,5,2014-05-22,51.080956,1.18429
253369,Amys Cafe,3,nan,nan,nan,2014-06-26,51.095079,1.150735
253370,Andrews Chimney Cakes,5,5,5,5,2013-06-25,,
253371,Androus Cafe,5,5,5,5,2013-10-30,51.08164,1.182609
253372,Anesidora Sweet Treats & Pamper Box,Exempt,nan,nan,nan,2012-04-20,51.113806,1.151095
253373,Annas,5,5,5,5,2014-10-07,51.07873,1.17584
253374,Apples Nursery,5,0,5,5,2014-12-02,51.075712,1.149104
253375,Aramark PTB Restaurant,5,5,5,5,2014-04-08,51.095598,1.122029
253376,Arcade Gift Shop,5,5,5,5,2014-05-15,51.024903,0.996156
253377,Army - Comanding Officers Mess,5,5,5,5,2013-06-24,51.085549,1.12972
253378,Army - Lydd 20 (Other Ranks Mess),5,5,5,5,2013-06-24,50.950340271,0.903750002384
253379,Army - Officers Mess,5,5,5,5,2013-06-24,51.07912,1.136784
253380,Army - Other Ranks Mess,5,5,5,5,2013-06-24,51.07912,1.136784
253381,Army - Risborough - Napier 31 (Offic,5,5,5,5,2013-06-24,51.085549,1.12972
253382,Army - Risborough 9 (Other Ranks Mes,5,5,5,5,2013-06-24,51.085549,1.12972
253383,Army - Risborough 9a Sergeants Mess,5,5,5,5,2013-06-24,51.085549,1.12972
253384,Army - Rype Village,5,5,5,5,2013-06-24,50.950340271,0.903750002384
253385,Army - Sergeants Mess,5,5,5,5,2013-06-24,51.07912,1.136784
253386,Army - Sergeants Mess (Garrison),5,5,5,5,2013-06-24,51.075916,1.131498
253387,Asda,5,5,5,5,2014-05-23,51.079679,1.17799
253388,Asda Cafe,5,5,0,5,2013-09-17,51.079679,1.17799
253389,Ashfield Nursery,5,5,5,5,2013-10-01,51.088977,1.144864
253390,Ashley House Residential Home,5,5,5,5,2014-12-12,51.084325,1.166898
253391,Aspendos,5,5,5,5,2013-11-18,51.072003,1.088944
253392,Aspendos Dymchurch,5,5,5,5,2014-10-01,51.024437,0.994685
253393,Aspendos Kebab House,2,5,15,10,2013-08-19,51.087712,1.144749
253394,Austins Newsagents,Exempt,nan,nan,nan,2013-11-06,51.067927,1.083191
253395,Badgers Bridge Nursery,5,5,5,5,2014-05-16,51.108831,1.063538
253396,Bagel Street,5,0,0,0,2014-02-05,51.095598,1.122029
253397,Bailiff Sergeant,4,10,0,10,2012-05-28,51.009936,0.976484
253398,Bake,5,0,5,5,2014-12-03,,
253399,Balgowan Nursing Home,5,5,5,5,2013-12-19,51.079262,1.076976
253400,Ball Park Events Uk,5,5,5,5,2014-07-16,,
253401,Bank Street Newsagents,Exempt,nan,nan,nan,2012-03-08,51.07106,1.082757
253402,Bannatynes Health Club,5,nan,nan,nan,2014-09-08,51.094664,1.152135
253403,Banque Hotel,5,0,0,0,2014-03-13,51.078874,1.171552
253404,Bar 08,5,5,5,5,2012-09-25,51.095598,1.122029
253405,Bar 24,3,10,10,10,2014-12-01,51.080675,1.181728
253406,Barringtons Cafe,4,0,10,10,2014-02-26,51.078296,1.178909
253407,Battery Point Kiosk,5,nan,nan,nan,2013-10-31,51.07038,1.113942
253408,Beach 48,5,5,5,5,2014-08-13,51.024903,0.996156
253409,Beach Bank Clubhouse,3,10,10,10,2013-07-30,51.056992,1.044
253410,Beachcomber Cakes Limited,5,0,0,5,2014-04-09,,
253411,Beachside Stores,3,10,10,10,2013-10-25,51.009936,0.976484
253412,Beanos Cafe,5,5,5,5,2014-02-11,51.087583,1.147183
253413,Beanos Vegetarian Cafe Bar,5,5,5,5,2014-02-04,51.080805,1.183894
253414,Beaumont Hotel,5,5,5,5,2012-04-17,51.078373,1.184012
253415,Bed & Breakfast,5,5,5,5,2014-04-14,51.148273,1.172435
253416,Bell Inn,5,5,5,5,2014-11-21,51.011781,0.88977
253417,Bella Pizza & Pasta,3,10,10,5,2013-07-23,51.078033,1.17535
253418,Bengal Spice,2,10,15,10,2014-03-17,51.088115,1.18431
253419,Best Kebab,1,15,15,20,2014-10-02,51.085038,1.177729
253420,Best One,3,10,5,10,2014-11-17,51.087034,1.178766
253421,Best One  (Saras Express),4,5,5,10,2013-10-25,51.009936,0.976484
253422,Best Western Stade Court Hotel,3,5,10,10,2014-02-27,51.066043,1.084379
253423,Bethany House,4,5,10,5,2013-08-22,51.030111,0.987035
253424,Bethany Lodge Care Home,3,10,10,10,2014-02-18,51.030111,0.987035
253425,Big Boys Fine Burger Co,5,5,5,5,2015-01-14,51.08034,1.182805
253426,Biggles Restaurant,5,5,5,5,2013-06-26,50.954089,0.93378
253427,Bikash Tandoori Limited,4,5,10,5,2014-12-04,51.1696586609,0.75830000639
