,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
359123,10 The Coffee House,5,0,0,0,2013-08-15,53.82956,-1.954445
359124,147 Cabaret Bar (Bar Only),5,5,0,0,2014-02-03,53.793176,-1.716871
359125,1875,5,0,0,0,2014-02-07,53.891463,-1.734573
359126,2 Dine 4,5,0,0,0,2013-11-21,53.856243,-1.83103
359127,2 In 1 Diner,1,15,10,20,2014-01-27,53.796254,-1.759904
359128,2001 Video,4,10,0,5,2012-08-20,53.797894,-1.720361
359129,211 The Deli,5,0,0,5,2013-12-03,53.835778,-1.796466
359130,A & J Off Licence & Post Office,4,0,0,10,2013-01-09,53.758489,-1.795702
359131,A & S Minimarket,3,10,5,10,2014-06-05,53.806075,-1.786968
359132,A B Sea Take Away,5,5,5,5,2014-08-14,53.808837,-1.730205
359133,A J Pickup And Son,5,5,0,5,2014-01-13,53.796384,-1.757899
359134,A Snowden,5,0,0,0,2012-07-02,53.835241,-1.934974
359135,A Trail Of Crumbs - Cakes,5,0,5,5,2014-04-15,,
359136,AA Fruit & Veg,5,5,0,0,2013-08-23,,
359137,Aagrah Food Court,5,5,5,5,2014-06-13,53.83525,-1.782079
359138,Aagrah Ilkley,5,5,5,5,2013-09-25,53.925604,-1.825634
359139,Aagrah Restaurant,5,5,5,5,2014-05-30,53.83525,-1.782079
359140,Aahil Halal Meat,3,10,5,10,2013-10-22,53.783226,-1.781574
359141,Abaseem,3,5,10,10,2014-06-03,53.799909,-1.787348
359142,Abbey Court Luncheon Club,5,0,0,0,2009-12-15,53.799207,-1.767281
359143,Abbey Green Nursery School & Childrens Centre,5,0,0,0,2014-06-13,53.802073,-1.766415
359144,Abbey Lodge Hotel,1,0,10,20,2014-09-18,53.833397,-1.781435
359145,Abbeydale Rest Home,5,0,0,0,2014-01-10,53.923742,-1.844173
359146,Abbeyfield House,Exempt,nan,nan,nan,2013-06-03,53.813303,-1.778305
359147,Abduls,1,5,10,20,2014-02-11,53.856307,-1.917777
359148,Aberdeen News & Off Licence,5,5,0,0,2013-02-11,53.78082,-1.809449
359149,ABS Fast Food,3,10,10,10,2013-03-19,53.848317,-1.837978
359150,Abubakar Food Store,4,10,0,10,2012-06-12,53.791185,-1.779089
359151,Accent Training Centre,4,10,0,10,2013-08-07,53.796199,-1.742097
359152,Acorn Inn,3,10,10,10,2014-09-04,53.862479,-1.811846
359153,Acorn Mobility Services,4,10,5,0,2013-01-08,53.899951,-1.949636
359154,Acorn Nursing Home,4,5,10,5,2014-11-21,53.784458,-1.767378
359155,Acorns in Eldwick,4,0,5,10,2014-12-15,53.854405,-1.815668
359156,Acres,Exempt,nan,nan,nan,2014-01-07,53.768564,-1.795274
359157,Acw Garden Centre,5,0,0,0,2012-09-12,53.811488,-1.759559
359158,Adaab Balti Rest & Take Away,5,5,5,5,2014-09-09,53.834775,-1.778252
359159,Adam Spices,1,10,10,20,2014-01-06,53.796686,-1.823025
359160,Adams Cafe,1,5,5,20,2014-08-19,53.870144,-1.900869
359161,Adams Cafe,4,5,5,10,2014-02-06,53.865494,-1.907662
359162,Adams News,Exempt,nan,nan,nan,2007-04-17,53.832886,-1.777229
359163,Addingham Cricket Club,4,0,0,10,2008-04-09,53.941996,-1.875594
359164,Addingham Post Office,5,0,0,0,2015-02-03,53.944399,-1.88849
359165,Addingham Preschool Playgroup,5,5,0,5,2014-06-04,53.944502,-1.882107
359166,Addingham Primary School,5,5,0,0,2014-11-18,53.944502,-1.882107
