,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
260145,A Plus,3,10,10,10,2014-01-09,51.250233,-0.066767
260146,Acorn Deer Management Limited,5,5,5,5,2015-01-23,,
260147,Acorns Afterschool & Breakfast Club,5,0,0,5,2012-02-08,51.28593,-0.093348
260148,Age Concern (Weds Lunchclub),4,10,5,5,2013-01-09,51.287067,-0.088626
260149,Alexandra House,5,5,5,5,2012-06-13,51.242626,0.013663
260150,Ali's Vintage,5,5,5,5,2014-09-19,,
260151,Amano Caffe Deli,3,10,10,10,2014-04-10,51.306961,-0.041371
260152,Anbus Express,3,10,10,10,2014-04-16,51.265238,-0.012828
260153,Annies Cakes,5,5,5,5,2014-03-12,,
260154,Aquila Catering Limited,5,0,0,0,2014-04-17,,
260155,Arawa B & B,4,5,5,10,2013-09-12,51.261424,0.008293
260156,Arena Racing Company,4,10,0,5,2014-02-04,51.170175,-0.001368
260157,Asanka Food Company Limited,3,10,10,10,2014-07-29,,
260158,Ashcroft Care Services,4,10,5,5,2013-11-19,51.154822,-0.111685
260159,Audley Primary School,5,0,0,0,2014-02-25,51.296696,-0.087953
260160,B Prepared,5,5,5,5,2012-02-10,51.158638,-0.015166
260161,Baldwin Catering Limited,3,10,10,5,2013-11-13,51.241294,-0.098633
260162,Balti Express,4,5,5,10,2014-05-28,51.283431,-0.078036
260163,Barley Mow Public House,4,10,5,5,2014-01-20,51.241176,-0.033264
260164,Barn Buffets,5,5,5,5,2013-11-15,51.158638,-0.015166
260165,Bed & Breakfast,4,5,5,10,2013-11-04,51.281128,-0.07416
260166,Bell Inn Ph,4,10,5,5,2013-11-05,51.201397,-0.097785
260167,Bell Inn Public House,4,5,10,5,2013-08-06,51.246396,-0.065896
260168,Bella's Stone Baked Pizza Co Ltd,4,5,5,10,2014-07-01,,
260169,Bengal Village,4,10,5,5,2014-02-10,51.174296,-0.016826
260170,Best One,3,5,10,10,2013-10-16,51.17574,-0.020813
260171,Best Zone Convenience Store,3,5,10,10,2014-07-31,51.286669,-0.089015
260172,Bette & John Denham,5,0,5,0,2014-05-20,51.294376,-0.087964
260173,Better Catering Limited,3,10,10,10,2014-07-03,51.147269,-0.124618
260174,Big Ben Ice Cream,5,5,5,5,2012-04-25,51.25489,-0.00468
260175,Billy Williams & Sons,3,5,10,10,2013-08-05,,
260176,Billys Bar (Bletchingley Sports And Social Club),5,5,5,5,2014-09-12,51.240733,-0.098398
260177,Blacksmiths Arms Ph,5,5,5,5,2012-02-08,51.287067,-0.088626
260178,Blacksmiths Head,4,5,10,5,2014-07-04,51.165762,-0.045685
260179,Blends,4,10,5,5,2013-09-18,51.286669,-0.089015
260180,Bletchingley Golf Club,4,10,5,5,2012-07-17,51.241294,-0.098633
260181,Bollywood,5,nan,nan,nan,2013-11-13,51.280615,-0.075759
260182,Boots The Chemist,5,5,5,5,2012-05-18,51.257808,-0.00217
260183,Botley Hill Farmhouse,4,5,5,10,2014-10-30,51.281232,0.001714
260184,BP Clacket Lane East Connect MWSA,5,0,5,5,2014-08-11,51.271023,0.03985
260185,BP Clacket Lane West Connect MWSA,4,5,5,10,2014-08-11,51.271023,0.03985
260186,Bracken Lodge,5,5,5,5,2013-08-15,51.296358,-0.093648
260187,Bransfield,4,10,5,5,2014-01-10,51.246994,-0.056916
260188,Bridge Farm,2,15,10,10,2014-08-06,51.191082,-0.009708
