,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
341920,1403 At Halls,5,5,5,5,2013-03-27,52.7487,-2.715429
341921,19 Catering,3,10,5,10,2012-07-04,52.393362,-2.75437
341922,3 Tier Crafts,5,5,5,5,2014-05-14,52.880879,-2.660274
341923,7 Day Catering,5,0,0,0,2012-09-26,52.854013,-3.038071
341924,A & J,4,5,5,10,2011-08-23,52.906847,-2.895373
341925,A Bite To Eat,5,0,0,0,2013-12-06,52.965282,-2.683893
341926,A J Embery & Co Limited,4,0,5,10,2014-02-05,52.707776,-2.75635
341927,A J Pugh,5,5,5,5,2014-10-02,52.49224,-2.997699
341928,A Ryan & Son,5,5,0,0,2014-11-13,52.59555,-2.558051
341929,A Taste Of Italy @ The White House,5,5,5,5,2014-12-03,52.472644,-2.811714
341930,A&J Catering,4,5,5,10,2014-03-24,,
341931,A.H. Griffiths,3,10,10,10,2014-11-17,52.368551,-2.717875
341932,Abbey Court Guest House,3,5,10,10,2013-11-12,52.70546,-2.735856
341933,Abbey Deli & Sanwich Bar,4,5,10,5,2014-02-06,52.707144,-2.7425
341934,Abbots Mead Hotel,4,5,5,10,2014-01-21,52.705519,-2.74934
341935,Abbots Wood,5,0,5,5,2014-10-30,52.717084,-2.721173
341936,Abel's Harp,5,5,5,5,2013-02-14,52.606848,-3.00085
341937,Acorn Childcare Centre,5,0,0,0,2014-02-06,,
341938,Acorn Wholefood Restaurant,5,5,5,5,2014-12-19,52.53864,-2.806576
341939,Action Centres UK Limited,5,5,5,5,2011-10-19,52.389854,-2.463231
341940,Active Care - Loppington House,5,5,0,0,2012-04-30,52.867092,-2.782605
341941,Acton Scott Farm Museum,5,5,5,5,2011-09-13,52.504803,-2.806383
341942,Adcote School Kitchen,5,5,0,0,2014-02-07,52.768985,-2.863371
341943,Affcot Lodge Limited,5,5,5,5,2014-11-24,52.472644,-2.811714
341944,Al Piccolino,4,5,5,10,2014-12-18,52.711308,-2.750845
341945,Alan Purcell Family Butcher,4,5,5,10,2014-04-01,52.969978,-2.684935
341946,Albert Lounge Bar,5,5,5,5,2014-09-30,52.711311,-2.751778
341947,Albion Vaults,4,5,5,10,2014-12-15,52.712011,-2.750517
341948,Albright Hussey Manor Hotel,5,5,5,0,2011-09-28,52.751209,-2.745916
341949,Albrighton Balti Bazaar,3,10,10,10,2014-02-27,52.635442,-2.280217
341950,Albrighton Fish & Chips,5,5,0,0,2014-01-22,52.635442,-2.280217
341951,Albrighton Garden Centre,5,5,5,5,2015-01-23,52.644257,-2.289082
341952,Albrighton Primary School,5,0,5,5,2013-11-07,52.632204,-2.281009
