,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
111491,"(Dominique Ait-El Manceur),Pitch 7",4,0,5,10,2013-03-14,,
111492,01-Yeni Adana Restaurant,3,5,10,10,2014-04-28,51.552552,-0.087125
111493,24 Hour Food Stop,4,5,10,5,2014-08-27,51.547554,-0.118387
111494,3Course Limited,4,5,5,10,2014-06-10,51.54597,-0.087199
111495,4 Angels cafe,4,5,10,5,2015-01-06,51.560112,-0.100816
111496,500 Restaurant,5,5,5,5,2013-06-26,51.565133,-0.132927
111497,7 Days Food & Wine,3,10,10,10,2014-04-25,51.568937,-0.11218
111498,99P STORES,5,5,0,5,2013-05-13,51.56411,-0.105036
111499,A & B Food & Wine,4,0,0,10,2013-07-05,,
111500,A & Z Supermarket Ltd,4,0,5,10,2014-08-18,51.524662,-0.093541
111501,A1 Food And Wine Stores,4,5,0,10,2012-08-14,51.568222,-0.13661
111502,A1 Meat Supplies,4,5,5,10,2014-02-24,51.558872,-0.12043
111503,Aber Hotel,5,0,5,5,2014-08-29,51.574586,-0.121831
111504,Aberdeen Park Nursery,4,0,10,5,2015-01-08,51.556889,-0.092843
111505,Abigail Bloom Cakes Company,5,5,5,5,2014-08-29,,
111506,Abokado,5,0,0,0,2015-02-02,51.523988,-0.088005
111507,Abokado,3,5,10,10,2013-03-08,51.520006,-0.1025
111508,Acoustic Cafe,1,10,20,20,2014-03-06,51.551572,-0.086055
111509,Addis Ababa,1,15,10,20,2014-12-18,51.562398,-0.109262
111510,Addis Restaurant,3,10,10,10,2014-08-14,51.53179,-0.120652
111511,Admiral Pizza,2,15,10,10,2014-05-01,51.539295,-0.116493
111512,Afghan Kitchen,3,5,10,10,2014-02-13,51.535911,-0.102372
111513,Age UK Islington,4,0,5,10,2014-06-19,51.548468,-0.124349
111514,Ajani Grill Restaurant &Jazz Place,4,5,0,10,2013-11-06,51.56342,-0.118627
111515,Akdeniz Supermarket,2,10,15,10,2013-10-16,51.562549,-0.110266
111516,Aksu Supermarket,1,5,15,20,2010-12-13,51.570594,-0.133136
111517,Aksu Supermarket,4,5,5,10,2014-01-10,51.564914,-0.133311
111518,Al Mahata,4,5,5,10,2015-01-06,,
111519,Alba Restaurant & Wine Bar,1,10,10,20,2014-12-11,51.52225,-0.092849
111520,Albay Patisserie,1,15,10,20,2014-05-19,,
