,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
76527,1st Blisworth Scout Group,4,10,0,5,2013-06-20,52.17483,-0.931777
76528,1st Towcester Scout Group,Exempt,nan,nan,nan,2012-11-13,52.125691,-0.990579
76529,A Day in The Country,5,5,5,5,2012-09-24,51.988191,-1.236462
76530,A J & G Bament,5,5,0,0,2014-07-07,52.143469,-0.912039
76531,A Sansome & Son,4,10,5,5,2014-07-22,52.187104,-0.819624
76532,A5 Rangers Cycling Club,Exempt,nan,nan,nan,2013-02-20,52.129744,-0.986105
76533,Abbeyfield (Northamptonshire),5,0,5,5,2014-11-27,52.027916,-1.151598
76534,abm Catering,3,10,10,10,2014-07-10,52.0764,-1.270619
76535,Acorn Day Nursery/Acorn Childcare Lt,4,5,10,5,2014-08-11,52.221681,-0.798124
76536,Adorables Day Nursery,4,10,5,5,2014-07-28,52.176225,-0.938909
76537,Adriana Birthday Cake,4,5,5,10,2014-10-13,,
76538,After School Club,3,10,10,10,2013-04-30,52.143138,-1.018856
76539,Age Concern UK Northamptonshire,4,0,0,10,2011-07-22,52.034258,-1.145865
76540,Age UK Northamptonshire,5,0,0,5,2012-02-22,52.027785,-1.150871
76541,Age UK Northamptonshire,4,0,10,0,2011-08-10,52.209851,-1.007216
76542,Aldi Stores Ltd,5,5,0,5,2012-03-12,52.137537,-0.996434
76543,All Seasons Kitchen,5,5,5,5,2012-03-09,,
76544,Angelina Cupcake,5,5,5,5,2012-01-24,,
76545,Annie's Pantry,4,5,5,10,2013-08-19,,
76546,Ann's Fish Bar,3,10,10,10,2013-08-06,52.027022,-1.149807
76547,Apple Cottage B&B,5,0,0,5,2013-08-20,52.16396,-1.295666
76548,Appletree Bakery,3,10,5,10,2014-01-31,,
76549,Appletree Products and Services,5,5,5,5,2014-08-06,52.142941,-1.29588
76550,Aramark Ltd,5,5,0,0,2014-08-06,52.154391,-1.049172
76551,ARTea Room,5,5,0,5,2013-04-23,52.080089,-0.921475
76552,Asha Kaur,3,5,10,10,2014-01-17,,
76553,Aston Le Walls V H - '100 Club',Exempt,nan,nan,nan,2012-11-05,52.153901,-1.275244
76554,Astwell Turkeys,4,5,5,10,2013-12-20,52.076545,-1.128979
76555,Athena Wedding Creations,5,0,5,5,2014-04-23,,
76556,Aynho Village Hall,Exempt,nan,nan,nan,2012-08-08,51.994926,-1.254845
76557,B&B @ 11,AwaitingInspection,nan,nan,nan,,52.196204,-0.927212
76558,Bambino Ltd,5,5,5,5,2014-01-24,52.24006,-0.986097
76559,Bamboo Cottage,5,0,5,5,2012-10-24,52.066277,-0.867583
76560,Banbury Cross Vintage,5,0,0,5,2014-08-29,,
76561,Baptist Church,5,0,0,5,2013-02-04,52.02249,-1.279104
76562,Barretts Stores,3,10,10,10,2013-10-18,52.078267,-1.198154
76563,Bartholomew Arms,3,10,10,10,2014-01-10,52.146177,-1.088397
