,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
233631,19 Fourteas Tearoom,5,5,5,5,2013-11-19,50.852048,-0.986362
233632,1st Quay,1,10,10,20,2014-05-29,50.864972,-1.046276
233633,99p Store,Exempt,nan,nan,nan,2012-07-24,50.867362,-0.98522
233634,A H Lindley,Exempt,nan,nan,nan,2013-07-26,50.850974,-0.956312
233635,A Hog in Hampshire,5,5,5,5,2014-10-17,,
233636,Abbeyfield,5,5,5,5,2012-08-16,50.853204,-0.991111
233637,Abbeyfield House,4,0,0,10,2012-02-20,50.849925,-0.97182
233638,About Turn Project,1,10,10,20,2014-03-26,50.867611,-0.986949
233639,AJS Catering (UK) Ltd. - The Personal Chef,5,0,0,0,2013-11-19,50.862469,-0.937655
233640,Alan Rae Traditional Foods,4,5,5,10,2014-12-03,50.787857,-0.975948
233641,Aldi,5,5,5,5,2014-11-03,50.853073,-0.987349
233642,Alfresco's,5,5,5,5,2014-04-14,,
233643,Alton House Rest Home,5,5,5,5,2014-04-10,50.789339,-0.975816
233644,AMF Bowling,5,5,0,0,2014-01-16,50.852822,-1.011519
233645,Amiotts Cupcakes,5,0,0,0,2012-09-27,,
233646,Annie May's Pantry,5,5,5,5,2014-08-20,,
233647,Anns Cottage,4,5,5,10,2012-06-25,50.784012,-0.969308
233648,Aramark Ltd,5,5,0,0,2013-07-03,50.846651,-0.988241
233649,Argos,Exempt,nan,nan,nan,2013-07-02,50.882035,-1.033617
233650,Argos Distributors Ltd,Exempt,nan,nan,nan,2013-07-02,50.852334,-0.982052
233651,Aroma Oriental Restaurant,5,5,5,5,2013-09-23,50.853363,-0.981419
233652,As You Like It Sandwich Bar,5,5,5,5,2014-10-03,50.850925,-0.980293
233653,Asda (Superstore),5,0,5,0,2013-06-25,50.87946,-1.034339
233654,Asda Wal-Mart (Superstore),5,5,5,5,2014-02-12,50.862959,-1.014999
233655,Azalea B & B,5,5,5,5,2014-05-28,50.810542,-0.975537
233656,Baby Bear's Kitchen,5,5,5,5,2013-03-05,,
233657,"Balloons, Bubbles & Bows (Home Caterer)",5,5,5,5,2013-06-10,,
233658,Balti Express,5,5,5,5,2013-06-06,50.866787,-0.984252
233659,Banks Fish & Chips,4,5,5,10,2014-05-16,50.893224,-1.019836
233660,Baptist Church Hall,Exempt,nan,nan,nan,2012-05-04,50.848856,-0.93687
233661,Barley Mow,5,5,5,5,2013-04-16,50.791561,-0.988281
233662,Barncroft Primary  School - Breakfast Club,5,5,5,5,2014-11-07,50.863445,-0.997085
233663,Barncroft Primary School,5,0,0,5,2013-05-21,50.862896,-0.999115
233664,Basket Cakes,5,0,0,0,2012-06-18,,
233665,Bay of Bengal,3,10,10,10,2014-04-01,50.792045,-0.976764
233666,Baybridge Convenience Store,5,5,5,5,2013-01-11,50.871095,-0.968966
233667,Bayith Rest Home,5,5,5,5,2013-12-11,50.905068,-1.019971
233668,B-Delighted,5,5,5,5,2014-02-25,50.864491,-0.997418
233669,Beachlands Beach Hut,3,10,5,10,2014-05-27,50.785339,-0.987351
233670,Beachlands Cafe,3,5,10,10,2014-02-06,50.7853393555,-0.987351298332
233671,Bed and Breakfast,5,5,5,5,2013-07-01,50.794828,-0.99058
233672,Bedhampton Bowling Club,Exempt,nan,nan,nan,2013-05-24,50.852702,-1.003779
233673,Bedhampton Methodist Church,Exempt,nan,nan,nan,2015-01-20,50.858989,-1.00285
233674,Bedhampton Methodist Playgroup,5,5,5,5,2015-01-13,50.858989,-1.00285
233675,Bedhampton Post Office,4,5,5,10,2013-10-18,50.857915,-1.001381
233676,Bedhampton Private Nursing Home,5,5,5,5,2014-09-02,50.861647,-1.005592
233677,Bedhampton Social Hall,5,5,5,5,2014-04-16,50.85428,-0.997992
233678,Beer Dispenser Hire / Funday Events,1,5,10,20,2014-04-05,,
233679,Belmont Castle Residential Home,5,5,5,5,2014-01-30,50.853363,-1.016026
233680,Belmont News,3,5,10,10,2013-06-13,50.85552,-1.004202
233681,Ben & Shelley's,5,5,5,5,2014-03-07,,
233682,Best One,4,0,0,10,2014-01-16,50.865519,-0.999854
233683,Best One,4,5,5,10,2014-01-20,50.863846,-0.982171
233684,BEST ONE,4,5,5,10,2014-05-06,50.781672,-0.96499
233685,Best One,4,5,5,10,2014-06-23,50.863025,-0.973649
233686,Betty's Bon Bons,5,5,5,5,2014-03-11,50.849366,-0.93754
233687,Bidbury Junior School,5,5,5,5,2014-09-15,50.856393,-0.997933
233688,Bills Chippy,5,5,5,5,2013-09-17,50.872241,-1.031276
233689,Blithe House,5,5,5,5,2012-04-25,50.861149,-1.047263
233690,Blockbuster Video,Exempt,nan,nan,nan,2013-07-02,50.893224,-1.019836
233691,Bocadillo's Cafe,5,5,5,5,2013-04-30,50.880156,-1.034751
233692,Boots The Chemist,Exempt,nan,nan,nan,2013-07-26,50.866435,-0.984061
233693,Boots The Chemist,Exempt,nan,nan,nan,2013-10-21,50.850367,-0.990604
233694,Boots The Chemist Ltd,5,5,5,5,2014-08-05,50.851835,-0.98354
233695,Boots The Chemists,Exempt,nan,nan,nan,2013-09-02,50.879409,-1.031483
233696,Booze 'n' More,Exempt,nan,nan,nan,2013-07-02,50.894463,-1.018572
233697,Booze 'n' More,5,5,5,0,2013-05-20,50.855371,-1.000469
233698,Borrow Day Centre,5,5,5,5,2013-07-02,50.894921,-1.01734
233699,Bosmere Junior School,5,5,5,5,2014-02-25,50.850291,-0.981784
233700,Boswells,3,10,10,10,2014-01-15,50.852334,-0.982052
233701,Bourne Bakers,5,0,0,0,2014-10-13,,
233702,BP Express Shopping,5,0,0,5,2014-01-16,50.86261,-1.000414
233703,Brambles Kitchen,AwaitingInspection,nan,nan,nan,2014-12-01,50.88683,-1.044835
233704,Brendon Lodge,5,5,5,5,2012-03-27,50.854176,-0.967492
233705,Bright Beginnings Nursery Ltd,5,5,5,5,2015-01-06,50.861469,-0.962401
233706,Brighton Lodge,4,10,5,5,2013-11-21,50.856065,-0.936536
233707,British & Continental Catering / Red Baron,5,5,5,5,2013-05-01,,
233708,Broadways Coffee Shop,5,5,5,5,2012-12-12,50.866751,-1.044989
233709,Brook Pharmacy,Exempt,nan,nan,nan,2013-09-16,50.887434,-1.007247
233710,Brookfield Hotel,4,5,5,10,2015-01-07,50.849103,-0.955217
233711,Brunels News and Food,4,5,5,10,2014-01-13,50.852322,-0.983728
233712,Bryony Lodge,5,5,5,5,2013-10-08,50.789895,-0.985848
233713,Burger King,5,5,5,5,2014-01-15,50.851192,-0.985074
233714,Buttercups and Daisies,5,5,5,5,2014-04-30,50.863117,-0.945654
233715,Butties,4,5,5,10,2014-01-28,50.878458,-1.03281
233716,C J Meats,1,10,15,20,2014-03-27,50.851442,-0.98281
233717,Cafe Dilara,4,10,5,5,2014-06-02,50.78898,-0.97693
233718,Cafe Havana,3,10,5,10,2014-01-23,50.880681,-1.030873
233719,Cafe Moka,2,15,10,10,2014-01-23,50.880064,-1.03235
233720,Cafe Moka,4,5,10,5,2014-01-24,50.848856,-0.93687
233721,Cafe Nero,5,5,5,5,2013-10-07,50.851607,-0.98211
233722,Caffe Yum,5,5,5,5,2014-01-21,,
233723,Cake o'clock,4,0,0,10,2014-05-09,50.891165,-1.039372
233724,Camellia Cakes,5,5,5,5,2012-11-14,50.871885,-1.020951
233725,Candy ' N ' Cards,Exempt,nan,nan,nan,2014-02-06,50.879365,-1.032649
233726,Candy Corner,5,5,5,5,2013-09-11,,
233727,Candy Creations,5,0,0,0,2014-12-02,50.886227,-1.009121
233728,Candy Floss,5,0,0,0,2014-08-27,50.7853393555,-0.987351298332
233729,Candyscrumptiousbouquets,5,0,0,0,2014-06-19,,
233730,Caribou Inn,5,5,5,5,2014-05-15,50.781672,-0.96499
233731,Carriages,5,5,5,5,2014-02-05,50.851045,-0.938255
233732,Charlies Do-Nut Bar,5,5,5,5,2013-05-01,50.7853393555,-0.987351298332
233733,Charlies Farm Stores,1,5,10,20,2013-05-22,50.780089,-0.945933
233734,Cheeky Chippy,5,5,5,5,2014-01-16,50.865519,-0.999854
233735,Cheerful Dragon Takeaway,4,10,5,5,2014-01-16,50.863846,-0.982171
233736,Cheese and Chutney,5,5,5,5,2014-09-24,50.846358,-0.936046
233737,Cherry Island,5,5,5,5,2014-11-19,50.801123,-0.971046
