,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
65132,19TH Bar Restaurant.,3,10,5,10,2014-01-27,53.087102,-0.973431
65133,99p Stores,5,0,0,0,2014-11-13,53.075641,-0.810369
65134,A & S Convenience Store,5,5,5,5,2010-10-20,53.09141,-0.796196
65135,A J Taylor,4,5,5,10,2010-07-23,,
65136,"A La Carte Blue Room, Thoresby Hall Hotel",5,0,0,0,2013-10-24,53.233584,-1.044946
65137,A Rowbottom & Son,Exempt,nan,nan,nan,2010-07-23,,
65138,A W Curtis & Sons Limited,4,5,10,5,2013-09-24,53.076614,-0.809641
65139,A1 Fish Bar,5,5,0,0,2012-12-11,53.055854,-0.784445
65140,Acres Eggs,Exempt,nan,nan,nan,2013-10-25,,
65141,Admiral Rodney Hotel,3,10,10,10,2013-08-29,53.079021,-0.953888
65142,Advanex Europe Ltd,5,0,0,0,2014-02-28,53.088024,-0.959567
65143,"After School Club, Caunton Dean Hole Church Of England Primary School",4,0,0,10,2014-02-27,53.132456,-0.889559
65144,Age UK,5,5,5,5,2013-05-22,53.05978,-0.851125
65145,Airfield Eggs,5,0,0,0,2012-10-24,,
65146,AJP Catering,3,5,10,10,2014-09-03,,
65147,Aldi Stores Ltd,5,0,5,5,2014-03-28,53.080873,-0.806747
65148,Alfresco Caffe,5,0,5,0,2014-02-28,53.078565,-0.956228
65149,ALG Bakery,5,5,5,0,2013-11-27,53.07407,-0.808785
65150,Alison E Dickinson Catering,5,0,0,0,2011-06-01,53.207916,-0.974304
65151,All Mine Cakes,5,0,5,5,2013-04-15,,
65152,All Saints Primary School,5,0,0,0,2013-09-18,53.023231,-0.87115
65153,All Spice,2,15,15,10,2014-03-04,53.076348,-0.813574
65154,Allsorts Paper Shop,5,0,0,0,2012-03-15,53.102696,-1.036569
65155,Alphabet House Day Nursery,5,0,0,0,2014-09-12,53.004841,-0.997931
65156,Alphabet House Day Nursery,5,5,5,5,2014-10-14,53.10778,-1.063165
65157,Amy Trickey,5,0,5,5,2013-07-24,,
