,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
75219,(Catering for) Church Street Rooms,Exempt,nan,nan,nan,2013-06-19,,
75220,(Catering for) Church Street Rooms,Exempt,nan,nan,nan,2013-06-19,,
75221,(Catering for) Corby Glen Methodist Chapel,Exempt,nan,nan,nan,2013-06-19,,
75222,(Catering for) Corby Glen Methodist Chapel & Church St Rooms,Exempt,nan,nan,nan,2013-06-19,,
75223,(Catering for) St Wulframs Church Coffee Shop,5,5,5,5,2012-11-26,,
75224,(Catering for) St Wulfram's Church Coffee Shop,5,5,5,5,2012-11-26,,
75225,(Catering for) St Wulfram's Church Coffee Shop,Exempt,nan,nan,nan,2013-02-26,,
75226,(Catering for) St. Wulfrum's Church Coffee Shop,5,0,0,5,2012-11-30,,
75227,2nd (St Wulframs) Scout Group,Exempt,nan,nan,nan,2012-12-12,52.916062,-0.644693
75228,7 Cafe,1,15,15,20,2014-10-17,52.911535,-0.643437
75229,A Arnold & Sons,5,5,5,5,2014-12-02,52.996653,-0.758781
75230,A Arnold & Sons  (Seasonal Poultry Slaughter),Exempt,nan,nan,nan,2014-06-16,,
75231,A B C Nursery & Railway Children After School Club,5,5,0,0,2014-11-10,52.670106,-0.37944
75232,A D L Dairy Products Ltd,Exempt,nan,nan,nan,2014-04-25,52.792423,-0.209323
75233,A J Creese,Exempt,nan,nan,nan,2014-12-30,52.910878,-0.645004
75234,A Torre,3,10,10,10,2015-01-05,52.916102,-0.640275
75235,Abbey Court Care Home,5,5,5,5,2014-10-20,52.758357,-0.366296
75236,Abbey Kids Club,5,5,5,0,2012-12-20,52.766919,-0.371089
75237,Abbey Vineyard,5,5,5,5,2013-01-11,52.822706,-0.502975
75238,Abigail Brewster Cakes,Exempt,nan,nan,nan,2013-02-15,,
75239,Acorn Childcare Centre,5,0,5,5,2014-09-18,52.654635,-0.506165
75240,Activ8,Exempt,nan,nan,nan,2013-07-10,52.714192,-0.347872
75241,Adnams Cellar & Kitchen Store,Exempt,nan,nan,nan,2012-11-26,52.650941,-0.478691
75242,Age Concern Luncheon Club,5,0,0,5,2014-03-13,52.674853,-0.29985
75243,Albion House Day Nursery,5,5,5,5,2014-02-27,52.916295,-0.64308
75244,Aldi Stores Ltd,5,5,5,5,2015-01-08,52.902239,-0.634762
75245,Alec Day Family Butchers,5,5,5,5,2014-01-30,52.767796,-0.376037
75246,Alive Church,Exempt,nan,nan,nan,2013-01-03,52.911546,-0.638931
75247,All Best Cuts Ltd,Exempt,nan,nan,nan,2014-02-21,,
75248,All Saints Cakes,Exempt,nan,nan,nan,,,
75249,All Saints Cakes,AwaitingInspection,nan,nan,nan,,52.661679,-0.479605
75250,All Saints Church Community Cafe,5,5,5,5,2013-06-21,52.652713,-0.480877
75251,All Saints/St Johns Church Centre,Exempt,nan,nan,nan,2012-12-13,52.651529,-0.485279
75252,Alliance Chemists,Exempt,nan,nan,nan,2012-12-12,52.910268,-0.641186
75253,Allington & Sedgebrook Pre-School,5,5,5,5,2013-01-07,52.953785,-0.723524
75254,Allington Manor,5,5,5,5,2011-07-19,52.952172,-0.728231
75255,Allington Village Hall,Exempt,nan,nan,nan,2012-12-17,52.953785,-0.723524
75256,Allington With Sedgebrook C Of E Primary School,5,0,0,0,2012-12-17,52.953845,-0.720769
75257,Alma Park Fish Bar,5,5,5,5,2013-11-28,52.920184,-0.607751
75258,Alma Park News,4,5,5,10,2014-11-05,52.920184,-0.607751
75259,Almond Court Supported Housing,4,0,5,10,2012-11-30,52.745223,-0.370998
75260,Ambergate Sports College,5,0,0,0,2013-11-27,52.909553,-0.666072
75261,American Pizza and Fish Bar,1,15,15,20,2014-11-07,52.913393,-0.643974
75262,Ancaster Bed & Breakfast,5,5,0,0,2013-12-30,52.983571,-0.535793
75263,Ancaster Butchers,5,5,5,5,2015-01-07,52.981429,-0.537071
75264,Ancaster Leisure Enterprises,5,0,0,0,2012-10-24,52.974749,-0.537774
75265,Ancaster Pre School Playgroup,Exempt,nan,nan,nan,2012-11-26,52.983464,-0.535185
75266,Ancaster Service Station,5,5,5,5,2014-07-01,52.979975,-0.546102
75267,Ancaster Sports & Social Club,Exempt,nan,nan,nan,2013-02-21,52.983571,-0.535793
75268,Ancaster Village Nursery,5,0,0,0,2013-10-09,52.98186,-0.536342
75269,Andrew Ownsworth Fulbeck Farms,5,5,5,5,2013-02-07,53.041122,-0.562139
75270,Angel Court Supported Housing Scheme,Exempt,nan,nan,nan,2013-07-09,52.982576,-0.537494
75271,Angels,1,5,5,20,2014-03-07,52.660167,-0.481624
75272,Anna's Home Made Polish Cakes,Exempt,nan,nan,nan,2013-04-24,,
75273,Archers Way Supported Housing Scheme,Exempt,nan,nan,nan,2013-01-08,52.862513,-0.627081
75274,Archie's Bar,5,5,5,5,2012-10-09,52.769567,-0.376727
75275,Arena Uk,4,10,5,5,2013-10-20,52.949046,-0.697721
75276,Argos,Exempt,nan,nan,nan,2014-02-20,52.662505,-0.464878
75277,Argos Distributors Ltd,Exempt,nan,nan,nan,2014-03-10,52.911535,-0.643437
75278,Arnoldfield Bowls Club,5,5,5,5,2012-12-12,52.924454,-0.653758
75279,Aroma Spice,4,5,5,10,2013-08-09,52.769075,-0.377531
75280,Arri 88 World Buffet,1,10,10,20,2014-07-30,52.912242,-0.643177
75281,Arthurs Fish & Chips,5,5,5,5,2013-07-30,52.802826,-0.375622
75282,Asda Supermarket (Grantham),3,10,10,10,2014-12-12,52.913907,-0.645668
75283,Ask,5,0,5,5,2014-05-20,52.651602,-0.480413
75284,Askers Bakery,4,10,5,5,2014-06-05,52.650472,-0.484192
75285,Askers Shop,3,10,10,10,2014-10-30,52.652432,-0.47997
75286,Ateng and Bungkoy,5,5,5,5,2014-01-24,52.907378,-0.64947
75287,Atrium,5,5,5,5,2015-01-14,52.913017,-0.642573
75288,Aunt Sal's Cakes,Exempt,nan,nan,nan,2012-11-29,,
75289,Avery Lodge,5,5,5,5,2014-06-03,52.912427,-0.626381
