,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
314662,193 ST ANDREWS ROAD DORSET RES HOMES,5,5,5,5,2014-03-04,50.740877,-2.744941
314663,2 THORNHILL CLOSE,5,5,5,5,2012-07-04,50.703338,-2.451161
314664,4 ROMULUS CLOSE,5,5,5,5,2013-11-19,50.701305,-2.448791
314665,5 DICK O' THE BANKS ROAD,4,10,5,5,2014-10-01,50.697345,-2.328657
314666,5 STAR BAR AND CATERING,5,0,0,0,2014-11-17,,
314667,56 MAIDEN CASTLE ROAD,5,5,5,5,2014-02-26,50.705223,-2.449678
314668,A S SUSHI AND MORE LTD,5,5,5,5,2014-05-23,,
314669,A35 CAFE,3,10,10,10,2014-09-01,50.714892,-2.442249
314670,ABBEY FRIAR,3,10,10,10,2013-08-20,50.945568,-2.516731
314671,ABBEY HOUSE,5,5,5,5,2014-03-24,50.664734,-2.598352
314672,ABBEY VIEW,5,5,5,0,2014-05-07,50.952265,-2.517218
314673,ABBEYFIELD HOME,5,5,0,0,2013-08-22,50.809619,-2.737561
314674,ABBEYFIELD HOUSE,5,5,5,5,2014-08-14,50.951924,-2.515193
314675,ABBEYFIELD SOCIETY,5,5,5,5,2014-04-07,50.709924,-2.433591
314676,ABBOTS,4,nan,nan,nan,2013-11-22,50.80881,-2.47663
314677,ABBOTSBURY CHILDREN'S FARM CAFE,5,5,5,0,2014-08-01,,
314678,ABBOTSBURY LUNCH CLUB,5,0,0,0,2014-07-18,,
314679,ABBOTSBURY LUNCH CLUB,5,5,5,0,2014-07-18,50.666172,-2.600224
314680,ABBOTSBURY SUB-TROPICAL GARDENS,5,5,0,5,2014-09-16,50.662249,-2.629532
314681,ABBOTSBURY SWANNERY,4,5,10,0,2013-06-20,50.648379,-2.570902
314682,ABBOTSBURY TEA ROOMS,5,5,5,5,2014-08-11,50.665585,-2.597273
314683,ACORN INN,5,5,5,5,2014-07-28,50.838566,-2.606439
314684,ACORN MULTI ACADEMY TRUST,5,5,0,5,2014-12-10,50.793611,-2.876694
314685,ADAMS NEWSMARKET,5,5,0,0,2014-12-19,50.710912,-2.445866
314686,ADDISON MOTORS,5,5,5,5,2012-10-23,50.874888,-2.53849
314687,ADMIRAL HOOD,5,5,5,0,2014-06-27,50.84654,-2.771424
314688,AGE UK (DORCHESTER),4,0,0,10,2013-08-28,50.710716,-2.435935
314689,AGINCARE CUISINE LTD,5,5,5,5,2014-02-27,50.739193,-2.759186
314690,ALBANY CLOSE,5,5,0,5,2014-02-27,50.956705,-2.509537
314691,ALBION CURRIES,3,10,10,10,2014-05-07,50.792751,-2.885815
