,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
468900,A Bite On The Side,5,5,0,5,2014-06-10,,
468901,Abbey Dingle Nursing Home,3,10,5,10,2014-03-05,52.99013,-3.189134
468902,Abbey Farm Butchers And Shop,4,5,0,10,2014-06-10,52.99013,-3.189134
468903,Abbey Grange Hotel,4,5,5,10,2014-01-27,52.99013,-3.189134
468904,Abbey Tea Rooms,3,10,10,5,2012-08-15,52.99013,-3.189134
468905,Abbeyfield House,5,5,5,5,2014-12-08,53.334653,-3.400193
468906,Abbeyfield House,5,0,0,0,2014-05-02,53.116213,-3.310425
468907,Abermysion,Exempt,nan,nan,nan,2011-11-03,53.27348,-3.519081
468908,Abul's Spice,1,15,15,20,2014-09-01,52.980525,-3.372999
468909,Albies,5,5,5,5,2014-02-19,53.321209,-3.491755
468910,All American Big'N'Beefy Co,4,5,5,10,2013-07-04,53.320592,-3.495141
468911,Almond Tree Cafe,5,5,0,5,2013-07-17,53.333973,-3.404481
468912,Anchor House,5,5,5,5,2011-06-17,53.317495,-3.49838
468913,Annable's News,4,10,0,5,2013-10-11,53.319068,-3.492641
468914,Anne's Stores,5,5,5,5,2014-07-28,,
468915,Apollo Bingo,5,5,5,0,2012-10-01,53.320006,-3.487359
468916,Apollo Bingo,3,10,5,10,2014-08-29,53.320006,-3.487359
468917,Archies Bar,5,0,0,0,2013-06-27,53.333335,-3.402207
468918,Arla Cheese Shop,5,0,0,5,2014-05-19,53.18138,-3.335322
468919,Arty Cakes,5,0,0,0,2014-03-04,,
468920,Asha Indian Restaurant,5,5,5,5,2014-07-30,53.318937,-3.492306
468921,Awelon Residential Home & Day Centre,4,5,0,10,2014-01-15,53.116752,-3.310397
468922,B And M Bargains,5,0,0,0,2012-09-27,,
468923,Bach Y Graig,5,5,5,5,2013-06-17,53.232204,-3.391423
468924,Baileys,5,0,0,0,2013-01-23,52.972834,-3.175643
468925,Bar 236,5,0,0,0,2013-01-09,,
468926,Bar Llaeth,4,nan,nan,nan,2013-11-15,53.114774,-3.310426
468927,Bargain Booze,5,5,0,5,2013-08-08,53.317056,-3.483128
468928,Barratts Restaurant,5,0,0,5,2013-03-06,53.31594,-3.47746
468929,Beach Court Care Home,5,5,5,0,2014-09-02,53.341187,-3.414766
468930,Beach House Day Nursery,5,0,0,0,2014-06-12,53.328524,-3.475357
468931,Beach House Fun Club,5,5,0,5,2014-09-19,,
468932,Becca's Bakes,5,0,0,0,2014-04-15,,
468933,Bees Knees Day Nursery,5,5,0,0,2013-02-27,53.318198,-3.483843
468934,Belmont House,5,0,0,5,2013-10-11,53.323221,-3.486134
468935,Bengal Village,3,10,10,10,2013-09-04,,
468936,Bensons Hotel,5,0,5,0,2014-05-20,52.970111,-3.169122
468937,Berwyn Arms,4,5,5,10,2014-01-20,52.974508,-3.269825
468938,Berwyn Guest House,5,5,5,5,2012-07-26,53.317714,-3.498058
468939,Berwyn Restaurant,5,5,0,5,2013-10-31,,
468940,Beth's Sandwich Bar,5,0,5,0,2012-11-20,53.193243,-3.414305
468941,Better Buys,4,5,5,10,2014-11-26,,
468942,Betws G G Breakfast Club,5,0,0,0,2013-10-18,53.009806,-3.447246
468943,Bev's Cakes,5,5,0,5,2013-04-23,,
468944,Bexley Guest House,5,0,0,0,2014-10-07,53.325233,-3.483412
468945,Billy The Fish,4,5,5,10,2012-09-26,,
468946,Blaen Cwm Bed & Breakfast,5,0,0,0,2014-11-03,53.088586,-3.298252
468947,Blas Clwyd,5,0,0,0,2014-01-28,53.235966,-3.42827
468948,Blenheim House,5,0,0,0,2014-05-08,53.317714,-3.498058
468949,Blessed Edward Jones High,5,5,5,5,2014-03-21,53.314471,-3.477709
468950,Blue Lion Hotel,3,10,5,10,2013-06-04,52.958616,-3.403106
468951,Blue Lion Inn,5,5,0,0,2013-07-24,53.285894,-3.404058
468952,Bod Erw Country Guest House,5,5,5,5,2013-02-07,52.924097,-3.434463
468953,Bod Erw Hotel,5,0,0,5,2013-06-14,53.260401,-3.453386
468954,Bodelwyddan Castle Hotel (Hotel),5,5,5,5,2012-01-25,53.261006,-3.501772
468955,Bodelwyddan Farm Shop,4,5,0,10,2014-04-17,53.285932,-3.511242
468956,Bodelwyddan Service Station,5,0,0,0,2014-04-29,53.268743,-3.507021
468957,Bodfari C.P. School (Breakfast Club),5,5,0,0,2013-09-24,53.219778,-3.36045
468958,Bodfari CP,5,5,0,0,2013-09-24,53.219778,-3.36045
468959,Bodidris Beef,5,0,0,0,2014-03-05,,
468960,Bodidris Hall Hotel,3,10,5,10,2014-02-26,53.074049,-3.189102
468961,Bodnant Infants,5,5,0,0,2013-06-10,53.33836,-3.403724
468962,Bodnant Juniors,5,0,0,0,2014-01-24,53.33604,-3.398451
468963,Bodycare,Exempt,nan,nan,nan,2014-12-30,53.32082,-3.489789
468964,Boots,5,0,0,0,2013-04-22,,
468965,Botanical Gardens Cafe,5,0,0,0,2014-07-31,53.320188,-3.481375
468966,Bradshaw Manor Care Home,5,5,0,0,2014-01-07,,
468967,Branas Isaf / Pant Glas Uchaf,5,0,0,0,2012-02-10,,
468968,Bridge End Hotel,4,10,5,5,2014-09-23,52.970809,-3.167622
468969,Britannia Inn,5,5,0,0,2013-10-19,52.999756,-3.193884
468970,Bron Haul,5,5,5,0,2013-02-27,53.322107,-3.483904
468971,Bron Y Graig 1888,5,5,0,0,2013-10-19,52.979764,-3.369653
468972,Brookhouse Mill,5,5,0,5,2013-10-16,53.181065,-3.390365
468973,Brothers Cafe Takeaway,4,10,5,5,2013-11-25,53.319343,-3.489317
468974,Bryn Coch,Exempt,nan,nan,nan,2013-06-17,53.062581,-3.367862
