,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
354632,1 Stop Cafe & Fish Bar,5,0,0,0,2012-08-02,52.587869,-2.077772
354633,1ST Choice,Exempt,nan,nan,nan,2013-08-12,52.583214,-2.127013
354634,1ST Stop,Exempt,nan,nan,nan,2013-01-24,,
354635,1st Stop Fighting Cocks,4,10,5,5,2013-10-14,52.567944,-2.12393
354636,3 Jyot Off Licence,5,5,5,5,2013-06-25,52.583559,-2.094663
354637,4 Seasons,5,0,0,5,2014-07-03,52.604945,-2.105976
354638,5 Ways Luncheon Club,5,0,5,0,2013-12-11,52.570743,-2.171388
354639,7 Till Late,5,0,5,5,2014-01-21,52.609786,-2.120637
354640,A Brickley (Chemist) Ltd,Exempt,nan,nan,nan,2014-06-17,52.614407,-2.061632
354641,A Park View Hotel,5,0,0,0,2014-03-28,52.586966,-2.13988
354642,A Taste Of Ochi,5,0,0,0,2013-08-08,52.586093,-2.125206
354643,A. S Torty (Cakes Only),5,5,0,5,2013-12-06,,
354644,A.F. Blakemore & Son Ltd,5,0,0,0,2013-08-13,52.601017,-2.124363
354645,AA Convenience Store,5,5,5,5,2012-07-25,52.60041,-2.089975
354646,Abbey Lodge,5,0,0,0,2013-10-31,52.605772,-2.192094
354647,Abbeyfield House,5,0,0,5,2014-01-21,52.601828,-2.080705
354648,Abbeyfield Parkdale,5,0,0,0,2014-08-19,52.588135,-2.147279
354649,ABC Early Learning & Childcare Centre UK Ltd,5,0,0,0,2014-11-18,52.635981,-2.121049
354650,Abundant Food Centre,5,0,0,0,2014-06-17,52.583424,-2.132814
354651,Ackee Tree,5,0,0,0,2012-12-05,52.594445,-2.148141
354652,Adassa Catering,5,5,0,0,2013-10-24,52.575491,-2.099825
354653,African Caribbean Community Initiative,5,0,0,0,2013-03-19,52.592175,-2.137151
354654,Aibe Mini Market,4,10,5,5,2013-04-29,52.57215,-2.125093
354655,Aimee's Cafe,4,10,5,5,2014-04-29,52.571937,-2.092631
354656,Al Medinah Halal Meat Centre,5,0,0,0,2013-01-02,52.597529,-2.14015
354657,Alan Garbett & Son,5,5,5,5,2013-08-27,52.593688,-2.11795
354658,Alan Graham,5,5,5,5,2014-04-17,,
354659,Aldergrove Manor Nursing Home - HC-One,5,0,0,0,2013-06-25,52.566291,-2.146645
354660,Aldersley Church Playgroup,5,5,0,5,2013-05-13,52.611194,-2.160766
354661,Aldersley High School,5,0,0,0,2013-10-21,52.617826,-2.163005
354662,Aldersley Leisure Village,5,0,0,0,2014-03-28,52.605481,-2.150748
354663,All In One Supersave,5,0,0,0,2012-12-20,52.615893,-2.117966
354664,All Saints Chip Shop,4,5,5,10,2013-01-10,52.579139,-2.121394
