,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
409756,(Elizabeth) Beth Burke,5,5,0,0,2013-05-23,,
409757,A8 Diner,5,0,5,5,2013-09-18,54.835208,-5.866281
409758,Ann's Pantry,2,0,15,10,2014-07-22,54.851617,-5.81845
409759,Apsleys,4,5,10,5,2014-11-06,54.851257,-5.820914
409760,Aramark,4,5,5,10,2014-08-20,54.863521,-5.811857
409761,Argos Limited,Exempt,nan,nan,nan,2011-10-21,54.851011,-5.818716
409762,Asda,5,5,5,5,2013-10-24,54.846013,-5.807106
409763,Asian Food Central,5,0,5,5,2014-06-20,54.846224,-5.819815
409764,Atlantica Ocean Delights,5,0,0,0,2013-07-23,54.845587,-5.817872
409765,B & M Bargains,Exempt,nan,nan,nan,2014-07-10,54.851011,-5.818716
409766,Bake,5,5,5,5,2014-03-19,54.851153,-5.819113
409767,Ballyboley Inn,5,0,0,0,2013-08-15,54.82678,-5.99485
409768,Ballycarry Chinese,4,5,5,10,2014-03-12,54.77244,-5.750971
409769,Ballycarry Play Group,5,5,0,0,2014-05-22,54.77244,-5.750971
409770,Ballycarry Primary School,5,5,0,0,2014-05-29,54.77625,-5.752936
409771,Ballygally Castle Hotel,5,5,5,5,2014-05-13,54.902228,-5.866963
409772,Ballylumford Sports & Social Club,5,5,0,5,2014-02-13,54.851617,-5.81845
409773,Barbara's Bakes & Cakes,5,0,0,5,2012-02-03,,
409774,Beltoy Farmhouse Bed And Breakfast,5,0,0,0,2012-08-15,54.779824,-5.799388
409775,Berry Tree Cafe,4,5,10,5,2013-12-09,54.851421,-5.817541
409776,Billy Andys Public House,2,5,15,10,2014-03-19,54.809781,-5.859704
409777,Billy Andys Restaurant (PD Catering),3,10,5,10,2014-03-19,54.809781,-5.859704
409778,Black's Greengrocery,5,5,5,5,2014-08-18,,
409779,Blue Chicago Grill,5,5,0,5,2014-04-04,54.846013,-5.807106
409780,Blue Circle Social Club,5,5,0,5,2013-07-03,54.816582,-5.774269
409781,Blue Door Cafe,4,10,5,5,2014-12-03,54.850847,-5.823598
