,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
210168,88 NOODLE BAR,4,10,5,5,2014-09-24,53.921922,-3.021541
210169,A H YOUNG (VEHICLE - FISH),5,0,0,0,2013-06-18,,
210170,A LITTLE SOMETHING,4,5,0,10,2014-11-03,53.870505,-3.000728
210171,A SCRUMPTIOUS CREATION,Exempt,nan,nan,nan,2012-10-31,53.851198,-3.012475
210172,A SLICE OF HEAVEN,5,5,0,5,2014-10-20,,
210173,A WELSH SEAFOODS LTD,4,10,0,10,2013-12-20,53.912406,-3.022328
210174,ABBEYFIELD HOUSE,5,5,5,0,2014-05-13,53.899107,-2.777267
210175,ADDITIONS CAFE BAR & LEGENDS,0,20,15,20,2014-10-03,53.926517,-3.011754
210176,AGLIO VESTITO- THE SUITED GARLIC,5,5,5,5,2014-04-24,53.884989,-3.011968
210177,AL FRESCO,4,5,10,5,2014-05-13,53.92398,-3.007733
210178,AL MINAR TANDOORI TAKEAWAY,5,5,5,5,2014-03-31,53.907639,-3.043508
210179,ALDI,5,5,0,0,2014-03-26,53.876659,-3.041154
210180,ALDI STORES LIMITED,4,5,5,10,2014-10-08,53.918527,-3.028644
210181,ALEXANDRA COURT,5,5,0,0,2014-10-20,53.872323,-3.011099
210182,ALEXANDRA NURSING HOME,5,5,5,5,2014-11-20,53.849617,-2.98325
210183,ALLEYWAY TEAROOMS,3,10,10,10,2014-01-20,53.847228,-2.992816
210184,ALPHABET HOUSE,5,5,0,5,2014-09-02,53.908246,-3.031497
210185,AMERICAN CHICKEN RANCH (II) LTD,4,5,0,10,2013-07-04,53.870505,-3.000728
210186,ANDREW SANSBURY LTD MILK DELIVERIES,Exempt,nan,nan,nan,2014-01-16,53.907249,-3.041824
210187,ANNA'S CAKES,5,0,0,0,2014-08-18,,
210188,ANN'S TEA ROOM,3,10,10,10,2013-10-15,53.877864,-3.042111
210189,APPLE STORE CAFE,1,20,5,10,2014-12-10,53.934138,-2.751004
210190,ARGOS DISTRIBUTORS LTD,Exempt,nan,nan,nan,2004-08-31,53.877897,-3.044592
210191,ARTHUR CLARK (VEHICLE - FISH),4,0,10,10,2014-07-28,,
210192,ASDA,5,5,5,5,2014-09-17,53.920076,-3.014522
210193,ASDA,5,nan,nan,nan,2015-01-14,53.920984,-3.011194
210194,ASHLEY CONSERVATIVE CLUB,4,5,0,10,2014-02-17,53.871125,-3.007161
210195,B & M BARGAINS LTD,3,10,10,10,2013-07-18,53.87823,-3.044494
210196,B & S SUPPLIES LANCS LTD,Exempt,nan,nan,nan,2012-04-12,53.899218,-2.773921
210197,BADGERS SNACKS 1& 2,3,5,10,10,2014-06-17,,
210198,BAINES ENDOWED PRIMARY SCHOOL,5,5,5,5,2014-11-03,53.871121,-2.99799
210199,BAINES SCHOOL,5,5,5,5,2014-07-02,53.836448,-2.994278
210200,BAKE 'N' BUTTIES,5,0,0,5,2013-11-20,53.827466,-3.006387
210201,BAKED WITH LOVE,5,5,0,0,2013-06-03,53.886458,-3.040987
210202,BAKERS DOZEN,4,5,10,5,2014-02-07,53.900241,-2.774214
210203,BANDSTAND CAFE LTD,4,10,5,5,2014-02-11,53.92398,-3.007733
210204,BARGAIN BOOZE,5,5,0,5,2013-11-05,53.870074,-3.000688
210205,BARKERS,4,5,5,10,2014-07-15,53.887959,-3.045087
210206,BARONS TRADITIONAL CHIPPY,4,10,0,10,2014-10-14,53.926002,-3.008802
210207,BARRY SCOTT,5,0,5,0,2015-02-02,,
210208,BARRY'S FRESH FISH,5,5,5,5,2013-10-07,,
210209,BARTON BANGLA BRASSERIE,4,10,0,0,2014-03-14,53.83887,-2.740012
210210,BARTON GRANGE FARM SHOP,5,0,5,0,2012-02-22,53.859802,-2.746099
