,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
59787,99p Stores Ltd,4,0,10,10,2013-05-31,52.400214,-0.728916
59788,A Country Garden Tea Room,4,5,5,10,2014-03-24,52.435585,-0.68871
59789,A Country Kitchen,5,0,0,5,2011-05-12,52.385823,-0.6434
59790,A Country Kitchen,3,10,10,10,2008-04-11,,
59791,A Rossi and Partners,5,5,5,5,2014-03-31,52.398857,-0.731439
59792,A. Rossi & Partners,4,5,10,5,2010-04-16,52.400576,-0.726627
59793,Abacus & Attica & B-Lo,5,5,5,5,2008-10-02,52.399403,-0.726161
59794,Abbeyfield Society (UK),5,5,5,5,2013-01-03,52.407255,-0.727317
59795,Acorn @ Barton Seagrave,Exempt,nan,nan,nan,2014-11-12,52.380394,-0.692226
59796,Acorn at Barton Seagrave Primary School,5,5,5,5,2008-03-10,52.380394,-0.692226
59797,Acorn Breakfast & After School Club,5,5,5,5,2008-10-06,52.362558,-0.685836
59798,Acorn Day Nursery,5,5,0,0,2013-07-31,52.36676,-0.69022
59799,Agape Annexe,4,10,5,5,2011-09-02,52.407385,-0.719375
59800,Agape Homes,3,10,5,10,2011-08-30,52.405341,-0.72158
59801,Al Amin Balti House,4,5,5,10,2013-08-12,52.395247,-0.689744
59802,Aldi Stores GMBH,5,5,5,5,2008-06-24,52.374863,-0.71914
59803,Alexandra Arms,2,15,10,10,2014-12-23,52.400065,-0.7226
59804,All Sorts Pre-School Playgroup,5,5,0,5,2012-07-13,52.404891,-0.719917
59805,All things Food,5,0,0,5,2014-03-06,,
59806,Allans Stores,4,5,5,10,2014-01-06,52.40628,-0.725272
59807,Ana's Cakes,5,5,5,5,2014-01-09,,
59808,Anchor Trust,5,5,5,5,2011-03-08,52.385837,-0.723804
59809,Angels Horn,3,10,10,10,2009-05-18,,
59810,Angels Nursery Ltd,5,5,0,0,2013-07-12,52.393064,-0.722008
59811,Anisa Spice ltd,5,0,0,5,2014-10-03,52.442532,-0.819901
59812,Ann Stockham,5,5,5,5,2012-04-27,,
59813,AP Cakes,5,5,0,5,2012-02-29,,
59814,Apple Tree Day Nurseries (BL) Ltd,5,5,0,0,2013-07-31,52.362013,-0.678862
59815,Apple Tree Day PresSchool and  Out of School Club,5,5,5,5,2012-11-12,52.362013,-0.678862
59816,Apple Tree Nurseries (Kettering) Ltd,5,0,5,5,2014-10-10,52.412831,-0.717511
59817,Argyll Club,5,5,5,5,2008-06-19,52.392281,-0.724382
59818,Arman Bros,4,5,10,5,2014-01-07,52.402628,-0.716793
59819,Artisan Cuisine Ltd,5,5,5,5,2012-09-14,,
59820,Artisans Pantry (Artisan Cuisine Ltd),5,5,0,0,2010-04-01,52.410418,-0.689339
59821,Asda,5,0,0,0,2010-11-29,52.410348,-0.731491
59822,Asda Customer Cafe (compass),5,0,0,0,2012-06-19,,
59823,Ashley Court,5,0,0,5,2014-08-29,52.410357,-0.725654
59824,Ashley Herb Farm and Butchers & Farm Shop,5,5,5,5,2013-09-12,52.510274,-0.826163
59825,Aspens Coffee Shop,5,5,0,0,2015-01-14,52.402792,-0.741307
59826,Aspens Too,5,0,0,0,2013-04-23,52.402792,-0.741307
59827,Atlantis Fish Bar,4,5,5,10,2014-11-10,52.394311,-0.712581
59828,Aura Bar,5,5,5,5,2014-10-28,,
59829,Avondale Fish Bar,3,10,10,10,2014-01-09,52.405744,-0.714027
59830,"Avondale News, Food and Wine",4,5,5,10,2014-01-06,52.405512,-0.712476
59831,Aztec F.C.,5,5,5,5,2008-02-15,52.424255,-0.810963
59832,B A Evans,5,5,5,5,2012-05-18,,
59833,B R Naclewat,4,5,10,5,2007-08-08,52.406013,-0.72722
59834,Baguettaway,5,5,0,5,2014-03-28,52.398533,-0.728067
59835,Baking From The Heart,5,0,5,5,2011-02-28,,
59836,Bann Thai,5,5,0,5,2013-11-11,52.388265,-0.720501
59837,Bar Sun,3,10,5,10,2009-12-07,52.400336,-0.726046
59838,Barton Chippy,3,10,10,10,2014-08-07,52.378727,-0.690997
59839,Barton Hall Ltd,5,5,0,5,2012-12-21,52.386593,-0.697436
59840,Barton Seagrave Community Cntr,4,10,5,5,2008-06-12,52.382639,-0.696832
59841,Barton Seagrave Primary School,5,5,5,5,2013-04-29,52.380394,-0.692226
59842,Beaumont Nursing Home,4,5,5,10,2014-02-03,52.396703,-0.740201
59843,Becca's Cakes,5,5,5,5,2012-12-03,,
59844,Becky's Bakes,5,0,0,5,2014-07-03,,
59845,Beeches,5,5,0,0,2013-04-30,52.438895,-0.821278
59846,Bella Sicilia,5,0,5,0,2011-08-04,52.401847,-0.721916
59847,Benels Club,3,10,5,10,2011-09-07,52.441333,-0.819566
59848,Berardi Ristorante,5,5,5,5,2014-09-03,52.403378,-0.726297
59849,Best Kebab and Pizza,5,0,0,0,2014-04-07,52.442269,-0.821438
59850,Bestone News and Booze,5,5,5,5,2008-11-24,52.409073,-0.729146
59851,Bestpol Delicatessen,3,10,10,10,2013-07-09,52.40228,-0.723682
59852,Bettercare Keys Ltd,5,5,5,5,2008-09-29,52.41997,-0.807813
59853,Bewiched,3,10,5,10,2014-03-10,52.398836,-0.728617
