,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
413348,(Last Sure Start) - Fintona Creche,5,5,5,0,2014-12-16,54.495375,-7.311559
413349,9th Avenue Mobile Catering,5,5,5,5,2012-05-31,,
413350,9th Avenue Pizzeria,5,5,0,0,2013-12-11,54.484346,-7.254503
413351,A E Kenwell & Sons,4,0,5,10,2012-08-13,54.513372,-7.458754
413352,ÃÂ£ Stretcher And Pet Hut,2,15,5,10,2014-04-11,54.599529,-7.300688
413353,A5 Stores & Cafe,3,10,10,10,2014-07-16,54.510404,-7.175212
413354,Abacus Private Day Nursery,5,5,0,5,2014-11-18,54.613917,-7.293972
413355,Adele'S Cakes,5,0,5,5,2012-03-20,,
413356,After School Club,5,5,5,5,2012-06-20,54.598202,-7.051701
413357,Afternoon Delights,5,0,0,5,2012-04-06,,
413358,Age Concern,5,5,0,5,2014-02-06,54.550497,-7.160834
413359,Aikens,4,10,0,5,2014-12-18,54.615682,-7.489513
413360,Ajs Event Catering,5,5,0,0,2014-10-20,54.495375,-7.311559
413361,Aj'S Event Catering - Eddie Macs,5,5,0,5,2014-03-24,,
413362,Aj'S Event Catering - Snack Bar,5,5,0,5,2014-03-27,,
413363,Aj'S Event Catering - The Deli,5,5,0,5,2014-01-28,,
413364,Aj'S Event Catering - The Philly,5,5,0,5,2014-03-15,,
413365,Aj'S Event Catering - Tim Hortons,5,5,0,5,2014-03-27,,
413366,Aj'S Event Catering -The Coffee Pod,5,5,0,5,2014-01-28,,
413367,Aladdins Kingdom,4,10,10,0,2013-03-15,54.603136,-7.301478
413368,All Saints PS Dining Centre,4,10,10,0,2014-04-09,54.56002,-7.413865
413369,All Sports Nutrition,Exempt,nan,nan,nan,2013-10-03,54.602288,-7.30717
413370,An Bosca Ceoil,4,10,0,10,2013-07-03,54.7178,-7.234813
413371,An Creagan Restaurant Ltd,5,nan,nan,nan,2013-12-11,54.661895,-7.034643
413372,An Teach Ban Bed & Breakfast,4,0,0,10,2012-12-17,54.684393,-7.063677
413373,Ann T Quinn,5,0,5,5,2012-02-03,,
413374,Ann'S Kitchen,5,0,0,5,2012-09-19,,
413375,Aramark @ Kerry Foods Omagh,5,5,5,5,2013-10-02,54.597492,-7.31194
413376,Arandale House Bed And Breakfast,5,0,0,0,2014-05-20,54.601822,-7.245672
413377,Ardmore,5,0,5,0,2014-12-02,,
413378,Argos Ltd,Exempt,nan,nan,nan,2012-02-03,54.602404,-7.303858
413379,Arleston House B & B,5,5,5,5,2013-07-10,54.604851,-7.285927
413380,Asda,5,5,5,0,2014-01-06,54.593945,-7.299655
413381,Asda Filling Station,5,5,0,0,2013-12-12,54.593945,-7.299655
413382,Ashview House,5,0,5,5,2012-03-28,54.60406,-7.270838
413383,Asian Buffet,3,10,10,5,2013-09-04,54.613302,-7.300978
413384,Asian Delights,3,10,10,10,2014-10-14,54.600396,-7.296836
413385,Avalon House,5,5,5,5,2013-01-03,54.606161,-7.297882
413386,B & M Bargains,5,0,0,0,2012-02-06,54.598897,-7.312566
413387,Bakery Island,5,5,5,5,2014-01-08,54.600142,-7.299486
