,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
292994,7 Day Catering Ltd,5,0,0,0,2013-05-31,51.865367,-2.200508
292995,7 Day Catering Services,5,0,0,0,2012-04-12,51.866949,-2.243475
292996,99P Stores,5,0,5,0,2012-12-06,51.865153,-2.246645
292997,A1 Pizza,4,5,5,10,2014-03-21,51.867508,-2.242606
292998,Abbeydale Community Centre,5,0,5,0,2014-09-12,51.841525,-2.204321
292999,Abbeydale Fish & Chips,4,0,5,10,2014-01-08,51.841525,-2.204321
293000,Abbeyfield UK Gloucester,5,0,0,0,2013-03-13,51.868181,-2.225559
293001,Abbeymead Lodge,5,0,0,0,2012-05-25,51.847788,-2.20149
293002,Abbeymead Primary School,5,0,5,5,2013-09-12,51.846212,-2.197462
293003,ABM Catering,5,5,5,5,2014-06-24,51.850304,-2.249177
293004,Abu's Fish & Chips   Zanzi Braai,2,0,15,10,2014-10-24,51.854105,-2.237162
293005,Adam News,4,5,5,10,2014-01-31,51.855332,-2.23049
293006,Africafe,5,nan,nan,nan,2014-02-18,51.861162,-2.24626
293007,Al-Ashraf Nursery And Primary School,5,5,5,5,2014-05-06,51.85829,-2.235108
293008,Albert House,5,0,0,0,2015-01-30,51.868975,-2.241917
293009,Aldi,5,0,0,0,2015-01-13,,
293010,Aldi Stores Ltd,5,0,0,0,2014-03-12,51.825567,-2.274752
293011,Alexandra House,5,0,5,5,2014-09-22,51.870046,-2.232497
293012,All My Friends Childcare Ltd,4,5,10,5,2014-05-09,51.865536,-2.216484
293013,Alliance In Partnership,5,5,0,0,2014-01-24,51.866204,-2.251603
293014,Amigo & Deli Marche,5,0,5,0,2013-12-05,,
293015,Angel Chef,0,25,25,30,2015-01-13,51.857604,-2.253632
293016,APR Corner Shop,5,5,5,5,2013-08-13,51.855125,-2.252645
293017,Aramark,5,0,0,0,2013-11-21,51.813797,-2.274985
293018,Aramark Ltd,5,5,5,5,2013-09-25,51.865367,-2.200508
293019,Asda,5,0,5,5,2014-09-23,51.863089,-2.236135
293020,Asda Supermarket,5,0,5,0,2013-11-19,51.81918,-2.276004
293021,Asian European Stores,4,0,0,10,2014-06-30,51.862128,-2.240051
293022,Aspects 2,5,0,0,0,2014-01-02,51.847788,-2.20149
293023,Aspirations Care,5,5,0,5,2014-07-08,51.877784,-2.215453
293024,Auntie Anne's,5,0,0,0,2014-08-13,51.864203,-2.245144
293025,Autograph The Food People,5,5,5,5,2014-06-18,51.873686,-2.246431
293026,Autograph The Food People,5,0,0,0,2013-10-31,51.860342,-2.246982
293027,Avalon Residential Home,5,5,0,5,2014-01-22,51.867388,-2.221576
293028,B & M Retail,5,0,0,0,2013-10-08,51.860127,-2.214773
293029,B & M Retail Ltd,5,0,5,0,2012-12-06,51.864903,-2.24602
293030,Baburchi Cuisine,3,10,10,10,2013-04-30,51.855565,-2.252764
293031,Baker Street,5,0,0,0,2014-01-03,51.859794,-2.251074
293032,Balti Hut,5,0,0,0,2014-01-08,51.873538,-2.21141
293033,Balti King,1,10,10,20,2014-09-23,51.855565,-2.252764
293034,Bar Bar Nursery,5,5,0,5,2014-08-14,51.817956,-2.272617
293035,Bar Catering Ltd,5,5,0,5,2013-08-27,51.85574,-2.263204
293036,Bar Fever,5,0,0,0,2012-10-25,51.863679,-2.241976
293037,Bar H2O,5,0,0,0,2014-01-14,51.862434,-2.239936
293038,Barnados,5,0,0,5,2012-03-14,51.83762,-2.215987
293039,Barnfield News,5,5,5,5,2012-06-20,51.86327,-2.211695
293040,Barnwood Bowling Club,5,5,5,0,2013-06-10,51.863463,-2.209329
293041,Barnwood Primary School,5,5,0,5,2014-06-12,51.861559,-2.208275
293042,Barnwood Simply Food Connect,5,0,5,0,2013-08-30,51.863578,-2.210767
293043,Barton Booze,5,0,5,5,2012-10-25,51.860374,-2.235903
293044,Bathurst Lodge,5,0,5,5,2014-09-04,51.848122,-2.239308
293045,Baxter Storey Ltd,4,10,5,0,2013-10-02,51.872467,-2.222066
293046,Beanz Coffee Shop,5,0,0,0,2014-09-23,51.845239,-2.262838
293047,Beaufort Community School,5,0,0,0,2014-11-06,51.828777,-2.262815
293048,Beech Green Primary School,5,0,0,0,2013-05-01,51.827027,-2.28087
293049,Bella Roma,1,15,15,20,2015-01-06,51.86588,-2.24723
293050,Bensons Catering,4,10,0,0,2014-09-04,51.861066,-2.244895
293051,Best Friends Day Nursery,5,5,5,5,2015-01-16,51.834924,-2.255942
293052,Best Friends Too,4,5,0,10,2014-10-06,51.834093,-2.249044
293053,Best Takeaway,1,10,10,20,2014-11-07,51.862128,-2.240051
293054,Bhaji's,0,5,20,30,2014-11-05,51.855575,-2.252256
293055,BHS Customer Restaurant,5,nan,nan,nan,2013-10-29,51.865058,-2.24496
293056,Bismillah All Nation Foods,2,15,5,10,2013-09-25,51.855915,-2.240134
293057,Bismillah Butchers,1,0,10,20,2014-01-30,51.86039,-2.236745
293058,Bismillah Supermarket,3,10,5,10,2013-11-15,51.86039,-2.236745
293059,Black & White Restaurant,5,5,5,5,2014-02-13,51.864819,-2.247297
293060,Black Elders Day Centre,5,0,0,0,2015-01-15,51.853385,-2.241877
293061,Blenheim Grocers,4,10,5,5,2014-02-28,51.859122,-2.23729
293062,Blossom Chinese Restaurant,2,15,5,10,2014-06-27,51.859283,-2.250389
293063,Blue Ginger,1,15,10,20,2014-08-21,51.855565,-2.252764
293064,Bodrum Kebabs,4,5,5,10,2014-08-07,51.882589,-2.213239
293065,Bohanam House,5,5,0,0,2014-06-24,51.865863,-2.219869
293066,Bombay Mix,5,0,0,5,2014-11-07,51.830969,-2.259635
293067,Bon Appetit,1,15,15,20,2014-08-12,51.864775,-2.247006
293068,Boots,5,0,0,0,2012-10-16,51.863478,-2.243659
293069,Boots Pharmacy,Exempt,nan,nan,nan,2012-11-15,51.861189,-2.237679
293070,Boots The Chemist,5,0,0,0,2013-09-02,51.830952,-2.274988
293071,Boswells Cafe,4,10,0,0,2014-01-08,51.864203,-2.245144
293072,Bramble House,5,0,5,0,2014-07-09,51.854866,-2.247242
293073,Brandon Trust,1,0,0,20,2014-01-02,51.840179,-2.208176
293074,Branksome House,5,5,5,5,2014-03-14,51.848312,-2.255554
293075,Bridge House B & B,5,0,0,0,2013-01-22,51.868975,-2.241917
293076,British Halal Meats,4,5,0,10,2013-05-22,51.856998,-2.233867
293077,Brunswick House,5,0,0,5,2014-09-16,51.840462,-2.238745
293078,Bumble Bee,5,5,5,0,2014-03-24,51.815499,-2.277621
293079,Burger King,5,0,0,0,2014-11-25,51.8645,-2.244914
293080,Burger King,5,0,0,0,2014-02-26,51.857604,-2.253632
293081,Burger Star,4,10,5,0,2013-09-26,51.867069,-2.25033
293082,Bus Station Cafe,5,5,0,5,2014-02-04,51.864464,-2.240673
293083,Busy Bees,5,0,0,0,2014-07-08,51.833608,-2.277297
293084,Butlers Cafe Restaurant,5,0,5,5,2014-11-11,51.866143,-2.241698
293085,Butlers Of Gloucester,5,0,0,0,2013-06-19,51.862908,-2.241042
293086,Cadbury Shop,5,0,0,0,2012-06-26,51.860843,-2.252575
293087,Cafe Dream,4,5,5,10,2013-12-04,51.862128,-2.240051
293088,Cafe Nerva,5,5,5,5,2014-11-27,51.862232,-2.246107
293089,Cafe On The Cut,5,0,0,5,2014-07-21,51.862049,-2.251827
293090,Cafe Rene,5,5,5,5,2013-10-15,51.864326,-2.246888
293091,Caffe Corretto,5,0,0,5,2013-05-22,51.861456,-2.251591
293092,Caffe Nero,5,5,5,5,2014-03-12,51.864903,-2.24602
293093,Caffe Nero,5,5,0,0,2014-07-08,51.860518,-2.252966
293094,Caffe Tucci,5,0,5,5,2012-10-24,51.861456,-2.251591
293095,Calton Infants School,5,0,0,0,2014-05-13,51.846672,-2.244744
293096,Cardell Care,5,0,0,0,2014-02-12,51.852343,-2.208595
293097,Cardell Care Ltd,5,0,0,5,2012-03-12,51.831708,-2.270784
293098,Carey's Butchers,0,25,15,30,2014-02-18,51.855141,-2.236079
293099,Caribbean Wrap 2,5,5,5,5,2013-10-31,51.855565,-2.252764
293100,Caribean Cuisine,5,0,0,0,2014-10-23,51.826971,-2.270146
293101,Cater Cater,5,0,0,0,2014-06-12,51.86258,-2.238964
293102,Cater Cater,5,5,0,5,2014-07-04,51.864843,-2.207099
293103,Catering,5,5,0,5,2014-02-26,51.861288,-2.250676
293104,Caterplus @ ECHG Newton House,4,nan,nan,nan,2014-08-28,51.867155,-2.239656
293105,Cathedral Coffee Shop,5,0,0,0,2013-06-03,51.866672,-2.247002
293106,Cathedral View Respite Care Centre,5,0,5,5,2014-10-03,51.868222,-2.249756
293107,Cavendish Residential Home,5,5,0,5,2013-10-21,51.845807,-2.241081
293108,Centre Lodge Guest House,5,0,0,5,2012-04-04,51.861586,-2.24105
293109,Chambers,5,0,0,0,2013-04-11,51.866283,-2.243965
293110,Chapel House,5,0,0,0,2014-10-09,51.866452,-2.226683
293111,Chequers,5,5,0,5,2014-08-28,51.864364,-2.245915
293112,Chequers Chippy,5,5,0,5,2013-12-03,51.853,-2.227821
293113,Chestnut Care,5,0,5,0,2013-08-01,51.845924,-2.254132
293114,Chestnut Court,5,5,0,0,2014-06-24,51.827027,-2.28087
293115,Chestnuts Day Nursery,5,0,5,0,2013-10-02,51.861437,-2.205951
293116,Chestnuts Day Nursery,5,0,5,5,2014-07-08,51.877784,-2.215453
293117,Chic 'n' Kebab,3,10,10,10,2015-01-19,51.864759,-2.241851
293118,Chicken Feast,5,5,0,0,2014-03-07,51.854105,-2.237162
293119,Chimichanga,5,0,5,0,2014-01-09,51.860518,-2.252966
293120,Chinese Kitchen,5,5,5,5,2014-01-09,51.855344,-2.188616
293121,Chopsticks,5,0,5,5,2013-06-28,51.855141,-2.236079
293122,Chutneys Planet Pizza,3,10,5,10,2014-03-12,51.85597,-2.2354
293123,Cineworld,5,0,0,0,2014-02-27,51.860518,-2.252966
293124,Cinnamon,4,5,10,5,2014-02-05,51.839719,-2.258466
293125,City Indian Takeaway,5,5,0,5,2014-03-24,51.856347,-2.244143
293126,City Lodge,5,0,0,0,2012-04-25,51.85709,-2.246006
293127,Clarence St Grocery,4,0,10,10,2012-12-05,51.864118,-2.242806
293128,Coach And Horses,2,15,0,10,2013-10-04,51.869808,-2.243592
293129,Coach House Fish Bar,3,10,10,10,2014-08-19,51.869808,-2.243592
293130,Coal Grill And Bar,5,0,0,5,2014-09-19,51.860399,-2.253952
293131,CoCo Coffee Lounge,5,0,0,0,2013-09-19,51.820484,-2.268076
293132,Coffee#1,5,5,0,0,2013-04-15,51.866127,-2.245242
293133,Compass,5,0,5,5,2013-03-19,51.872812,-2.24737
293134,Compass Children's Centre,5,0,5,0,2015-02-05,51.85277,-2.216132
293135,Compass Group (Eurest),5,0,0,0,2014-01-03,51.863089,-2.236135
293136,Concorde Cafe,3,10,5,10,2014-10-15,51.855565,-2.252764
293137,Coney Hill Community Primary School,1,nan,nan,nan,2014-10-17,51.85277,-2.216132
293138,Coney Hill Fish And Chip Shop,4,5,5,10,2013-11-01,51.852067,-2.211919
293139,Coney Hill Kebabs,5,0,5,5,2014-02-25,51.856068,-2.217034
293140,Coney Hill Rugby Club,5,0,0,0,2014-11-26,51.856068,-2.217034
293141,Coney Hill Superstore,4,5,5,10,2014-01-27,51.852245,-2.212921
293142,Connoisseur Tandoori Restaurant,5,0,0,5,2014-06-24,51.867418,-2.238525
293143,Continental Foodstore,4,5,5,10,2014-08-19,51.860374,-2.235903
