,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
173171,A & K News,5,0,5,5,2012-07-12,54.558256,-3.551213
173172,A B C Day Nursery,5,0,0,5,2014-05-19,54.547646,-3.583479
173173,A Williams,3,10,5,10,2014-03-25,54.39504,-3.484205
173174,A1 Catering Services,5,5,5,5,2013-04-30,54.513385,-3.538822
173175,Abbey Farm,5,5,0,5,2014-07-16,54.494708,-3.594278
173176,Abbeyfield Society,4,10,0,0,2014-03-04,54.281509,-3.374547
173177,ABC Nursery,5,5,5,5,2013-03-05,54.482593,-3.533081
173178,Age Concern,5,0,0,5,2011-08-30,54.482593,-3.533081
173179,Age Concern Millom And District,5,5,5,5,2011-09-23,,
173180,Akash/La'al Indian,3,10,10,10,2013-03-14,54.550352,-3.58748
173181,Albert Hotel,5,5,5,5,2011-11-21,54.492069,-3.58925
173182,Aldi Stores Ltd,5,0,0,0,2014-06-03,54.543578,-3.590726
173183,Ali Taj,2,10,15,10,2014-02-25,54.549955,-3.58833
173184,All Things 4U Mobile,5,0,0,0,2014-05-23,,
173185,Amie's Little Monkeys,5,0,0,5,2014-02-26,54.526417,-3.563372
173186,Anchor Vaults,5,5,5,0,2011-08-11,54.546882,-3.590947
173187,Anna's Cafe & Alba's Gifts,5,5,0,0,2014-02-03,54.550111,-3.588738
173188,Anthonys Chippy,1,15,15,20,2013-09-20,54.59601,-3.539599
173189,Arlecdon Post Office and Stores,4,0,0,10,2014-09-11,54.55593,-3.470451
173190,Arlecdon School,4,10,5,0,2014-02-28,54.55593,-3.470451
173191,Arrighis,4,5,10,5,2013-12-04,54.547524,-3.59139
173192,Asda,5,0,0,0,2014-02-07,54.543578,-3.590726
173193,Aspava,5,0,5,0,2013-11-25,54.522074,-3.517703
173194,B & M Retail Ltd,4,0,10,10,2014-11-26,54.546897,-3.591922
173195,B Kinsella & Sons,4,10,0,5,2014-02-03,54.5473,-3.59067
173196,Baguette Express,3,5,10,10,2012-09-17,54.548982,-3.588493
173197,Bailey Ground Hotel,4,10,0,5,2014-01-16,54.393971,-3.483504
173198,Banks Wilson Catering (Pies & More),4,10,5,5,2013-07-09,54.531558,-3.561312
173199,Bargain Booze,1,10,5,20,2013-01-02,54.535547,-3.596534
173200,Bargain Booze,5,0,0,0,2014-11-12,54.209748,-3.267127
173201,Barrajacks,4,5,10,5,2013-02-15,54.546198,-3.591044
173202,Barwise Chippy,5,5,0,0,2014-04-14,54.537371,-3.596574
173203,Bay Horse,5,5,5,5,2012-04-05,54.353926,-3.410277
173204,Beach Shop and Cafe,4,5,5,10,2013-02-26,54.195896,-3.288423
173205,Beach Stores,4,5,0,10,2014-01-16,54.39504,-3.484205
173206,Bean On The Scene,5,0,5,5,2011-08-15,54.561262,-3.555132
173207,Beckas Cakes,5,5,5,5,2012-10-16,54.539366,-3.493875
173208,Beckermet C Of E School,5,0,0,5,2014-03-14,54.447449,-3.515388
173209,Beckermet Nursery,4,0,10,10,2013-10-30,54.447449,-3.515388
173210,Beckstones Brewery,5,5,0,5,2012-11-28,54.252114,-3.262347
173211,Becky Bakes,5,5,5,5,2011-08-19,54.3931,-3.480438
173212,Belly Fillers,3,5,10,10,2013-10-31,54.441428,-3.538034
173213,Bethany House Residential Home,5,5,5,5,2014-01-30,54.542896,-3.580327
173214,Bethshan Nursing Home,5,0,0,0,2013-04-24,54.524919,-3.566637
173215,Betty's,5,5,5,5,2012-06-27,54.231827,-3.253781
173216,Bewshers Wines and Spirits,5,5,5,5,2012-03-19,54.536619,-3.568847
173217,Big Baps Snack Bar,3,10,10,10,2013-01-30,54.200632,-3.306859
173218,Big Horse Gift & Gear,5,5,0,0,2014-01-22,54.254732,-3.281646
173219,Billy Bears,Exempt,nan,nan,nan,2011-07-12,54.542539,-3.597905
173220,Billy McGrady's,5,5,5,5,2011-07-06,54.54898,-3.589993
