,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
234429,1898,4,5,10,5,2014-11-06,51.061683,-0.327317
234430,78 Crawley Road (Care UK),5,0,0,0,2014-09-03,,
234431,A & R Bailey's,2,15,0,5,2014-03-28,51.089924,-0.347804
234432,Abbeyfield Horsham Society Ltd,5,5,0,5,2013-07-19,51.071055,-0.32618
234433,Abingworth Hall Hotel,5,5,5,5,2014-11-05,50.936877,-0.433605
234434,Age UK (Horsham District),5,0,0,0,2015-01-19,51.059946,-0.325924
234435,Age UK Horsham Monday Club,5,5,0,0,2012-09-24,50.956414,-0.500368
234436,Aimee's Cakes,4,0,5,10,2014-10-07,,
234437,Akash Restaurant,5,0,0,5,2015-01-19,51.061198,-0.32548
234438,Akshar Newsagents,4,5,5,10,2012-04-25,51.058788,-0.341863
234439,Alan Woodward,5,5,5,5,2014-01-17,50.930515,-0.272642
234440,Alimento Event Catering,5,0,5,5,2014-05-02,51.095132,-0.247164
234441,All Saints Church of England Primary School,5,0,0,0,2013-07-04,51.082641,-0.303875
234442,Alpacas On The Run,5,5,5,0,2014-10-15,,
234443,Alton House       B&B,5,0,0,5,2012-05-10,51.074336,-0.308575
234444,Amber Pre-School,5,0,0,0,2014-07-21,51.082148,-0.296569
234445,Amberley Castle Hotel,5,5,0,0,2014-10-17,50.901907,-0.539366
234446,Amberley Church Of England School,5,5,0,0,2012-02-27,50.907581,-0.533527
234447,Amberley Village Stores,4,0,0,10,2013-11-01,50.908959,-0.533712
234448,Amberley Village Tea Room,5,0,0,0,2012-07-05,50.908386,-0.533915
234449,Anne Frank Montessori School,5,0,0,5,2015-01-06,51.024938,-0.357787
234450,Appia Ristorante Pizzeria,4,5,5,10,2014-02-19,50.91949,-0.452243
234451,Apple and Cor,4,0,5,10,2014-09-07,51.018252,-0.461832
234452,Appledown Larder,5,5,0,5,2012-09-26,50.905611,-0.405213
234453,Artisan Patisserie,5,0,0,5,2013-11-01,51.061778,-0.328284
234454,Arun Valley Pharmacy,Exempt,nan,nan,nan,2012-12-06,51.015481,-0.450846
234455,Arunside County Primary School,5,0,0,0,2014-03-07,51.062432,-0.340106
234456,Ashington Childrens Nursery,4,0,10,5,2014-03-03,50.933705,-0.389466
234457,Ashington Church Of England Primary School,5,0,0,0,2013-03-20,50.93338,-0.395269
234458,Ashington Community Centre,5,0,0,5,2014-12-09,50.93338,-0.395269
234459,Ashington Playgroup,5,0,0,0,2012-03-08,50.93338,-0.395269
234460,Ashington Social Club,5,5,0,5,2013-10-18,50.929194,-0.39298
234461,Ashton Grange Nursing Home,5,5,5,5,2014-09-01,51.072651,-0.322654
234462,Ashtonleigh Residential Home,5,5,0,0,2014-03-25,51.073425,-0.323954
234463,Ask Italian,5,5,0,0,2014-05-06,,
234464,ATC Enterprises Ltd at Waitt's Station House,Exempt,nan,nan,nan,2013-06-24,51.078571,-0.307864
234465,B52S,3,5,10,10,2014-04-11,51.062191,-0.326957
234466,Babylon Charcoal Grill,4,0,10,10,2014-03-26,51.063826,-0.333819
234467,Ballcombe Care Homes Ltd,5,5,0,5,2013-09-09,51.063246,-0.376298
234468,Baloos Restaurant And Bar,4,10,5,5,2014-05-28,50.949243,-0.241552
234469,Bangers Galore,5,0,0,0,2012-05-17,51.067991,-0.30942
234470,Barnard Bakers,3,10,10,10,2014-05-16,50.930515,-0.272642
234471,Barns Green and Itchingfield Village Club,5,5,0,5,2013-07-26,51.033325,-0.395713
234472,Barns Green Playgroup,4,0,0,10,2012-04-18,51.033325,-0.395713
234473,Barns Green Social Club,5,5,0,5,2014-09-16,51.033325,-0.395713
234474,Barns Green Stores And Post Office,5,5,0,5,2012-05-29,51.031891,-0.394779
234475,Barwick Brothers,4,10,0,5,2013-01-25,50.907631,-0.274072
234476,Bax Castle,4,10,0,5,2014-09-01,51.040502,-0.356951
234477,Beacon Lodge,4,5,5,10,2012-08-22,50.932098,-0.561233
234478,Beech Lodge,5,0,0,0,2014-08-28,51.088798,-0.38954
234479,Beeches Buffet,3,10,10,5,2014-04-11,51.061686,-0.326247
234480,Beeches Buffet,4,10,0,10,2012-03-16,51.062191,-0.326957
234481,Beeding & Bramber Preschool,5,5,5,0,2012-11-16,50.88205,-0.303904
234482,Beeding and Bramber Village Hall,5,0,0,5,2012-11-16,50.88205,-0.303904
