,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
173823,5 Stybarrow Terrace,4,10,0,0,2012-05-17,54.5439987183,-2.95351982117
173824,A6 Shop & Post Office,1,5,5,20,2014-02-24,54.7330551147,-2.78507685661
173825,Abbey House,5,5,5,5,2011-01-14,54.661075,-2.748777
173826,Abbott Lodge Jersey Ice Cream,5,5,5,0,2013-12-16,54.618427,-2.716928
173827,Acorn Bank,5,5,5,5,2014-09-25,54.648608,-2.599013
173828,Acorn Guest House,5,0,0,0,2014-02-27,54.670658,-2.759916
173829,Addingham View B & B,5,0,0,0,2014-05-14,54.751666,-2.60852
173830,Age UK,4,10,0,0,2011-05-16,54.571557,-2.490719
173831,Age UK,5,0,5,5,2013-08-13,54.57809,-2.49301
173832,Age UK,5,5,5,5,2014-09-15,54.668593,-2.750869
173833,Agricultural Hotel,5,5,5,5,2014-06-03,54.663246,-2.756584
173834,Aimshaugh,5,0,0,5,2011-03-08,54.7881507874,-2.45695137978
173835,Albany House,5,0,0,0,2013-01-25,54.667213,-2.75458
173836,Aldi Stores Ltd,5,0,0,0,2012-02-21,54.65759,-2.761501
173837,Allsorts,4,5,0,10,2013-06-24,54.577324,-2.491376
173838,Almond Lodge,4,10,5,5,2010-02-16,54.547705,-2.981171
173839,Alston House,5,0,0,5,2013-04-05,54.8115653992,-2.44148492813
173840,Alston Ices,4,5,10,5,2014-04-11,,
173841,Alston Masonic Club,4,0,5,10,2012-03-22,54.812809,-2.440705
173842,Alston Moor Golf Club,5,0,5,5,2011-06-06,54.7896003723,-2.42477679253
173843,Alston Pharmacy,Exempt,nan,nan,nan,,54.812462,-2.439519
173844,Alston Post Office,Exempt,nan,nan,nan,2013-08-19,54.812162,-2.438224
173845,Alston Pre-School Play Group,4,5,5,10,2011-10-19,54.812404,-2.44067
173846,Alston Primary School,4,5,5,10,2014-10-14,54.808918,-2.435497
173847,Alston Town Hall,Exempt,nan,nan,nan,2009-09-03,54.812404,-2.44067
173848,Alston Training & Adventure Centre,5,5,0,0,2014-04-24,54.785826,-2.427054
173849,Alston Wholefoods,5,5,5,5,2013-10-17,54.812142,-2.438784
173850,Alston YHA,5,0,0,0,2014-11-21,54.809127,-2.439934
173851,Andersons Newsagents,5,0,0,5,2013-02-19,54.52894,-2.676898
173852,Angel Lane Chippie,5,5,0,0,2013-06-18,54.663235,-2.752599
173853,Annes Home Baking,5,5,0,0,2014-11-13,,
173854,Annette's Lakeland Kitchen,5,0,0,5,2010-09-30,,
173855,Appleby Bakery,4,10,5,5,2014-03-25,54.4727,-2.348313
173856,Appleby Bowling Club,5,0,0,5,2013-02-07,54.578037262,-2.48856902122
173857,Appleby Eden Cricket Club,5,5,0,5,2014-07-29,54.57809,-2.49301
173858,Appleby Football & Squash Club,Exempt,nan,nan,nan,2011-03-21,54.57809,-2.49301
173859,Appleby Golf Club,5,5,0,5,2014-05-12,54.5694465637,-2.43136119843
173860,Appleby Grammar School,5,5,0,5,2014-11-21,54.583528,-2.49504
173861,Appleby Leisure Centre,Exempt,nan,nan,nan,,54.57809,-2.49301
173862,Appleby Manor Hotel,4,5,5,10,2014-12-11,54.578885,-2.476311
173863,Appleby Masonic Club,5,5,5,5,2015-01-23,54.577291,-2.490633
173864,Appleby Primary School,5,5,0,0,2014-10-02,54.580978,-2.485448
173865,Appleby Thai Restaurant,4,0,0,10,2013-10-22,54.577821,-2.490686
173866,Applegarth Foods,5,0,0,0,2014-03-14,54.599381,-2.684784
173867,April Cottage,4,0,10,5,2010-02-23,54.629256,-2.780969
173868,Aramark Ltd,5,0,0,0,2014-08-08,54.576933,-2.856732
