,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
410028,A and Rs,5,5,5,5,2014-02-03,54.927018,-6.923495
410029,A B C & T Mothers Union,Exempt,nan,nan,nan,2013-01-31,55.021645,-6.886366
410030,Alexander Arms,3,10,5,10,2014-07-30,55.051875,-6.95252
410031,Alliance Pharmacy Branch 1037,Exempt,nan,nan,nan,2014-01-28,55.078426,-6.933836
410032,Andy's Ices,5,0,0,0,2013-04-09,,
410033,Antoinettes Cafe,4,5,5,10,2014-06-23,,
410034,Arcade Bar,5,5,5,5,2014-06-30,54.927008,-6.924369
410035,Ballycarton Farm House,5,nan,nan,nan,2012-01-16,,
410036,Ballyclose Hostel,5,0,0,0,2014-03-18,55.054701,-6.947861
410037,Ballyhenry House,5,5,5,5,2014-12-31,55.100218,-6.953214
410038,Ballyhenry West,5,5,5,5,2014-06-30,55.093726,-6.966086
410039,Ballykelly Presbyterian Church Hall,Exempt,nan,nan,nan,2013-10-10,55.04433,-7.020859
410040,Ballykelly Primary School Meals Kitchen,5,5,0,0,2013-03-01,55.03753,-7.018228
410041,Ballymaclary House,4,5,5,10,2014-10-30,55.157546,-6.888253
410042,Balteagh Presbyterian Church Hall,Exempt,nan,nan,nan,2012-06-18,54.988304,-6.962082
410043,Bamboo Garden Restaurant,5,5,5,5,2013-09-30,55.044614,-7.015583
410044,Banagher Community Playgroup Ltd,5,5,5,5,2012-06-18,54.893203,-7.022071
410045,Banters,5,0,5,0,2013-10-28,55.050531,-6.952931
410046,Bee Gees Takeaway,5,5,5,5,2013-08-27,55.045361,-6.93168
410047,Bellarena Primary School Meals Kitchen,4,nan,nan,nan,2012-02-29,,
410048,Benbradagh Resource Centre,5,5,5,5,2014-09-04,55.038793,-6.937871
410049,Benedy Community Association,5,5,5,5,2014-03-10,54.89671,-6.850142
410050,Benevenagh Fold,5,5,0,5,2014-12-31,55.049523,-6.946401
410051,Benone Cafe,5,5,5,0,2014-04-23,55.163645,-6.880269
410052,Bovally Pharmacy Ltd,Exempt,nan,nan,nan,2014-12-31,,
410053,Bovevagh Parish Church Parish Centre,Exempt,nan,nan,nan,2013-10-04,,
410054,Braddagh Fold,5,0,0,0,2013-01-31,54.925879,-6.923713
410055,Brian Hunter Limited,5,0,5,0,2013-10-16,,
410056,Brians,3,10,10,10,2013-07-22,55.044614,-7.015583
410057,Browne's Bar,5,5,5,5,2014-12-30,,
410058,Burnfoot Community Association,5,5,5,5,2013-07-09,54.961614,-6.942132
410059,Burnfoot Playgroup,5,0,0,0,2014-03-06,54.970117,-6.941736
410060,Burnfoot Stores,3,10,10,10,2014-05-07,54.970117,-6.941736
410061,C L Catering,5,5,5,5,2013-07-04,55.059154,-6.932095
410062,Cafe Piazza,5,5,5,5,2012-07-24,55.05189568,-6.95198268
410063,Cafe Prego,5,5,0,0,2013-04-03,55.052846,-6.948411
410064,Cakes 11,5,0,5,5,2014-06-03,,
410065,Calablanco,5,5,5,5,2014-03-07,55.044614,-7.015583
410066,Calablanco Off Licence,Exempt,nan,nan,nan,2014-06-27,55.044614,-7.015583
410067,Carrick Lodge B & B,5,5,5,5,2014-12-31,55.016299,-6.925277
410068,Carrowmena Activity Centre & Hostel,5,0,5,5,2014-10-10,55.091661,-6.99961
410069,Cashel Bed & Breakfast,5,5,5,5,2014-06-30,54.902651,-6.886171
410070,Cashel Trout Fishery,Exempt,nan,nan,nan,2014-12-30,54.904969,-6.885431
410071,Chats Coffee House,5,5,5,5,2013-08-27,,
410072,Cheers Off Licence,Exempt,nan,nan,nan,2013-10-16,,
410073,Childrens Home WH & Social Care Trust,5,0,5,5,2014-12-31,54.923978,-7.079764
410074,Chopstick,4,5,5,10,2014-03-11,55.044614,-7.015583
410075,Claggan Fruit Farm,Exempt,nan,nan,nan,2014-04-29,55.026235,-6.996972
410076,Cloghan Farmhouse B & B,5,5,5,5,2014-12-31,,
410077,Cocoon Daycare,5,0,0,5,2013-08-20,55.067433,-6.929761
410078,Coffee Corner,3,5,10,10,2014-11-13,54.927018,-6.923495
410079,Cooley's Bar,4,10,5,5,2014-05-13,55.157546,-6.888253
410080,Corner Bar,5,nan,nan,nan,2011-12-14,54.892571,-7.020497
410081,Cornfield Care Centre,5,5,0,5,2013-08-20,55.062284,-6.960606
410082,Costcutter Roebank Service Station,5,5,0,5,2014-04-02,55.049759,-6.951856
410083,Craigs Costcutters Ballykelly,3,10,10,10,2014-05-28,55.045791,-7.039302
410084,Craigs Service Station,5,5,0,5,2014-07-30,,
410085,Crossview Inn,5,nan,nan,nan,2012-01-22,54.929579,-7.028068
410086,Crumpet,3,10,10,10,2014-04-11,,
410087,Culbertson Spar,4,5,10,5,2013-11-25,55.04513,-6.948457
410088,Darios Pizza & Pasta,3,10,5,10,2014-05-28,55.044614,-7.015583
410089,Day Today Aghanloo,3,10,5,10,2013-08-14,55.069523,-6.940678
410090,Day Today McCauls,4,5,5,10,2013-02-18,54.929579,-7.028068
410091,Dippity Do Da Chocolate,5,0,0,0,2013-12-06,,
410092,Disney Ices,4,10,0,10,2014-07-11,,
410093,Dolphin Bar,5,5,5,0,2014-05-08,54.917551,-6.953456
410094,Donaghey's Bar,5,0,0,0,2013-08-20,54.998934,-7.119679
410095,Douglas's Bar,5,5,0,0,2013-03-20,55.050273,-6.950105
410096,Dromboughil Community Resource Centre,5,0,0,0,2014-03-25,54.913632,-6.934612
410097,Drumachose P S Meals Dining Centre,5,5,5,0,2013-09-27,55.05264,-6.945052
410098,Drumachose PS Out of School Club,5,0,0,5,2012-09-19,55.051176,-6.944386
410099,Drummond Cricket & Football Club,5,5,5,5,2012-09-25,55.041033,-6.906594
410100,Drummond Hotel,5,5,5,5,2014-10-08,55.047755,-6.990098
410101,Drumrane Primary School Meals Kitchen,5,0,0,0,2013-06-26,54.923978,-7.079764
410102,Dry Arch Children's Centre,5,nan,nan,nan,2014-10-07,54.936119,-6.913532
410103,Dungiven Central Meals Kitchen,5,5,0,0,2014-04-07,54.924425,-6.919774
410104,Dungiven Community Play Group,5,0,0,5,2014-06-30,54.92992,-6.921577
410105,Dungiven Post Office,Exempt,nan,nan,nan,2013-02-28,54.927018,-6.923495
410106,Eastern Tandoori,2,15,10,10,2014-05-06,54.927018,-6.923495
