,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
407066,Abbey Bed and Breakfast,4,5,5,10,2013-08-08,54.997992,-7.326504
407067,Abbey House,5,5,5,5,2014-05-19,54.99577,-7.322729
407068,Abercorn Bar,4,10,5,5,2013-08-12,54.991351,-7.325959
407069,Abercorn Pharmacy,Exempt,nan,nan,nan,2014-09-16,54.991631,-7.323017
407070,Aberfoyle Bed and Breakfast,4,5,5,10,2013-07-19,55.006073,-7.321008
407071,Academy Stores,3,10,10,10,2013-10-03,55.003484,-7.328803
407072,Action For Children Surestart,5,5,0,5,2014-03-24,55.034748,-7.265815
407073,Action For Children Surestart,5,5,5,5,2014-03-28,54.986957,-7.314551
407074,Action for Children Surestart,5,0,0,5,2014-02-14,54.995192,-7.306255
407075,Age Concern Derry,5,5,5,5,2014-01-07,54.992681,-7.310157
407076,Aggies,4,5,5,10,2014-03-25,,
407077,Alexander House,5,5,5,5,2014-05-01,54.993477,-7.325502
407078,All Saints Centre,5,0,0,5,2013-05-13,54.996133,-7.309036
407079,Alliance Pharmacy,Exempt,nan,nan,nan,2011-12-14,55.026148,-7.265237
407080,Alliance Pharmacy (Branch 1045),Exempt,nan,nan,nan,2011-12-14,54.999645,-7.324081
407081,Allied Ship Supplies (Ire) Ltd,4,10,0,10,2013-06-24,55.036497,-7.197058
407082,Ally's Kitchen Factory Shop Cafe,3,10,10,5,2013-12-16,55.02957,-7.251788
407083,Altcar Chippy,4,5,0,10,2013-11-21,55.028477,-7.324523
407084,Altnagelvin Hospital Wards40-46&31,5,5,5,5,2014-06-18,54.986815,-7.292856
407085,American All Stars,4,0,5,10,2013-06-14,54.955265,-7.358828
407086,American Hot Dogs,4,5,5,10,2013-07-26,,
407087,AMH New Horizon's Foyle,4,10,5,5,2014-09-17,55.0133461319,-7.35399173782
407088,Amore Bed and Breakfast,4,0,0,10,2013-11-22,55.027006,-7.312939
407089,An Shopia,3,10,10,10,2014-04-16,,
407090,Anchor Inn,1,15,10,20,2014-08-27,54.994761,-7.32059
407091,Angel House,5,0,0,5,2012-05-14,,
407092,Annies Bar,4,10,5,5,2013-08-13,54.988155,-7.310313
407093,Apprentice Boys Memorial Hall,4,10,5,5,2014-03-21,55.027006,-7.312939
407094,Aramark Food Services - Seagate,5,5,5,5,2013-05-16,55.020803,-7.336909
407095,Ard Cluan House,5,5,5,5,2014-11-26,54.999061,-7.307344
407096,Ardavon House,5,0,0,5,2013-07-23,55.00681,-7.324387
407097,Ardlough Care Home,5,5,5,0,2014-07-08,54.98384,-7.281803
407098,Argos,Exempt,nan,nan,nan,2014-02-12,54.9498291016,-7.21458101273
407099,Argos,Exempt,nan,nan,nan,2014-06-23,54.995599,-7.320919
407100,Argyle Arms,5,5,5,5,2012-08-29,,
407101,Arkle House,5,0,0,5,2014-06-13,,
407102,Ashgrove Villa B & B,4,0,10,10,2013-09-18,55.023916,-7.34294
407103,Ashlea Primary School,5,5,0,5,2015-01-09,54.923978,-7.079764
407104,Asian Foods/Day Today,4,5,5,10,2014-01-07,54.992292,-7.319085
407105,Asta European Food Shop,2,15,10,10,2014-09-17,54.991065,-7.311888
