,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
300756,3 Quarters B&B,5,5,0,5,2014-04-28,50.61125,-1.971975
300757,A C Moorse & Son Ltd,5,5,5,5,2014-05-16,50.75378,-2.219146
300758,A Piece of Cake,5,5,0,0,2014-11-04,,
300759,Abilee,5,5,0,5,2014-10-15,50.626153,-2.247109
300760,All Stars Sports Bar,5,5,5,5,2013-09-10,50.684485,-2.117657
300761,Allenby Officers Mess,4,10,5,5,2015-01-15,50.701678,-2.240781
300762,Amberlea,2,15,5,10,2014-09-03,50.61239,-1.964724
300763,Ammonite B&B,5,5,0,5,2014-06-09,50.634638,-2.059544
300764,Anglebury Court,5,5,5,0,2014-12-01,50.68747,-2.109667
300765,Apple Catering Cakes,5,5,0,5,2013-09-16,,
300766,Applegrove B&B,4,5,5,10,2013-07-24,50.626721,-2.250746
300767,Arbour House,5,5,0,5,2014-09-24,50.613558,-1.960907
300768,Arkwrights Stores Ltd,4,5,5,10,2013-07-16,50.607768,-1.963059
300769,Army School of Recruiting Mess,5,5,5,0,2014-11-19,50.701678,-2.240781
300770,Ashcroft B&B,5,5,0,5,2014-11-05,50.665156,-2.102823
300771,ATDU Coffee Shop,5,5,5,5,2014-05-19,50.699832,-2.237505
300772,Avon House,5,5,0,5,2013-01-09,50.621075,-1.955967
300773,B. Curtis Ltd,4,10,5,5,2014-03-11,50.685652,-2.110667
300774,Ballard Down Stores Ltd,4,5,5,10,2014-06-16,50.622686,-1.959358
300775,Bankes Arms Hotel,3,10,10,10,2014-07-02,50.643113,-1.948465
300776,Barbrook Blue Pool,5,5,5,5,2013-10-28,50.7791519165,-2.32034993172
300777,Bay Lodge,5,5,5,5,2014-11-07,50.608882,-1.961094
300778,Beach Gardens Pavilion Ice Cream Kiosk,4,5,0,10,2014-08-12,50.617326,-1.959674
300779,Beachway Private Hotel,1,15,15,20,2014-06-24,50.619277,-1.958796
300780,Beavers Restaurant,4,5,10,5,2014-07-14,50.6088,-1.957095
300781,Belhuish Farmhouse B&B,5,5,5,5,2013-08-21,50.656577,-2.223984
300782,Benitas Biscuits,5,5,0,5,2014-07-21,,
300783,Bere Regis School,5,5,5,0,2014-10-08,50.744714,-2.219728
300784,Bere Regis Sports Club,4,10,5,5,2014-06-04,50.754176,-2.21396
300785,Billy Kinghorn Hog Roasts,4,5,5,10,2014-06-27,50.669671,-2.003666
300786,Bindon Bottom B&B,5,5,0,0,2013-08-21,50.624879,-2.249746
300787,Birchwood Touring Park,5,5,0,0,2013-08-28,50.710355,-2.143413
300788,Birds Nest Buffet,5,5,5,5,2014-07-09,50.60997,-1.960033
300789,Bishops Cottage,3,10,10,5,2014-05-01,50.619641,-2.251825
300790,Black Bear,5,nan,nan,nan,2014-10-02,50.685311,-2.109831
