,businessname,ratingvalue,structural,hygiene,confidenceinmanagement,ratingdate,latitude,longitude
148537,@ HVS,5,0,0,0,2012-11-15,55.02573,-1.466366
148538,10 Glendale Avenue,5,0,0,0,2014-04-25,,
148539,10th Avenue Cakes,5,0,0,5,2014-10-14,55.028528,-1.446852
148540,12 Morwick Road,4,0,0,10,2014-09-11,,
148541,2 Manor Road Residential Home,5,5,0,5,2013-11-20,55.018898,-1.428029
148542,31 Forsyth Street,4,0,0,10,2014-06-20,,
148543,99P Stores,5,0,0,0,2014-02-13,,
148544,A S News,5,5,5,0,2014-04-24,55.009689,-1.447925
148545,Abba Guest House,3,10,10,10,2012-07-13,55.043115,-1.439531
148546,Able 2 Cook,5,0,0,0,2013-05-09,55.00899,-1.491699
148547,Ace Playce,4,5,5,10,2014-03-31,55.036284,-1.566927
148548,Addison Street Short Break Care Unit,5,5,0,0,2014-04-24,55.004538,-1.447511
148549,Ahar Restaurant,3,10,5,10,2014-05-20,55.0455,-1.452159
148550,Ala Turka Kitchen,2,10,15,10,2014-03-11,54.991583,-1.529742
148551,Alcatraz,5,5,0,0,2012-09-18,55.04353,-1.443798
148552,Aldi,5,0,0,0,2014-11-26,,
148553,Alexandra Hotel,4,5,0,10,2013-03-13,55.014406,-1.455929
148554,All Wrapped Up Market Stall,4,0,10,10,2012-09-01,55.017422,-1.428032
148555,Allards Lounge,2,0,15,10,2014-12-11,55.017364,-1.424908
148556,Allotment Social Club And Institute Ltd,4,5,0,10,2012-03-22,55.027753,-1.515959
148557,Amberley Primary School,5,5,0,0,2011-09-16,55.038051,-1.563481
148558,Amico Pizza,4,10,0,10,2014-01-28,54.991404,-1.496157
148559,Amigo Pizza,1,10,5,20,2014-09-17,55.033857,-1.454774
148560,Anglo Pizza,3,5,10,10,2013-03-25,55.021238,-1.566197
148561,Annitsford Tandoori,1,15,15,20,2014-02-10,55.061768,-1.57949
148562,Antonios Ristoante,5,5,0,0,2014-01-23,55.041308,-1.441309
148563,Appleby Care Centre,5,5,0,5,2014-05-14,55.012686,-1.445084
148564,Appletree Gardens First School,5,5,0,0,2011-09-04,55.037111,-1.463257
148565,Appletree Gardens Out Of School Care,4,5,5,10,2012-09-27,55.037111,-1.463257
148566,Aramee,5,5,5,5,2013-11-27,55.007668,-1.458115
148567,Arcade Fish Restaurant,5,0,5,0,2014-03-06,55.042395,-1.445175
148568,Argyll Hotel And Guest House,4,0,5,10,2011-09-08,55.042531,-1.443483
148569,Arman's,0,20,20,20,2014-09-10,55.044051,-1.578111
148570,Aroma Coffee,4,10,0,10,2014-05-20,55.00963538,-1.43504275
148571,Aroma Pizza,4,nan,nan,nan,2014-03-06,54.990525,-1.537193
148572,Arty Tart Cake Co,5,0,0,5,2014-04-16,55.047395,-1.455921
148573,Aschem Chemists,Exempt,nan,nan,nan,2012-02-01,54.996284,-1.505052
148574,Asda Stores,5,0,5,0,2011-11-03,55.020545,-1.536598
148575,Ashfield Court,4,5,0,10,2014-09-09,55.025509,-1.554294
148576,Avalon Hotel,5,0,0,0,2014-02-27,55.043142,-1.44349
148577,A-Z Stores,1,10,10,20,2013-10-03,54.999584,-1.463008
148578,Aziz,4,5,10,0,2014-03-25,54.991583,-1.529742
148579,B And M Stores,4,10,0,0,2013-03-26,55.042395,-1.445175
148580,BAB Accommodation,5,0,0,0,2014-11-14,,
148581,Backworth Club,5,0,0,0,2013-06-26,55.042216,-1.528398
148582,Backworth Miners Social Club,5,5,0,0,2013-11-21,55.042002,-1.531155
148583,Backworth Park Primary School,5,5,0,0,2011-12-09,55.042002,-1.531155
148584,Bagria Stores ( Premier),5,5,0,5,2012-08-31,55.009517,-1.476135
148585,Bailey Green Primary School,5,5,0,5,2011-07-19,55.0388221741,-1.57292366028
148586,Bals Fish And Chips,2,10,15,10,2013-03-26,55.004624,-1.470977
148587,Balti Hut,3,5,10,10,2013-02-19,55.011485,-1.59129
148588,Balti Hut Indian Takeaway,3,10,5,10,2014-05-14,55.007503,-1.447501
148589,Bangkok Palace,2,15,5,10,2014-06-25,55.042615,-1.446189
148590,Banks On The Tyne,3,5,10,10,2014-08-01,54.99089,-1.534095
148591,Battle Hill Childrens Centre Nursery,5,5,5,0,2014-06-26,55.008064,-1.525077
148592,Battle Hill Primary School,5,0,5,0,2011-09-19,55.008856,-1.518516
148593,Baxterstorey Limited,2,5,15,10,2014-09-30,55.020921,-1.580793
148594,Bay Biscuits,5,5,0,0,2014-12-06,55.042615,-1.446189
148595,Bay Sweets And Gifts,4,10,0,10,2010-08-02,55.043112,-1.450658
148596,Bay Tree Food,4,10,5,0,2013-10-09,55.001767,-1.456929
148597,BB's Coffee Shop,5,5,0,5,2013-06-18,55.032781,-1.503711
148598,Beach Bingo Club,4,0,5,10,2014-03-31,55.008792,-1.448344
148599,Beaches Fish Restaurant,5,0,0,0,2013-06-21,55.043432,-1.451968
148600,Beaches N Cream,5,0,0,5,2013-06-13,55.035663,-1.433251
148601,Beacon Hill School,5,5,0,0,2011-03-03,55.006674,-1.535053
148602,Beechwood House,5,5,5,0,2013-11-15,55.045526,-1.497763
148603,Bell And Bucket,1,15,5,20,2014-11-27,55.009452,-1.443378
148604,Bella Italia,5,5,5,0,2013-12-11,,
148605,Benton Alehouse,4,5,5,10,2012-08-30,55.00996,-1.576138
148606,Benton Conservative Club Ltd,3,5,10,10,2014-08-20,55.010309,-1.578402
148607,Benton Dene Schools,5,5,5,0,2010-09-09,55.019735,-1.573017
148608,Best Bite Pizza,5,5,0,0,2013-11-18,55.023369,-1.561294
148609,Best One,4,5,5,10,2011-11-28,54.992327,-1.526904
148610,Bettys Bloomers,5,0,0,0,2013-07-08,55.02272,-1.568371
148611,Bevs Lite Bites,5,0,0,0,2013-06-06,55.019651,-1.477801
148612,Bewicks Baps,4,0,5,10,2013-09-12,,
148613,Big N Tasty,4,5,10,5,2014-07-02,55.006629,-1.446966
148614,Big 'Phil'lers,4,nan,nan,nan,2014-08-19,55.027753,-1.515959
